date,real_close,predict_close,Prediction_Result
110/04/29,63.85,59.499844,1.0
110/05/03,67.55999999999999,61.9278,1.0
110/05/04,70.05999999999999,65.12985,1.0
110/05/05,73.05999999999999,67.87459,1.0
110/05/06,75.22,70.09512,1.0
110/05/07,78.41,72.06836,1.0
110/05/10,82.42,74.326614,1.0
110/05/11,85.53999999999999,76.91972,1.0
110/05/12,87.13000000000001,79.43808,1.0
110/05/13,87.55,80.653625,0.0
110/05/14,86.97,80.334274,0.0
110/05/17,84.85999999999999,79.19891,0.0
110/05/18,84.17999999999999,77.0159,0.0
110/05/19,83.53,75.04231,0.0
110/05/20,83.45,74.17555,0.0
110/05/21,83.47999999999999,73.86687,1.0
110/05/24,82.74,74.13403,1.0
110/05/25,82.08,75.2121,1.0
110/05/26,83.16999999999999,76.07267,1.0
110/05/27,85.55,77.39354,1.0
110/05/28,88.95,79.61519,1.0
110/05/31,92.53999999999999,82.26402,1.0
110/06/01,96.47,84.866425,1.0
110/06/02,99.52,87.67297,1.0
110/06/03,102.42,90.8145,1.0
110/06/04,104.79,93.90039,1.0
110/06/07,106.17999999999999,96.73996,1.0
110/06/08,108.53,97.96442,1.0
110/06/09,109.95,99.77199,1.0
110/06/10,110.7,101.258194,1.0
110/06/11,111.5,101.91048,1.0
110/06/15,114.0,103.242065,1.0
110/06/16,115.75,104.926636,1.0
110/06/17,118.7,107.402115,1.0
110/06/18,122.4,109.742874,1.0
110/06/21,126.7,113.2112,1.0
110/06/22,131.45,117.58385,1.0
110/06/23,133.95,121.95386,1.0
110/06/24,137.55,124.53648,1.0
110/06/25,141.6,127.085785,1.0
110/06/28,146.6,129.97397,1.0
110/06/29,150.45,133.78856,1.0
110/06/30,155.7,137.76591,1.0
110/07/01,161.25,141.89694,1.0
110/07/02,165.4,147.11592,1.0
110/07/05,169.25,152.32802,1.0
110/07/06,175.45,157.37892,1.0
110/07/07,182.5,162.98598,1.0
110/07/08,189.25,168.53255,1.0
110/07/09,193.7,173.52531,1.0
110/07/12,196.65,176.75734,1.0
110/07/13,197.65,179.00793,1.0
110/07/14,195.7,180.2116,0.0
110/07/15,194.0,179.46652,0.0
110/07/16,193.7,177.87007,0.0
110/07/19,192.8,176.5618,0.0
110/07/20,188.2,175.70157,0.0
110/07/21,182.55,174.07729,0.0
110/07/22,174.95,171.31557,0.0
110/07/23,169.95,167.292,0.0
110/07/26,164.0,162.29004,0.0
110/07/27,158.65,156.89273,0.0
110/07/28,154.15,150.75299,0.0
110/07/29,149.2,143.79803,0.0
110/07/30,142.1,137.5681,0.0
110/08/02,135.3,131.87753,0.0
110/08/03,130.85,126.473816,0.0
110/08/04,128.4,122.37967,0.0
110/08/05,126.9,119.648895,0.0
110/08/06,125.45,117.56906,0.0
110/08/09,125.1,116.976,1.0
110/08/10,125.85,117.36444,1.0
110/08/11,126.55,117.88188,0.0
110/08/12,126.95,117.64853,1.0
110/08/13,128.55,119.04137,1.0
110/08/16,129.15,120.45021,1.0
110/08/17,129.0,120.518555,0.0
110/08/18,129.75,120.40114,1.0
110/08/19,129.85,121.30696,0.0
110/08/20,129.8,121.04393,1.0
110/08/23,130.5,121.14258,1.0
110/08/24,130.95,122.37686,1.0
110/08/25,132.3,123.21214,1.0
110/08/26,132.95,124.23505,1.0
110/08/27,133.35,125.33179,1.0
110/08/30,134.35,125.80705,1.0
110/08/31,135.25,126.412445,1.0
110/09/01,134.1,126.59918,0.0
110/09/02,134.05,126.23645,0.0
110/09/03,133.05,125.300125,0.0
110/09/06,130.4,123.96388,0.0
110/09/07,129.0,122.00534,0.0
110/09/08,127.35,120.51779,0.0
110/09/09,125.5,118.950165,0.0
110/09/10,124.35,117.66382,0.0
110/09/13,123.2,116.69408,0.0
110/09/14,121.6,116.20778,0.0
110/09/15,121.25,115.23013,0.0
110/09/16,120.45,115.01892,0.0
110/09/17,120.7,114.408676,1.0
110/09/22,121.35,114.75746,0.0
110/09/23,121.45,114.36052,1.0
110/09/24,121.9,114.58115,1.0
110/09/27,122.2,115.384415,1.0
110/09/28,121.55,116.01068,0.0
110/09/29,120.75,115.47316,0.0
110/09/30,120.95,114.84439,0.0
110/10/01,119.6,114.59044,0.0
110/10/04,117.52000000000001,113.361084,0.0
110/10/05,115.04,111.20711,0.0
110/10/06,112.34,108.130936,0.0
110/10/07,110.04,104.96365,0.0
110/10/08,107.07000000000001,102.390656,0.0
110/10/12,103.36000000000001,100.10922,0.0
110/10/13,100.31,96.762634,0.0
110/10/14,97.9,93.94467,0.0
110/10/15,95.17999999999999,91.87836,0.0
110/10/18,93.28,90.214966,0.0
110/10/19,92.36,88.2728,0.0
110/10/20,91.36999999999999,86.61366,0.0
110/10/21,91.05,85.72859,0.0
110/10/22,89.71,85.459305,0.0
110/10/25,88.97999999999999,84.75279,1.0
110/10/26,89.28,84.92909,1.0
110/10/27,89.36,84.98515,0.0
110/10/28,89.17999999999999,84.77086,1.0
110/10/29,89.6,85.15581,1.0
110/11/01,90.5,86.022964,1.0
110/11/02,91.85,87.23775,1.0
110/11/03,93.87,88.650696,1.0
110/11/04,95.53999999999999,90.52182,1.0
110/11/05,97.78,92.52986,1.0
110/11/08,100.63,94.31996,1.0
110/11/09,103.18999999999998,96.67499,1.0
110/11/10,105.75999999999999,99.11789,1.0
110/11/11,107.3,101.359314,1.0
110/11/12,108.3,102.230316,1.0
110/11/15,109.0,102.780304,1.0
110/11/16,109.85,103.06389,1.0
110/11/17,109.75,103.480576,1.0
110/11/18,110.1,103.52977,1.0
110/11/19,110.1,103.71326,0.0
110/11/22,109.35,103.43442,1.0
110/11/23,108.85,103.753235,1.0
110/11/24,108.45,104.06525,1.0
110/11/25,109.3,104.41029,1.0
110/11/26,109.5,105.00307,0.0
110/11/29,110.0,104.73314,1.0
110/11/30,110.55,104.90901,1.0
110/12/01,111.3,106.13524,1.0
110/12/02,112.55,106.96695,1.0
110/12/03,113.9,107.93732,1.0
110/12/06,115.4,109.077225,1.0
110/12/07,116.95,110.51955,1.0
110/12/08,118.55,112.081024,1.0
110/12/09,119.95,113.69858,1.0
110/12/10,121.5,115.13112,1.0
110/12/13,123.25,115.50444,1.0
110/12/14,123.7,116.983795,1.0
110/12/15,124.45,117.17923,1.0
110/12/16,124.45,117.29996,0.0
110/12/17,124.7,117.27814,1.0
110/12/20,124.35,117.382965,0.0
110/12/21,124.25,117.267426,1.0
110/12/22,123.95,117.47063,0.0
110/12/23,123.35,117.26187,0.0
110/12/24,123.2,116.9406,0.0
110/12/27,122.7,116.86749,0.0
110/12/28,123.2,116.82898,1.0
110/12/29,123.4,117.81984,0.0
