date,real_close,predict_close,Prediction_Result
110/04/21,272.25,289.85205,0.0
110/04/22,272.05,289.5541,1.0
110/04/23,273.25,289.8556,1.0
110/04/26,275.8,290.8121,1.0
110/04/27,278.8,292.9818,1.0
110/04/28,282.55,296.03592,1.0
110/04/29,287.6,299.2033,1.0
110/05/03,291.6,302.90097,1.0
110/05/04,294.55,306.53625,1.0
110/05/05,296.05,309.60535,1.0
110/05/06,298.05,311.32376,1.0
110/05/07,299.55,311.9681,0.0
110/05/10,298.95,311.96652,0.0
110/05/11,295.25,311.4088,0.0
110/05/12,292.05,309.149,0.0
110/05/13,288.65,305.81894,0.0
110/05/14,284.0,302.24896,0.0
110/05/17,279.75,299.08136,0.0
110/05/18,278.95,296.11685,0.0
110/05/19,279.4,294.4943,1.0
110/05/20,279.85,294.96683,1.0
110/05/21,280.35,296.08887,1.0
110/05/24,282.55,297.84036,1.0
110/05/25,286.95,299.8998,1.0
110/05/26,290.55,302.36102,1.0
110/05/27,293.1,304.6444,1.0
110/05/28,295.25,306.32547,1.0
110/05/31,298.7,307.3198,1.0
110/06/01,299.85,308.55148,1.0
110/06/02,300.0,309.92688,1.0
110/06/03,299.75,310.89734,1.0
110/06/04,299.35,310.90826,0.0
110/06/07,297.95,310.32446,0.0
110/06/08,296.3,309.22025,0.0
110/06/09,295.1,308.05615,0.0
110/06/10,294.85,306.60602,0.0
110/06/11,295.05,305.5714,0.0
110/06/15,294.1,304.87445,0.0
110/06/16,292.95,304.68073,1.0
110/06/17,292.55,304.80096,0.0
110/06/18,292.75,304.53043,1.0
110/06/21,293.45,304.5794,1.0
110/06/22,294.1,305.1177,1.0
110/06/23,297.0,305.7573,1.0
110/06/24,299.6,306.91956,1.0
110/06/25,303.45,309.21515,1.0
110/06/28,307.05,312.16498,1.0
110/06/29,310.25,316.10687,1.0
110/06/30,313.8,319.8878,1.0
110/07/01,316.5,323.29443,1.0
110/07/02,319.6,325.5255,1.0
110/07/05,322.6,327.50543,1.0
110/07/06,326.05,329.02545,1.0
110/07/07,327.75,330.4294,1.0
110/07/08,329.8,331.43185,1.0
110/07/09,329.8,332.30637,1.0
110/07/12,330.9,332.9193,1.0
110/07/13,332.85,333.64233,1.0
110/07/14,333.3,334.64948,1.0
110/07/15,336.0,335.4489,1.0
110/07/16,338.4,336.30933,1.0
110/07/19,339.6,337.35876,1.0
110/07/20,340.45,338.13507,1.0
110/07/21,341.35,338.7625,1.0
110/07/22,342.0,339.33667,1.0
110/07/23,342.65,339.67984,1.0
110/07/26,342.6,339.97015,1.0
110/07/27,341.2,339.9906,1.0
110/07/28,340.45,340.05496,0.0
110/07/29,339.3,339.5041,0.0
110/07/30,336.9,339.00305,0.0
110/08/02,335.2,338.2608,0.0
110/08/03,334.05,336.97208,0.0
110/08/04,333.1,335.7836,0.0
110/08/05,332.3,335.02655,0.0
110/08/06,331.8,334.38428,0.0
110/08/09,330.2,333.9319,0.0
110/08/10,329.4,333.11404,0.0
110/08/11,329.15,332.43585,0.0
110/08/12,328.6,331.82507,0.0
110/08/13,325.7,331.3707,0.0
110/08/16,320.15,330.11996,0.0
110/08/17,314.1,327.21228,0.0
110/08/18,309.5,323.2761,0.0
110/08/19,305.1,319.11566,0.0
110/08/20,300.3,315.31064,0.0
110/08/23,296.55,311.8304,0.0
110/08/24,293.4,308.7317,0.0
110/08/25,290.25,306.4179,0.0
110/08/26,286.05,304.69995,0.0
110/08/27,285.5,303.11658,0.0
110/08/30,287.45,301.978,0.0
110/08/31,288.4,301.07047,0.0
110/09/01,287.8,299.95642,0.0
110/09/02,287.4,298.79868,0.0
110/09/03,287.25,298.4048,1.0
110/09/06,287.1,298.45322,1.0
110/09/07,285.3,299.01358,0.0
110/09/08,283.25,298.61612,0.0
110/09/09,282.05,298.00327,0.0
110/09/10,280.5,296.99463,0.0
110/09/13,279.35,295.68835,0.0
110/09/14,279.15,294.9028,0.0
110/09/15,278.1,294.7984,0.0
110/09/16,276.4,293.88705,0.0
110/09/17,274.7,292.79678,0.0
110/09/22,273.0,291.5282,0.0
110/09/23,272.3,290.18423,0.0
110/09/24,272.45,289.43173,0.0
110/09/27,272.0,288.98987,0.0
110/09/28,271.15,288.67197,0.0
110/09/29,269.8,287.95456,0.0
110/09/30,268.25,287.10217,0.0
110/10/01,266.7,286.2914,0.0
110/10/04,264.65,285.15506,0.0
110/10/05,262.7,283.54816,0.0
110/10/06,258.65,281.11426,0.0
110/10/07,256.6,278.14423,0.0
110/10/08,254.9,276.10535,0.0
110/10/12,253.5,274.878,0.0
110/10/13,252.3,274.38495,1.0
110/10/14,251.25,274.70517,0.0
110/10/15,249.45,274.64386,0.0
110/10/18,247.35,274.18433,0.0
110/10/19,246.7,273.17957,0.0
110/10/20,245.7,271.52023,0.0
110/10/21,246.45,269.59778,0.0
110/10/22,245.45,267.71838,0.0
110/10/25,243.1,266.41675,0.0
110/10/26,241.85,265.1551,0.0
110/10/27,241.3,264.8084,1.0
110/10/28,240.95,265.7274,1.0
110/10/29,240.8,267.12784,1.0
110/11/01,242.7,268.2886,1.0
110/11/02,243.7,269.6219,1.0
110/11/03,246.1,271.1379,1.0
110/11/04,249.6,272.91843,1.0
110/11/05,253.85,275.46033,1.0
110/11/08,258.7,279.75974,1.0
110/11/09,263.2,284.63538,1.0
110/11/10,267.8,289.01324,1.0
110/11/11,272.1,292.61386,1.0
110/11/12,276.55,295.94302,1.0
110/11/15,279.4,297.58875,1.0
110/11/16,283.5,298.51776,1.0
110/11/17,286.6,299.6099,1.0
110/11/18,288.85,301.2809,1.0
110/11/19,289.75,302.57153,1.0
110/11/22,290.7,303.47073,1.0
110/11/23,291.2,303.83905,1.0
110/11/24,291.6,304.32166,1.0
110/11/25,292.6,305.1742,1.0
110/11/26,293.75,306.32544,1.0
110/11/29,294.75,307.25174,0.0
110/11/30,294.4,307.1,0.0
110/12/01,294.75,306.80597,0.0
110/12/02,293.75,306.6698,0.0
110/12/03,292.25,305.70496,0.0
110/12/06,291.4,304.28503,0.0
110/12/07,291.2,303.01807,0.0
110/12/08,290.85,302.1228,0.0
110/12/09,291.0,301.98734,1.0
110/12/10,291.45,302.5639,1.0
110/12/13,292.1,303.45395,1.0
110/12/14,293.05,304.2442,1.0
110/12/15,292.8,305.07147,1.0
110/12/16,291.95,305.74252,0.0
110/12/17,290.0,304.865,0.0
110/12/20,287.7,302.76215,0.0
110/12/21,284.3,300.0695,0.0
110/12/22,280.4,297.02258,0.0
110/12/23,276.15,293.817,0.0
110/12/24,271.65,290.88382,0.0
110/12/27,267.9,287.91287,0.0
110/12/28,264.3,285.2813,0.0
110/12/29,261.0,282.96545,0.0
