date,real_close,predict_close,Prediction_Result
110/04/15,32.185,32.339016,1.0
110/04/16,33.045,32.800636,1.0
110/04/19,33.935,33.70747,1.0
110/04/20,34.835,35.008488,1.0
110/04/21,35.75,36.196186,1.0
110/04/22,36.404999999999994,37.33207,1.0
110/04/23,37.434999999999995,38.07595,1.0
110/04/26,38.625,38.66098,1.0
110/04/27,39.63,39.48234,1.0
110/04/28,40.675,40.328278,1.0
110/04/29,41.245,41.087658,1.0
110/05/03,41.515,41.62301,1.0
110/05/04,41.565,41.96798,1.0
110/05/05,41.515,42.070877,0.0
110/05/06,41.42,41.956184,0.0
110/05/07,41.67,41.67405,0.0
110/05/10,41.545,41.405643,0.0
110/05/11,40.875,41.200798,0.0
110/05/12,40.184999999999995,40.71132,0.0
110/05/13,39.38,40.020298,0.0
110/05/14,38.67,39.15964,0.0
110/05/17,37.665000000000006,38.248787,0.0
110/05/18,37.03,37.028778,0.0
110/05/19,36.510000000000005,35.879417,0.0
110/05/20,35.915,34.949387,0.0
110/05/21,35.33,34.324276,0.0
110/05/24,34.8,33.97846,0.0
110/05/25,34.55,33.821014,1.0
110/05/26,34.5,33.861664,1.0
110/05/27,34.615,34.005245,1.0
110/05/28,34.805,34.201233,1.0
110/05/31,35.3,34.54399,1.0
110/06/01,35.6,34.9333,1.0
110/06/02,35.815,35.41194,1.0
110/06/03,36.17,35.769756,1.0
110/06/04,36.370000000000005,36.0771,1.0
110/06/07,36.43,36.30291,1.0
110/06/08,36.510000000000005,36.33793,1.0
110/06/09,36.655,36.354694,1.0
110/06/10,36.85,36.48604,1.0
110/06/11,37.21,36.68132,1.0
110/06/15,37.7,37.075085,1.0
110/06/16,37.985,37.786415,1.0
110/06/17,38.405,38.508446,1.0
110/06/18,38.675,39.015377,1.0
110/06/21,39.045,39.39579,1.0
110/06/22,39.410000000000004,39.618626,1.0
110/06/23,39.86,39.80928,1.0
110/06/24,40.225,40.00447,1.0
110/06/25,40.46,40.169323,1.0
110/06/28,40.565000000000005,40.29895,1.0
110/06/29,40.29,40.439327,0.0
110/06/30,40.21,40.40506,0.0
110/07/01,39.995,40.264973,0.0
110/07/02,39.885000000000005,40.054447,0.0
110/07/05,39.825,39.826115,0.0
110/07/06,39.705,39.669548,0.0
110/07/07,39.44,39.433487,0.0
110/07/08,39.15,39.220924,0.0
110/07/09,38.88,39.03364,0.0
110/07/12,38.555,38.797604,0.0
110/07/13,38.375,38.589233,0.0
110/07/14,38.105000000000004,38.347057,0.0
110/07/15,38.065,38.102455,0.0
110/07/16,37.94,37.89727,0.0
110/07/19,37.714999999999996,37.70568,0.0
110/07/20,37.57,37.51127,0.0
110/07/21,37.4,37.29609,0.0
110/07/22,37.285000000000004,37.1081,0.0
110/07/23,37.225,37.021618,1.0
110/07/26,37.245,37.023113,1.0
110/07/27,37.18,37.065357,0.0
110/07/28,37.055,37.04503,0.0
110/07/29,37.04,36.87023,0.0
110/07/30,37.205,36.795826,1.0
110/08/02,37.45,36.921516,1.0
110/08/03,37.910000000000004,37.315025,1.0
110/08/04,38.42,37.87271,1.0
110/08/05,38.93,38.567207,1.0
110/08/06,39.245,39.229294,1.0
110/08/09,39.305,39.71309,1.0
110/08/10,39.519999999999996,39.81852,0.0
110/08/11,39.765,39.777397,0.0
110/08/12,39.745,39.582783,0.0
110/08/13,39.519999999999996,39.32171,0.0
110/08/16,39.165000000000006,38.997246,0.0
110/08/17,38.555,38.5737,0.0
110/08/18,38.010000000000005,38.07515,0.0
110/08/19,37.285,37.502003,0.0
110/08/20,36.715,36.896973,0.0
110/08/23,36.405,36.32927,0.0
110/08/24,36.040000000000006,35.912045,0.0
110/08/25,35.835,35.65412,0.0
110/08/26,35.58,35.474697,0.0
110/08/27,35.394999999999996,35.32202,0.0
110/08/30,35.339999999999996,35.17826,0.0
110/08/31,35.36,35.163303,0.0
110/09/01,35.355,35.15401,1.0
110/09/02,35.445,35.195923,1.0
110/09/03,35.58,35.236965,1.0
110/09/06,35.559999999999995,35.315487,1.0
110/09/07,35.504999999999995,35.351383,0.0
110/09/08,35.37,35.322628,0.0
110/09/09,35.315,35.248703,0.0
110/09/10,35.285000000000004,35.162224,0.0
110/09/13,35.485,35.095848,1.0
110/09/14,35.62,35.215733,1.0
110/09/15,35.629999999999995,35.56688,1.0
110/09/16,35.915000000000006,35.84752,1.0
110/09/17,36.055,36.15703,1.0
110/09/22,36.14,36.52206,1.0
110/09/23,36.365,36.669323,1.0
110/09/24,36.635,36.770714,1.0
110/09/27,36.96,36.918365,1.0
110/09/28,37.31,37.15405,1.0
110/09/29,37.19,37.341026,1.0
110/09/30,37.18,37.35564,0.0
110/10/01,37.055,37.31906,0.0
110/10/04,36.61,37.118504,0.0
110/10/05,36.37,36.73532,0.0
110/10/06,36.25,36.23506,0.0
110/10/07,36.15,35.807526,0.0
110/10/08,35.925,35.596027,0.0
110/10/12,35.575,35.43125,0.0
110/10/13,35.135,35.184288,0.0
110/10/14,34.875,34.948307,0.0
110/10/15,34.69,34.756878,0.0
110/10/18,35.040000000000006,34.686565,1.0
110/10/19,35.64,34.901546,1.0
110/10/20,36.53,35.533123,1.0
110/10/21,37.86,36.568726,1.0
110/10/22,39.515,38.161003,1.0
110/10/25,41.33,39.935978,1.0
110/10/26,43.725,41.946724,1.0
110/10/27,46.33,44.42211,1.0
110/10/28,48.894999999999996,47.164642,1.0
110/10/29,51.96,49.74744,1.0
110/11/01,55.33,52.144733,1.0
110/11/02,58.15500000000001,54.951202,1.0
110/11/03,60.88499999999999,57.73361,1.0
110/11/04,62.75999999999999,59.89241,1.0
110/11/05,64.50999999999999,61.76213,1.0
110/11/08,66.91,63.11914,1.0
110/11/09,69.22999999999999,64.443565,1.0
110/11/10,72.19,66.145134,1.0
110/11/11,74.49,68.26402,1.0
110/11/12,77.02000000000001,70.35253,1.0
110/11/15,78.9,71.59481,1.0
110/11/16,80.28999999999999,72.362885,1.0
110/11/17,81.92,73.12901,1.0
110/11/18,83.83000000000001,73.73325,1.0
110/11/19,85.59,74.58161,1.0
110/11/22,86.56,75.076004,1.0
110/11/23,86.25,76.01775,1.0
110/11/24,85.23,76.32467,1.0
110/11/25,85.06,76.50104,0.0
110/11/26,83.75,76.386765,0.0
110/11/29,82.46000000000001,76.06311,0.0
110/11/30,82.0,75.59376,0.0
110/12/01,81.59,75.12461,0.0
110/12/02,81.0,74.80637,0.0
110/12/03,80.76000000000002,74.61191,0.0
110/12/06,80.7,74.470604,1.0
110/12/07,81.26,74.775345,1.0
110/12/08,81.45,75.07376,1.0
110/12/09,81.47999999999999,75.52356,1.0
110/12/10,81.77000000000001,75.82507,1.0
110/12/13,81.97999999999999,76.136055,1.0
110/12/14,81.8,76.39554,0.0
110/12/15,81.47,76.29805,0.0
110/12/16,81.78,76.051315,0.0
110/12/17,81.33999999999999,75.84632,0.0
110/12/20,81.22,75.710785,0.0
110/12/21,81.12,75.68246,1.0
110/12/22,81.36999999999999,75.86264,1.0
110/12/23,81.95,75.98016,1.0
110/12/24,82.52,76.33507,1.0
110/12/27,83.07000000000001,76.70639,1.0
110/12/28,83.8,77.38344,1.0
110/12/29,84.36999999999999,77.899315,0.0
