date,real_close,predict_close,Prediction_Result
110/12/07,551.1,549.4834,1.0
110/12/08,553.4,551.58014,1.0
110/12/09,554.8,554.5249,1.0
110/12/10,556.8,557.12476,1.0
110/12/13,558.8,558.74176,1.0
110/12/14,557.8,560.0205,1.0
110/12/15,558.2,560.30994,0.0
110/12/16,559.7,560.1901,1.0
110/12/17,560.9,560.34106,1.0
110/12/20,558.5,561.1265,1.0
110/12/21,558.9,561.6521,1.0
110/12/22,559.7,562.54395,1.0
110/12/23,561.1,563.81757,1.0
110/12/24,562.1,565.3194,1.0
110/12/27,564.1,566.74194,1.0
110/12/28,567.9,568.1683,1.0
110/12/29,570.4,569.8271,0.0
