date,real_close,predict_close,Prediction_Result
110/03/09,488.05,507.25253,0.0
110/03/10,484.45,503.35138,0.0
110/03/11,483.75,500.55457,0.0
110/03/12,482.55,499.1919,0.0
110/03/15,484.8,497.91037,1.0
110/03/16,485.2,498.38147,1.0
110/03/17,486.6,500.9859,1.0
110/03/18,492.8,503.2411,1.0
110/03/19,500.05,508.22452,1.0
110/03/22,504.65,514.16986,1.0
110/03/23,510.6,519.75806,1.0
110/03/24,515.7,525.2539,1.0
110/03/25,519.4,528.6013,1.0
110/03/26,527.6,532.2508,1.0
110/03/29,533.95,537.51746,1.0
110/03/30,541.4,542.7919,1.0
110/03/31,548.1,548.40686,1.0
110/04/01,551.2,554.7247,1.0
110/04/06,557.2,559.98596,1.0
110/04/07,566.4,566.00604,1.0
110/04/08,576.0,572.40283,1.0
110/04/09,584.3,579.1768,1.0
110/04/12,589.2,585.54645,1.0
110/04/13,590.9,589.89966,1.0
110/04/14,594.0,592.1389,1.0
110/04/15,597.8,592.98486,1.0
110/04/16,601.4,593.76544,1.0
110/04/19,603.6,595.6253,1.0
110/04/20,603.0,596.51904,0.0
110/04/21,600.0,596.0231,0.0
110/04/22,595.9,595.50085,0.0
110/04/23,596.2,594.376,0.0
110/04/26,599.3,594.328,1.0
110/04/27,602.7,595.349,1.0
110/04/28,606.0,597.4375,1.0
110/04/29,607.4,600.8427,1.0
110/05/03,605.1,603.1489,1.0
110/05/04,604.0,604.9789,0.0
110/05/05,597.7,603.6058,0.0
110/05/06,594.1,600.86456,0.0
110/05/07,593.1,595.76587,0.0
110/05/10,586.2,591.032,0.0
110/05/11,573.7,586.71686,0.0
110/05/12,560.85,579.3076,0.0
110/05/13,546.35,569.06287,0.0
110/05/14,531.95,557.8404,0.0
110/05/17,519.8,547.29785,0.0
110/05/18,513.0,536.1928,0.0
110/05/19,509.15,527.9663,0.0
110/05/20,499.85,521.34973,0.0
110/05/21,489.1,512.7827,0.0
110/05/24,483.35,505.05347,0.0
110/05/25,483.35,499.39746,0.0
110/05/26,482.9,497.45074,0.0
110/05/27,484.55,495.92844,0.0
110/05/28,487.05,495.4416,1.0
110/05/31,493.8,497.34955,1.0
110/06/01,494.1,501.42108,1.0
110/06/02,494.45,506.21423,1.0
110/06/03,498.95,508.77197,1.0
110/06/04,501.9,510.60544,1.0
110/06/07,505.05,511.1693,1.0
110/06/08,507.15,513.43207,1.0
110/06/09,509.75,515.3379,1.0
110/06/10,511.7,516.7688,1.0
110/06/11,511.8,518.75684,1.0
110/06/15,510.6,519.0732,1.0
110/06/16,510.0,521.23267,1.0
110/06/17,511.1,521.4522,0.0
110/06/18,510.9,520.84186,0.0
110/06/21,509.2,519.9757,0.0
110/06/22,504.95,517.8123,0.0
110/06/23,502.75,514.3434,0.0
110/06/24,501.15,511.2229,0.0
110/06/25,498.55,509.13147,0.0
110/06/28,497.6,507.03012,0.0
110/06/29,494.15,505.46686,0.0
110/06/30,493.05,502.81482,1.0
110/07/01,492.45,503.9281,1.0
110/07/02,491.5,504.99622,0.0
110/07/05,493.6,504.9237,1.0
110/07/06,495.95,506.50177,1.0
110/07/07,496.35,507.54773,1.0
110/07/08,497.25,507.67267,1.0
110/07/09,497.6,509.6206,0.0
110/07/12,497.95,508.75354,1.0
110/07/13,498.7,509.03137,0.0
110/07/14,497.85,508.6903,0.0
110/07/15,497.5,507.56458,1.0
110/07/16,498.1,507.92715,1.0
110/07/19,498.0,508.03778,1.0
110/07/20,496.3,508.2093,0.0
110/07/21,494.75,505.92477,0.0
110/07/22,493.9,503.7184,1.0
110/07/23,493.55,503.96582,0.0
110/07/26,492.75,503.60294,1.0
110/07/27,495.45,503.77145,1.0
110/07/28,495.4,506.52347,0.0
110/07/29,495.75,506.49197,1.0
110/07/30,496.9,507.40875,1.0
110/08/02,500.7,509.3749,1.0
110/08/03,506.9,515.5564,1.0
110/08/04,515.25,520.8237,1.0
110/08/05,522.5,526.98914,1.0
110/08/06,529.6,534.52167,1.0
110/08/09,534.2,541.0718,1.0
110/08/10,535.1,545.011,1.0
110/08/11,538.0,547.23145,1.0
110/08/12,540.4,547.5752,0.0
110/08/13,540.2,546.7375,0.0
110/08/16,536.7,544.68585,0.0
110/08/17,529.6,541.265,0.0
110/08/18,522.55,535.84796,0.0
110/08/19,512.6,528.8379,0.0
110/08/20,503.6,520.94275,0.0
110/08/23,497.85,513.2261,0.0
110/08/24,490.85,506.94086,0.0
110/08/25,485.85,500.46378,0.0
110/08/26,479.1,494.5508,0.0
110/08/27,472.8,488.54956,0.0
110/08/30,467.65,482.58078,0.0
110/08/31,465.15,477.59055,0.0
110/09/01,462.3,473.06195,0.0
110/09/02,460.9,470.95074,0.0
110/09/03,459.55,469.17548,0.0
110/09/06,454.5,468.11154,0.0
110/09/07,451.5,465.20465,0.0
110/09/08,447.15,462.2454,0.0
110/09/09,444.55,459.0238,0.0
110/09/10,445.35,456.25278,0.0
110/09/13,444.3,456.16083,0.0
110/09/14,443.4,455.46277,0.0
110/09/15,440.2,454.74493,0.0
110/09/16,437.45,453.28485,0.0
110/09/17,434.65,452.03357,0.0
110/09/22,433.85,450.91614,0.0
110/09/23,433.4,448.46082,0.0
110/09/24,433.45,447.59668,0.0
110/09/27,433.55,447.03564,0.0
110/09/28,430.55,446.9372,0.0
110/09/29,426.8,445.17145,0.0
110/09/30,423.8,442.17047,0.0
110/10/01,421.15,439.1507,0.0
110/10/04,418.2,435.90582,0.0
110/10/05,415.1,432.77368,0.0
110/10/06,412.0,428.91977,0.0
110/10/07,408.95,425.54825,0.0
110/10/08,405.25,423.64978,0.0
110/10/12,399.0,420.9144,0.0
110/10/13,393.75,416.91882,0.0
110/10/14,390.3,412.38672,0.0
110/10/15,388.35,408.0479,0.0
110/10/18,386.6,406.97406,0.0
110/10/19,386.75,405.92212,1.0
110/10/20,386.9,406.074,1.0
110/10/21,387.35,407.39877,1.0
110/10/22,388.25,408.94574,1.0
110/10/25,389.35,410.82736,1.0
110/10/26,393.05,412.0292,1.0
110/10/27,396.75,414.8615,1.0
110/10/28,400.6,417.43494,1.0
110/10/29,403.1,420.4896,1.0
110/11/01,406.25,423.3757,1.0
110/11/02,406.7,426.6507,1.0
110/11/03,408.15,427.4489,1.0
110/11/04,409.35,428.68784,1.0
110/11/05,413.65,429.17432,1.0
110/11/08,419.3,433.5424,1.0
110/11/09,424.5,439.1631,1.0
110/11/10,428.85,444.19553,1.0
110/11/11,432.1,448.72675,1.0
110/11/12,435.7,450.9572,1.0
110/11/15,440.85,454.50983,1.0
110/11/16,447.3,460.1966,1.0
110/11/17,455.0,465.1739,1.0
110/11/18,463.6,471.61066,1.0
110/11/19,467.1,477.99506,1.0
110/11/22,470.4,483.2647,1.0
110/11/23,472.85,488.04196,1.0
110/11/24,475.7,490.61176,1.0
110/11/25,478.7,492.14563,1.0
110/11/26,479.8,492.86972,0.0
110/11/29,479.8,492.23584,0.0
110/11/30,479.35,490.86133,0.0
110/12/01,478.55,489.1661,0.0
110/12/02,477.8,488.88705,1.0
110/12/03,478.8,489.17212,1.0
110/12/06,480.35,490.29044,1.0
110/12/07,483.1,492.73175,1.0
110/12/08,486.95,496.58502,1.0
110/12/09,490.85,501.74286,1.0
110/12/10,495.4,506.25034,1.0
110/12/13,500.4,509.1254,1.0
110/12/14,504.05,513.7334,1.0
110/12/15,507.0,515.527,1.0
110/12/16,511.8,517.3245,1.0
110/12/17,515.6,520.56146,1.0
110/12/20,517.9,523.40094,1.0
110/12/21,520.1,525.7162,1.0
110/12/22,521.4,528.4162,1.0
110/12/23,524.0,530.5501,1.0
110/12/24,526.2,533.5743,1.0
110/12/27,527.3,535.1723,1.0
110/12/28,530.8,536.2417,1.0
110/12/29,533.0,538.3194,0.0
