date,real_close,predict_close,Prediction_Result
110/03/19,40.11,41.289494,1.0
110/03/22,40.35,41.373566,1.0
110/03/23,40.605,41.396336,1.0
110/03/24,40.745000000000005,41.53006,1.0
110/03/25,40.805,41.597046,1.0
110/03/26,40.904999999999994,41.60902,1.0
110/03/29,40.964999999999996,41.623047,1.0
110/03/30,41.035000000000004,41.650917,1.0
110/03/31,41.075,41.73493,1.0
110/04/01,41.13,41.795155,1.0
110/04/06,41.265,41.890354,1.0
110/04/07,41.46,42.017643,1.0
110/04/08,41.63,42.153137,1.0
110/04/09,41.94,42.322884,1.0
110/04/12,42.205,42.576607,1.0
110/04/13,42.33,42.779907,1.0
110/04/14,42.445,42.85234,0.0
110/04/15,42.71,42.847527,1.0
110/04/16,43.005,42.95728,1.0
110/04/19,43.19,43.110245,1.0
110/04/20,43.37,43.234215,1.0
110/04/21,43.53,43.355164,1.0
110/04/22,43.515,43.483017,1.0
110/04/23,43.644999999999996,43.53679,1.0
110/04/26,44.144999999999996,43.70713,1.0
110/04/27,44.75,44.014324,1.0
110/04/28,45.440000000000005,44.397667,1.0
110/04/29,45.970000000000006,44.90809,1.0
110/05/03,46.455,45.482338,1.0
110/05/04,46.905,45.93596,1.0
110/05/05,47.165,46.195366,1.0
110/05/06,47.33,46.369324,1.0
110/05/07,47.745000000000005,46.417984,1.0
110/05/10,47.96,46.451187,1.0
110/05/11,47.709999999999994,46.486626,0.0
110/05/12,47.185,46.394184,0.0
110/05/13,46.48,46.166267,0.0
110/05/14,45.754999999999995,45.780804,0.0
110/05/17,44.8,45.35132,0.0
110/05/18,44.2,44.780716,0.0
110/05/19,43.68,44.241543,0.0
110/05/20,43.11,43.713943,0.0
110/05/21,42.404999999999994,43.196407,0.0
110/05/24,41.72,42.746357,0.0
110/05/25,41.345000000000006,42.34514,0.0
110/05/26,41.25,42.131382,0.0
110/05/27,41.225,42.04315,0.0
110/05/28,41.275,41.995483,1.0
110/05/31,41.65,42.048645,1.0
110/06/01,41.81,42.18845,1.0
110/06/02,42.0,42.40424,1.0
110/06/03,42.2,42.592865,1.0
110/06/04,42.33,42.62097,0.0
110/06/07,42.515,42.5824,0.0
110/06/08,42.525000000000006,42.54422,0.0
110/06/09,42.5,42.497135,0.0
110/06/10,42.535000000000004,42.445118,1.0
110/06/11,42.55,42.46121,1.0
110/06/15,42.455,42.534737,1.0
110/06/16,42.29,42.5769,1.0
110/06/17,42.285,42.59185,1.0
110/06/18,42.29,42.672226,1.0
110/06/21,42.269999999999996,42.69593,0.0
110/06/22,42.17,42.658833,0.0
110/06/23,42.245,42.588272,1.0
110/06/24,42.309999999999995,42.608646,1.0
110/06/25,42.31,42.627853,0.0
110/06/28,42.245000000000005,42.62293,0.0
110/06/29,42.290000000000006,42.611282,1.0
110/06/30,42.57,42.65234,1.0
110/07/01,42.64,42.832253,1.0
110/07/02,42.775,43.016037,1.0
110/07/05,43.06,43.157944,1.0
110/07/06,43.35,43.319336,1.0
110/07/07,43.459999999999994,43.468315,1.0
110/07/08,43.59,43.580124,1.0
110/07/09,43.735,43.63576,1.0
110/07/12,43.95,43.652397,1.0
110/07/13,44.059999999999995,43.7396,1.0
110/07/14,44.035000000000004,43.756943,1.0
110/07/15,44.14,43.894802,1.0
110/07/16,44.32000000000001,44.0181,1.0
110/07/19,44.435,44.14571,1.0
110/07/20,44.495000000000005,44.29058,1.0
110/07/21,44.625,44.36075,1.0
110/07/22,45.05,44.47323,1.0
110/07/23,45.364999999999995,44.69975,1.0
110/07/26,45.675,44.93496,1.0
110/07/27,45.980000000000004,45.195427,1.0
110/07/28,46.065,45.403336,1.0
110/07/29,46.17,45.445385,1.0
110/07/30,46.269999999999996,45.472,1.0
110/08/02,46.415000000000006,45.520504,1.0
110/08/03,46.714999999999996,45.617847,1.0
110/08/04,47.005,45.76966,1.0
110/08/05,47.2,45.95246,1.0
110/08/06,47.55499999999999,46.184998,1.0
110/08/09,47.66,46.48883,1.0
110/08/10,47.760000000000005,46.696182,1.0
110/08/11,48.010000000000005,46.829975,1.0
110/08/12,48.19500000000001,46.89722,1.0
110/08/13,48.05499999999999,46.91146,0.0
110/08/16,47.83,46.81928,0.0
110/08/17,47.35,46.619576,0.0
110/08/18,47.03,46.310677,0.0
110/08/19,46.11,45.96386,0.0
110/08/20,45.230000000000004,45.4606,0.0
110/08/23,44.645,44.915398,0.0
110/08/24,44.214999999999996,44.416767,0.0
110/08/25,43.825,44.021503,0.0
110/08/26,43.56,43.759686,0.0
110/08/27,43.62500000000001,43.655357,1.0
110/08/30,43.730000000000004,43.713932,1.0
110/08/31,43.97,43.881096,1.0
110/09/01,44.11,44.056293,1.0
110/09/02,44.540000000000006,44.269188,1.0
110/09/03,45.03,44.380737,1.0
110/09/06,45.335,44.609154,1.0
110/09/07,45.515,44.775887,1.0
110/09/08,45.47,44.868454,0.0
110/09/09,45.335,44.828323,0.0
110/09/10,45.254999999999995,44.71666,0.0
110/09/13,45.1,44.628525,0.0
110/09/14,44.92,44.515976,0.0
110/09/15,44.61,44.382786,0.0
110/09/16,44.44,44.224762,0.0
110/09/17,44.12,44.065292,0.0
110/09/22,43.745,43.902466,0.0
110/09/23,43.459999999999994,43.68331,0.0
110/09/24,43.35,43.508347,0.0
110/09/27,43.17,43.352318,0.0
110/09/28,42.855000000000004,43.169807,0.0
110/09/29,42.515,42.97828,0.0
110/09/30,42.230000000000004,42.74415,0.0
110/10/01,41.864999999999995,42.498787,0.0
110/10/04,41.47,42.215942,0.0
110/10/05,41.075,41.93044,0.0
110/10/06,40.815,41.590168,0.0
110/10/07,40.575,41.303318,0.0
110/10/08,40.19,41.17389,0.0
110/10/12,39.769999999999996,41.002426,0.0
110/10/13,39.28,40.77733,0.0
110/10/14,38.9,40.50522,0.0
110/10/15,38.614999999999995,40.20434,0.0
110/10/18,38.485,39.99958,0.0
110/10/19,38.455,39.871315,0.0
110/10/20,38.42,39.812946,1.0
110/10/21,38.334999999999994,39.827866,1.0
110/10/22,38.230000000000004,39.86936,1.0
110/10/25,38.275,39.98192,1.0
110/10/26,38.45,40.07724,1.0
110/10/27,38.754999999999995,40.178658,1.0
110/10/28,39.095,40.289288,1.0
110/10/29,39.260000000000005,40.42204,1.0
110/11/01,39.435,40.52929,1.0
110/11/02,39.51,40.62809,1.0
110/11/03,39.660000000000004,40.690548,1.0
110/11/04,39.885,40.859047,1.0
110/11/05,40.15,41.035316,1.0
110/11/08,40.43,41.22044,1.0
110/11/09,40.660000000000004,41.438057,1.0
110/11/10,40.87,41.6313,1.0
110/11/11,40.985,41.782867,1.0
110/11/12,41.22,41.83789,1.0
110/11/15,41.425,41.970474,1.0
110/11/16,41.715,42.09447,1.0
110/11/17,42.045,42.241966,1.0
110/11/18,42.31,42.433727,1.0
110/11/19,42.53,42.648216,1.0
110/11/22,42.67,42.890205,1.0
110/11/23,42.835,43.04307,1.0
110/11/24,42.910000000000004,43.124466,1.0
110/11/25,43.050000000000004,43.13903,1.0
110/11/26,43.045,43.155113,0.0
110/11/29,43.080000000000005,43.095043,0.0
110/11/30,43.17,43.015507,1.0
110/12/01,43.195,43.050907,1.0
110/12/02,43.220000000000006,43.128395,1.0
110/12/03,43.269999999999996,43.21051,1.0
110/12/06,43.43,43.331818,1.0
110/12/07,43.625,43.47177,1.0
110/12/08,43.86,43.670242,1.0
110/12/09,44.005,43.860638,1.0
110/12/10,44.23,43.965717,1.0
110/12/13,44.42,44.029037,1.0
110/12/14,44.43,44.075016,0.0
110/12/15,44.410000000000004,44.047043,0.0
110/12/16,44.459999999999994,43.99491,0.0
110/12/17,44.36,43.985893,0.0
110/12/20,44.185,43.89044,0.0
110/12/21,43.964999999999996,43.78488,0.0
110/12/22,43.78,43.68919,0.0
110/12/23,43.695,43.60181,1.0
110/12/24,43.645,43.609913,1.0
110/12/27,43.614999999999995,43.615067,1.0
110/12/28,43.705,43.637802,1.0
110/12/29,43.785000000000004,43.705963,0.0
