date,real_close,predict_close,Prediction_Result
110/07/19,929.6,937.6705,0.0
110/07/20,929.4,934.87915,0.0
110/07/21,928.9,933.4223,0.0
110/07/22,928.8,931.99286,0.0
110/07/23,930.2,931.4334,1.0
110/07/26,929.0,932.6748,0.0
110/07/27,930.2,931.5029,1.0
110/07/28,926.2,932.22284,0.0
110/07/29,924.4,927.6195,1.0
110/07/30,919.7,929.0953,0.0
110/08/02,921.2,928.1685,1.0
110/08/03,923.0,929.1903,1.0
110/08/04,926.8,930.8883,1.0
110/08/05,931.0,933.3691,1.0
110/08/06,931.3,937.198,1.0
110/08/09,931.1,938.2122,0.0
110/08/10,929.5,937.9177,0.0
110/08/11,931.5,937.35803,0.0
110/08/12,928.6,934.8304,0.0
110/08/13,928.6,932.0311,0.0
110/08/16,925.3,929.5845,0.0
110/08/17,919.5,925.7956,0.0
110/08/18,915.7,920.6133,0.0
110/08/19,908.4,917.58875,0.0
110/08/20,902.1,912.6743,0.0
110/08/23,901.1,907.8106,0.0
110/08/24,899.8,907.192,1.0
110/08/25,899.9,907.2146,1.0
110/08/26,898.3,907.53204,0.0
110/08/27,896.9,904.77704,0.0
110/08/30,898.0,903.0999,1.0
110/08/31,900.1,904.8726,1.0
110/09/01,901.6,905.50024,1.0
110/09/02,906.1,909.0665,1.0
110/09/03,910.7,913.301,1.0
110/09/06,909.2,916.3678,1.0
110/09/07,908.6,916.4713,1.0
110/09/08,908.7,917.1459,1.0
110/09/09,910.0,917.77185,0.0
110/09/10,912.9,916.7879,1.0
110/09/13,914.4,917.8754,1.0
110/09/14,919.0,918.70654,1.0
110/09/15,919.8,921.5503,1.0
110/09/16,920.1,924.05817,1.0
110/09/17,922.2,926.1266,1.0
110/09/22,923.7,929.6887,0.0
110/09/23,924.9,928.7925,0.0
110/09/24,925.7,928.7678,1.0
110/09/27,931.5,929.0039,1.0
110/09/28,934.7,931.9906,1.0
110/09/29,933.3,935.378,0.0
110/09/30,929.1,934.11414,0.0
110/10/01,924.1,932.11206,0.0
110/10/04,919.7,928.3662,0.0
110/10/05,912.4,924.81476,0.0
110/10/06,908.4,917.8793,0.0
110/10/07,908.0,912.37555,0.0
110/10/08,907.0,910.49414,0.0
110/10/12,899.8,909.3429,0.0
110/10/13,890.3,906.42267,0.0
110/10/14,883.0,901.5195,0.0
110/10/15,878.2,895.8127,0.0
110/10/18,876.4,891.65173,0.0
110/10/19,877.0,888.89746,0.0
110/10/20,880.4,888.5543,1.0
110/10/21,884.6,890.2772,1.0
110/10/22,886.1,893.6289,1.0
110/10/25,888.9,897.8615,1.0
110/10/26,894.8,903.54065,1.0
110/10/27,902.8,911.11005,1.0
110/10/28,912.4,918.3506,1.0
110/10/29,918.0,923.6378,1.0
110/11/01,923.5,926.73376,1.0
110/11/02,926.5,929.8514,1.0
110/11/03,929.6,932.29346,1.0
110/11/04,931.1,934.3624,1.0
110/11/05,932.5,935.38745,1.0
110/11/08,936.7,936.4012,1.0
110/11/09,939.9,939.4781,1.0
110/11/10,941.5,945.2274,1.0
110/11/11,943.3,948.5748,1.0
110/11/12,950.3,949.9404,1.0
110/11/15,960.6,954.2198,1.0
110/11/16,971.3,961.8193,1.0
110/11/17,981.1,970.8785,1.0
110/11/18,996.8,981.6457,1.0
110/11/19,1011.8,995.0642,1.0
110/11/22,1021.8,1009.7527,1.0
110/11/23,1029.5,1022.7776,1.0
110/11/24,1037.7,1031.6045,1.0
110/11/25,1045.8,1036.1893,1.0
110/11/26,1048.0,1038.6234,0.0
110/11/29,1048.5,1036.99,0.0
110/11/30,1046.0,1034.3209,0.0
110/12/01,1049.5,1031.0808,0.0
110/12/02,1049.0,1029.8544,0.0
110/12/03,1046.0,1029.403,1.0
110/12/06,1046.5,1030.0701,1.0
110/12/07,1047.5,1032.1028,1.0
110/12/08,1053.0,1032.7874,1.0
110/12/09,1058.0,1037.9485,1.0
110/12/10,1065.0,1041.908,1.0
110/12/13,1069.5,1044.667,1.0
110/12/14,1075.5,1047.4019,1.0
110/12/15,1075.0,1048.229,1.0
110/12/16,1076.0,1048.2605,1.0
110/12/17,1077.5,1050.7086,1.0
110/12/20,1074.5,1050.9357,0.0
110/12/21,1077.0,1049.4264,1.0
110/12/22,1076.0,1051.9451,1.0
110/12/23,1077.0,1053.0802,1.0
110/12/24,1081.5,1054.7092,1.0
110/12/27,1088.5,1057.014,1.0
110/12/28,1099.0,1061.9205,1.0
110/12/29,1111.5,1069.2069,0.0
