date,real_close,predict_close,Prediction_Result
110/06/18,179.65,164.19456,1.0
110/06/21,189.0,169.706,1.0
110/06/22,198.8,177.55133,1.0
110/06/23,204.9,187.99344,1.0
110/06/24,213.75,194.36966,1.0
110/06/25,225.15,200.19708,1.0
110/06/28,237.7,208.2496,1.0
110/06/29,247.75,218.38779,1.0
110/06/30,259.3,229.28174,1.0
110/07/01,272.3,238.96387,1.0
110/07/02,282.3,250.11447,1.0
110/07/05,287.6,258.98398,1.0
110/07/06,292.1,265.89005,1.0
110/07/07,297.15,270.42786,1.0
110/07/08,302.7,272.16946,1.0
110/07/09,302.9,272.22913,0.0
110/07/12,301.6,270.79544,0.0
110/07/13,298.25,269.5005,0.0
110/07/14,291.5,267.4197,0.0
110/07/15,285.75,263.17783,0.0
110/07/16,281.7,259.6411,0.0
110/07/19,280.1,257.82632,0.0
110/07/20,276.55,257.15,0.0
110/07/21,272.75,255.35156,0.0
110/07/22,266.35,251.87408,0.0
110/07/23,262.85,246.27213,0.0
110/07/26,255.8,240.9863,0.0
110/07/27,250.45,234.76627,0.0
110/07/28,247.65,226.37366,0.0
110/07/29,244.6,218.35043,0.0
110/07/30,238.35,213.86731,0.0
110/08/02,232.95,210.63092,0.0
110/08/03,229.8,208.07324,0.0
110/08/04,229.25,206.98438,1.0
110/08/05,227.35,207.73584,0.0
110/08/06,226.45,207.60843,1.0
110/08/09,227.7,208.29022,1.0
110/08/10,229.7,208.69894,0.0
110/08/11,228.85,208.39365,0.0
110/08/12,227.05,206.58734,1.0
110/08/13,226.2,206.65948,0.0
110/08/16,224.5,204.91895,0.0
110/08/17,222.15,202.9137,0.0
110/08/18,221.45,200.84912,0.0
110/08/19,220.65,199.78503,0.0
110/08/20,220.1,198.19507,0.0
110/08/23,222.0,198.18869,1.0
110/08/24,223.9,200.7547,1.0
110/08/25,228.4,204.25912,1.0
110/08/26,231.2,208.79843,1.0
110/08/27,234.9,213.43924,1.0
110/08/30,238.3,217.17712,1.0
110/08/31,242.55,220.81973,1.0
110/09/01,243.45,223.06628,1.0
110/09/02,245.7,223.61896,0.0
110/09/03,245.35,222.82858,0.0
110/09/06,241.65,221.00671,0.0
110/09/07,238.2,217.65744,0.0
110/09/08,233.3,212.45901,0.0
110/09/09,228.25,207.51239,0.0
110/09/10,224.2,202.46765,0.0
110/09/13,220.3,198.71274,0.0
110/09/14,215.65,195.43716,0.0
110/09/15,212.65,192.22867,0.0
110/09/16,209.15,189.68512,0.0
110/09/17,207.95,187.60852,0.0
110/09/22,207.15,187.40002,0.0
110/09/23,206.95,185.83621,1.0
110/09/24,207.15,186.43268,1.0
110/09/27,207.2,187.86249,1.0
110/09/28,206.4,188.5441,0.0
110/09/29,205.45,187.95447,0.0
110/09/30,205.65,187.18423,0.0
110/10/01,203.5,186.9526,0.0
110/10/04,200.0,184.66147,0.0
110/10/05,196.3,180.7067,0.0
110/10/06,192.15,175.05063,0.0
110/10/07,188.55,169.74384,0.0
110/10/08,184.0,165.98857,0.0
110/10/12,178.55,162.6264,0.0
110/10/13,173.7,157.94333,0.0
110/10/14,170.1,154.57196,0.0
110/10/15,165.85,152.5003,0.0
110/10/18,163.5,150.82285,0.0
110/10/19,162.75,148.87376,0.0
110/10/20,161.4,147.94414,1.0
110/10/21,161.15,148.19962,1.0
110/10/22,159.25,149.15988,0.0
110/10/25,158.05,148.81079,0.0
110/10/26,158.4,148.60136,0.0
110/10/27,158.2,148.32088,0.0
110/10/28,157.1,147.31523,0.0
110/10/29,157.0,147.12701,1.0
110/11/01,156.85,147.83762,0.0
110/11/02,157.15,147.7899,1.0
110/11/03,158.35,148.14651,1.0
110/11/04,159.9,148.83426,1.0
110/11/05,162.45,150.45113,1.0
110/11/08,165.7,152.15552,1.0
110/11/09,168.35,154.97574,1.0
110/11/10,170.75,157.54065,1.0
110/11/11,171.35,159.51761,0.0
110/11/12,171.25,159.21927,0.0
110/11/15,171.1,158.02197,0.0
110/11/16,171.1,157.03076,0.0
110/11/17,169.8,156.02519,0.0
110/11/18,168.4,154.62051,0.0
110/11/19,166.2,153.3855,0.0
110/11/22,162.65,151.12991,0.0
110/11/23,159.7,149.48291,0.0
110/11/24,157.4,148.34738,0.0
110/11/25,157.2,147.46204,1.0
110/11/26,156.5,147.56532,0.0
110/11/29,156.1,145.73596,0.0
110/11/30,155.65,144.8523,1.0
110/12/01,155.25,145.34236,0.0
110/12/02,156.15,144.95135,1.0
110/12/03,157.0,146.03731,1.0
110/12/06,159.2,146.65578,1.0
110/12/07,162.9,148.71295,1.0
110/12/08,167.2,151.75385,1.0
110/12/09,172.25,156.33868,1.0
110/12/10,178.1,161.87903,1.0
110/12/13,182.95,167.27928,1.0
110/12/14,186.25,171.7352,1.0
110/12/15,190.7,174.37625,1.0
110/12/16,193.4,176.888,1.0
110/12/17,196.95,178.9158,1.0
110/12/20,199.2,180.88861,1.0
110/12/21,200.8,181.49963,1.0
110/12/22,201.5,182.48306,1.0
110/12/23,200.7,183.18915,1.0
110/12/24,199.55,183.56854,1.0
110/12/27,199.3,184.02484,1.0
110/12/28,200.4,184.19675,1.0
110/12/29,200.6,184.3009,0.0
