date,real_close,predict_close,Prediction_Result
110/06/08,164.25,158.17506,1.0
110/06/09,165.05,159.18071,1.0
110/06/10,165.55,160.11636,1.0
110/06/11,166.1,160.87776,1.0
110/06/15,166.6,161.4014,1.0
110/06/16,167.1,161.71645,1.0
110/06/17,167.45,161.89326,1.0
110/06/18,167.6,161.93503,0.0
110/06/21,167.35,161.84027,0.0
110/06/22,166.45,161.58081,0.0
110/06/23,166.25,161.30736,0.0
110/06/24,166.25,161.11673,0.0
110/06/25,166.1,161.08148,1.0
110/06/28,166.0,161.1315,1.0
110/06/29,165.95,161.15244,0.0
110/06/30,165.75,161.1125,0.0
110/07/01,165.95,161.0215,0.0
110/07/02,166.0,160.96915,0.0
110/07/05,166.35,160.89462,1.0
110/07/06,166.4,160.90038,0.0
110/07/07,166.0,160.8956,0.0
110/07/08,166.0,160.855,1.0
110/07/09,166.0,160.87813,1.0
110/07/12,165.95,160.90541,0.0
110/07/13,165.75,160.82527,0.0
110/07/14,165.6,160.62946,0.0
110/07/15,165.3,160.40547,0.0
110/07/16,165.3,160.1888,0.0
110/07/19,165.2,160.04782,0.0
110/07/20,165.4,160.00833,1.0
110/07/21,166.0,160.06662,1.0
110/07/22,166.25,160.3045,1.0
110/07/23,166.8,160.77475,1.0
110/07/26,167.2,161.36533,1.0
110/07/27,167.6,161.96835,1.0
110/07/28,167.95,162.36716,1.0
110/07/29,168.3,162.547,1.0
110/07/30,168.5,162.63553,0.0
110/08/02,168.8,162.61684,0.0
110/08/03,169.2,162.6129,1.0
110/08/04,169.15,162.66376,1.0
110/08/05,169.1,162.80682,1.0
110/08/06,168.85,162.94905,1.0
110/08/09,168.55,163.045,0.0
110/08/10,168.45,163.00348,0.0
110/08/11,168.25,162.87317,0.0
110/08/12,167.85,162.5927,0.0
110/08/13,167.3,162.19115,0.0
110/08/16,166.6,161.5961,0.0
110/08/17,165.6,160.9572,0.0
110/08/18,164.55,160.26404,0.0
110/08/19,163.55,159.46104,0.0
110/08/20,162.45,158.6254,0.0
110/08/23,162.0,157.70323,0.0
110/08/24,161.4,156.97723,0.0
110/08/25,161.0,156.40475,0.0
110/08/26,160.45,156.09135,0.0
110/08/27,160.15,155.85748,0.0
110/08/30,159.75,155.68298,0.0
110/08/31,159.35,155.46051,0.0
110/09/01,159.25,155.24739,0.0
110/09/02,159.35,155.11154,0.0
110/09/03,159.6,155.08168,1.0
110/09/06,159.3,155.16342,1.0
110/09/07,159.05,155.28119,1.0
110/09/08,158.55,155.30438,0.0
110/09/09,158.3,155.12953,0.0
110/09/10,158.2,154.82901,0.0
110/09/13,158.25,154.57976,0.0
110/09/14,158.35,154.43575,0.0
110/09/15,158.35,154.36012,1.0
110/09/16,158.1,154.36124,1.0
110/09/17,157.8,154.37292,1.0
110/09/22,157.6,154.43033,0.0
110/09/23,157.55,154.411,0.0
110/09/24,157.75,154.37662,1.0
110/09/27,158.0,154.39111,1.0
110/09/28,157.95,154.42368,1.0
110/09/29,157.75,154.43953,0.0
110/09/30,157.6,154.30005,0.0
110/10/01,157.15,154.14804,0.0
110/10/04,156.95,153.86374,0.0
110/10/05,156.6,153.5847,0.0
110/10/06,156.4,153.25926,0.0
110/10/07,156.4,152.96623,0.0
110/10/08,156.2,152.79648,0.0
110/10/12,156.15,152.73694,1.0
110/10/13,156.15,152.79889,1.0
110/10/14,156.3,152.97119,1.0
110/10/15,156.45,153.21378,1.0
110/10/18,157.0,153.48773,1.0
110/10/19,157.4,153.79619,1.0
110/10/20,157.9,154.1446,1.0
110/10/21,158.15,154.47711,1.0
110/10/22,158.2,154.67693,1.0
110/10/25,158.5,154.79433,1.0
110/10/26,158.8,154.88585,1.0
110/10/27,158.9,154.98927,1.0
110/10/28,158.9,154.99973,0.0
110/10/29,158.85,154.96469,0.0
110/11/01,158.6,154.8906,0.0
110/11/02,158.45,154.7604,0.0
110/11/03,158.3,154.66982,0.0
110/11/04,158.3,154.60364,0.0
110/11/05,158.5,154.50374,0.0
110/11/08,158.8,154.49368,1.0
110/11/09,159.0,154.59915,1.0
110/11/10,159.3,154.90614,1.0
110/11/11,159.85,155.38452,1.0
110/11/12,160.4,155.8861,1.0
110/11/15,161.05,156.43921,1.0
110/11/16,162.0,156.95964,1.0
110/11/17,163.05,157.50969,1.0
110/11/18,164.0,158.14534,1.0
110/11/19,164.75,158.89108,1.0
110/11/22,165.15,159.45316,1.0
110/11/23,165.15,159.93672,1.0
110/11/24,165.3,160.08276,1.0
110/11/25,165.15,160.17471,0.0
110/11/26,164.85,160.064,0.0
110/11/29,164.45,159.78932,0.0
110/11/30,163.75,159.35992,0.0
110/12/01,163.2,158.89212,0.0
110/12/02,162.65,158.48111,0.0
110/12/03,162.05,158.14125,0.0
110/12/06,161.55,157.8963,0.0
110/12/07,161.2,157.70753,0.0
110/12/08,160.9,157.44315,0.0
110/12/09,160.6,157.16089,0.0
110/12/10,160.45,156.88171,0.0
110/12/13,160.3,156.6309,0.0
110/12/14,160.0,156.3352,0.0
110/12/15,159.35,155.98087,0.0
110/12/16,158.85,155.51205,0.0
110/12/17,158.35,155.03488,0.0
110/12/20,157.65,154.50546,0.0
110/12/21,157.3,153.91074,0.0
110/12/22,157.0,153.4747,0.0
110/12/23,156.8,153.24138,0.0
110/12/24,156.65,153.20403,1.0
110/12/27,156.55,153.3056,1.0
110/12/28,156.6,153.49321,1.0
110/12/29,156.75,153.68947,0.0
