date,real_close,predict_close,Prediction_Result
110/02/24,72.28,74.06267,1.0
110/02/25,72.42,74.198494,1.0
110/02/26,72.5,74.31222,1.0
110/03/02,72.61999999999999,74.368744,1.0
110/03/03,72.74,74.4251,1.0
110/03/04,72.9,74.47802,1.0
110/03/05,73.01,74.5637,1.0
110/03/08,73.24,74.63654,1.0
110/03/09,73.45,74.8032,1.0
110/03/10,73.66,75.049126,1.0
110/03/11,73.88,75.29214,1.0
110/03/12,74.07,75.50394,1.0
110/03/15,74.25,75.65494,1.0
110/03/16,74.4,75.74902,1.0
110/03/17,74.56,75.786575,1.0
110/03/18,74.71000000000001,75.80375,1.0
110/03/19,74.82000000000001,75.82324,1.0
110/03/22,74.88000000000001,75.84803,1.0
110/03/23,74.97,75.89893,1.0
110/03/24,74.97999999999999,76.03044,1.0
110/03/25,75.02000000000001,76.17473,1.0
110/03/26,75.09,76.27527,1.0
110/03/29,75.24,76.35333,1.0
110/03/30,75.4,76.430176,1.0
110/03/31,75.6,76.49599,1.0
110/04/01,75.72999999999999,76.581116,1.0
110/04/06,75.84,76.66765,1.0
110/04/07,75.86999999999999,76.73286,1.0
110/04/08,75.83,76.76281,1.0
110/04/09,75.81,76.76529,0.0
110/04/12,75.76,76.723465,0.0
110/04/13,75.74,76.630615,0.0
110/04/14,75.72,76.542885,0.0
110/04/15,75.67999999999999,76.47821,0.0
110/04/16,75.65,76.428085,1.0
110/04/19,75.95,76.428116,1.0
110/04/20,76.22,76.629135,1.0
110/04/21,76.51,76.952995,1.0
110/04/22,76.78999999999999,77.296104,1.0
110/04/23,77.08,77.659454,1.0
110/04/26,77.38,77.90382,1.0
110/04/27,77.63,78.06942,1.0
110/04/28,78.22,78.20589,1.0
110/04/29,78.61,78.44186,1.0
110/05/03,78.94,78.71039,1.0
110/05/04,79.02000000000001,78.960106,1.0
110/05/05,79.16,79.19015,1.0
110/05/06,79.14,79.33121,1.0
110/05/07,79.2,79.39597,1.0
110/05/10,79.45,79.397316,1.0
110/05/11,79.5,79.41514,0.0
110/05/12,79.35,79.35969,0.0
110/05/13,78.99,79.20764,0.0
110/05/14,78.91,78.98685,0.0
110/05/17,78.59,78.80838,0.0
110/05/18,78.4,78.65596,0.0
110/05/19,78.14,78.49237,0.0
110/05/20,77.97999999999999,78.33203,0.0
110/05/21,77.82000000000001,78.17592,0.0
110/05/24,77.55,78.03773,0.0
110/05/25,77.47,77.95209,0.0
110/05/26,77.61,77.91014,0.0
110/05/27,77.58000000000001,77.88667,0.0
110/05/28,77.51,77.87864,1.0
110/05/31,77.83,77.91678,1.0
110/06/01,78.0,78.04051,1.0
110/06/02,78.3,78.25856,1.0
110/06/03,78.65,78.54527,1.0
110/06/04,78.91999999999999,78.8539,1.0
110/06/07,79.17,79.13277,1.0
110/06/08,79.46,79.37308,1.0
110/06/09,79.7,79.593666,1.0
110/06/10,79.97999999999999,79.760086,1.0
110/06/11,80.27,79.8961,1.0
110/06/15,80.52,80.03548,1.0
110/06/16,80.77,80.201935,1.0
110/06/17,81.07000000000001,80.3922,1.0
110/06/18,81.35,80.61537,1.0
110/06/21,81.72,80.881424,1.0
110/06/22,82.19,81.150604,1.0
110/06/23,82.75,81.46975,1.0
110/06/24,83.31,81.830894,1.0
110/06/25,83.87,82.20109,1.0
110/06/28,83.98,82.55825,1.0
110/06/29,83.86,82.74779,1.0
110/06/30,83.69000000000001,82.82848,0.0
110/07/01,83.44,82.79352,0.0
110/07/02,83.15,82.66753,0.0
110/07/05,82.82,82.46701,0.0
110/07/06,82.38,82.21391,0.0
110/07/07,81.79,81.93053,0.0
110/07/08,81.21,81.61854,0.0
110/07/09,80.60999999999999,81.29942,0.0
110/07/12,80.35999999999999,80.98112,0.0
110/07/13,80.14,80.67217,0.0
110/07/14,79.9,80.366615,0.0
110/07/15,79.78,80.054535,0.0
110/07/16,79.67,79.77429,0.0
110/07/19,79.5,79.55974,0.0
110/07/20,79.35,79.382805,0.0
110/07/21,79.22,79.25249,0.0
110/07/22,79.07000000000001,79.172264,0.0
110/07/23,78.92,79.113846,0.0
110/07/26,78.78999999999999,79.0636,0.0
110/07/27,78.75,79.0077,0.0
110/07/28,78.72999999999999,78.94479,0.0
110/07/29,78.6,78.858116,0.0
110/07/30,78.53999999999999,78.77818,0.0
110/08/02,78.61,78.72231,0.0
110/08/03,78.64,78.719475,1.0
110/08/04,78.65,78.764046,1.0
110/08/05,78.66,78.82963,1.0
110/08/06,78.66999999999999,78.874596,1.0
110/08/09,78.66,78.89744,0.0
110/08/10,78.63,78.872826,0.0
110/08/11,78.7,78.81391,0.0
110/08/12,78.72,78.769936,0.0
110/08/13,78.66,78.721245,0.0
110/08/16,78.46000000000001,78.6485,0.0
110/08/17,78.28999999999999,78.55919,0.0
110/08/18,78.12,78.462364,0.0
110/08/19,77.92999999999999,78.348236,0.0
110/08/20,77.73,78.21867,0.0
110/08/23,77.67999999999999,78.07181,0.0
110/08/24,77.72999999999999,77.95643,0.0
110/08/25,77.78,77.919136,1.0
110/08/26,77.80999999999999,78.00688,1.0
110/08/27,77.91999999999999,78.17072,1.0
110/08/30,78.1,78.346596,1.0
110/08/31,78.31,78.54944,1.0
110/09/01,78.63000000000001,78.76007,1.0
110/09/02,78.99,79.00005,1.0
110/09/03,79.35,79.22784,1.0
110/09/06,79.58000000000001,79.42523,1.0
110/09/07,79.69000000000001,79.56519,1.0
110/09/08,79.7,79.64344,1.0
110/09/09,79.75,79.67259,0.0
110/09/10,79.81,79.653076,0.0
110/09/13,79.86999999999999,79.6354,0.0
110/09/14,79.88,79.625786,0.0
110/09/15,79.83,79.62294,1.0
110/09/16,79.83,79.645256,1.0
110/09/17,79.84,79.69624,1.0
110/09/22,79.78999999999999,79.7588,0.0
110/09/23,79.75999999999999,79.75375,0.0
110/09/24,79.78,79.72428,0.0
110/09/27,80.02000000000001,79.68706,1.0
110/09/28,80.15,79.74449,1.0
110/09/29,80.16,79.86543,1.0
110/09/30,80.18,79.93656,1.0
110/10/01,80.1,79.98477,0.0
110/10/04,79.95,79.968834,0.0
110/10/05,79.86,79.90565,0.0
110/10/06,79.81,79.802216,0.0
110/10/07,79.85,79.68105,0.0
110/10/08,79.89000000000001,79.583374,0.0
110/10/12,79.66,79.51267,0.0
110/10/13,79.46000000000001,79.45904,0.0
110/10/14,79.4,79.413864,0.0
110/10/15,79.31,79.384415,0.0
110/10/18,79.34,79.3654,1.0
110/10/19,79.45000000000002,79.37886,1.0
110/10/20,79.47999999999999,79.413734,1.0
110/10/21,79.47999999999999,79.45644,1.0
110/10/22,79.47,79.45764,1.0
110/10/25,79.47999999999999,79.46409,1.0
110/10/26,79.58,79.49472,1.0
110/10/27,79.67999999999999,79.554474,1.0
110/10/28,79.77000000000001,79.62117,1.0
110/10/29,79.85,79.69868,1.0
110/11/01,79.91,79.75775,1.0
110/11/02,79.91999999999999,79.83082,1.0
110/11/03,79.96000000000001,79.89004,1.0
110/11/04,80.09,79.93614,1.0
110/11/05,80.16,79.98534,1.0
110/11/08,80.23,80.01344,1.0
110/11/09,80.22,80.05115,1.0
110/11/10,80.24000000000001,80.055145,0.0
110/11/11,80.25,80.04965,1.0
110/11/12,80.26,80.050804,0.0
110/11/15,80.26,80.039795,0.0
110/11/16,80.29,80.03013,1.0
110/11/17,80.35,80.03329,1.0
110/11/18,80.42999999999999,80.054634,1.0
110/11/19,80.55,80.1152,1.0
110/11/22,80.71,80.21091,1.0
110/11/23,80.86,80.38235,1.0
110/11/24,80.96,80.53993,1.0
110/11/25,81.0,80.6562,1.0
110/11/26,81.02,80.72422,1.0
110/11/29,81.0,80.72908,0.0
110/11/30,81.05,80.65871,0.0
110/12/01,81.0,80.58101,0.0
110/12/02,80.91,80.47148,0.0
110/12/03,80.81,80.355095,0.0
110/12/06,80.6,80.26114,0.0
110/12/07,80.42999999999999,80.1758,0.0
110/12/08,80.32,80.11247,0.0
110/12/09,80.25,80.069084,0.0
110/12/10,80.22999999999999,80.0383,0.0
110/12/13,80.24,80.01625,1.0
110/12/14,80.15,80.01789,0.0
110/12/15,80.13,79.9837,0.0
110/12/16,80.13,79.95284,0.0
110/12/17,80.16,79.94498,1.0
110/12/20,80.16,79.96587,1.0
110/12/21,80.17,79.987335,1.0
110/12/22,80.2,80.00239,1.0
110/12/23,80.22999999999999,80.03231,1.0
110/12/24,80.24000000000001,80.061386,1.0
110/12/27,80.26,80.07743,1.0
110/12/28,80.32000000000001,80.094666,1.0
110/12/29,80.38000000000001,80.12711,0.0
