date,real_close,predict_close,Prediction_Result
110/09/07,18.62,18.919611,0.0
110/09/08,18.505,18.805988,0.0
110/09/09,18.345,18.684784,0.0
110/09/10,18.220000000000002,18.53334,0.0
110/09/13,18.09,18.444881,0.0
110/09/14,17.919999999999998,18.349857,0.0
110/09/15,17.77,18.247103,0.0
110/09/16,17.660000000000004,18.145721,0.0
110/09/17,17.595,18.070156,0.0
110/09/22,17.54,18.061777,0.0
110/09/23,17.515,17.969748,1.0
110/09/24,17.525,17.969912,1.0
110/09/27,17.630000000000003,17.985249,1.0
110/09/28,17.71,18.033148,1.0
110/09/29,17.8,18.110064,1.0
110/09/30,17.94,18.205534,1.0
110/10/01,18.055,18.345644,1.0
110/10/04,18.169999999999998,18.45498,1.0
110/10/05,18.285,18.611652,1.0
110/10/06,18.39,18.727755,1.0
110/10/07,18.45,18.758812,1.0
110/10/08,18.495,18.766687,1.0
110/10/12,18.49,18.769175,0.0
110/10/13,18.5,18.763964,1.0
110/10/14,18.46,18.814919,0.0
110/10/15,18.419999999999998,18.759949,1.0
110/10/18,18.425,18.762644,1.0
110/10/19,18.465,18.777414,1.0
110/10/20,18.46,18.8257,1.0
110/10/21,18.479999999999997,18.841234,0.0
110/10/22,18.475,18.82354,0.0
110/10/25,18.475,18.809265,1.0
110/10/26,18.474999999999998,18.820757,0.0
110/10/27,18.419999999999998,18.815487,0.0
110/10/28,18.46,18.76643,1.0
110/10/29,18.495,18.791601,1.0
110/11/01,18.604999999999997,18.792845,1.0
110/11/02,18.764999999999997,18.86823,1.0
110/11/03,18.970000000000002,19.04796,1.0
110/11/04,19.23,19.306889,1.0
110/11/05,19.57,19.650513,1.0
110/11/08,20.085,19.990479,1.0
110/11/09,20.75,20.432457,1.0
110/11/10,21.509999999999998,20.949099,1.0
110/11/11,22.360000000000003,21.557728,1.0
110/11/12,23.115,22.233547,1.0
110/11/15,23.825,22.859907,1.0
110/11/16,24.575,23.424122,1.0
110/11/17,25.43,24.052422,1.0
110/11/18,26.160000000000004,24.600273,1.0
110/11/19,26.72,25.094395,1.0
110/11/22,27.01,25.462818,1.0
110/11/23,27.095,25.724407,1.0
110/11/24,27.355,25.86205,1.0
110/11/25,27.514999999999997,26.015114,1.0
110/11/26,27.46,26.160435,0.0
110/11/29,27.160000000000004,26.139774,0.0
110/11/30,26.880000000000003,25.99607,0.0
110/12/01,26.540000000000003,25.850689,0.0
110/12/02,26.21,25.671993,0.0
110/12/03,26.005000000000003,25.476461,0.0
110/12/06,25.985000000000003,25.312517,0.0
110/12/07,26.195,25.202185,1.0
110/12/08,26.225,25.205538,1.0
110/12/09,26.365000000000002,25.325443,1.0
110/12/10,26.709999999999997,25.612013,1.0
110/12/13,27.095,25.946999,1.0
110/12/14,27.195,26.222248,1.0
110/12/15,27.335,26.419323,1.0
110/12/16,27.514999999999997,26.54846,1.0
110/12/17,27.639999999999997,26.602358,0.0
110/12/20,27.744999999999997,26.577557,0.0
110/12/21,27.630000000000003,26.556824,0.0
110/12/22,27.425,26.452549,0.0
110/12/23,27.075,26.338718,0.0
110/12/24,26.825,26.236563,0.0
110/12/27,26.805,26.166405,0.0
110/12/28,26.925,26.150433,0.0
110/12/29,26.925,26.145271,0.0
