,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
351,5387631,247175626,44.93,1150,86.71523945,84.47627646,79.99835049,73.5573321061619,77.37027083531616,0.4014324551481246,-13.333333333333522,-11.42857142857159,1
2548,2842623,192437564,66.13000000000001,1715,80.74375863,67.35593961,40.58030157,67.12499634646181,78.03009543695117,0.1331382580369,0.0,0.0,1
1794,1862760,141156252,75.51,1003,76.43859849,76.91835634,77.87787203,57.38362756680717,55.43547359237787,0.415132408674758,-100.0,-24.99999999999956,1
598,4571348,306316016,67.75,2680,48.20654572,55.02457769,68.66064162,51.44317185963553,46.81654584591669,1.295801209277879,-59.52380952380948,-59.52380952380948,0
1617,8892149,672939645,76.95,4425,14.75151207,25.65769403,47.47005795,42.72550877131113,37.287262858965015,0.4305918398500088,-57.14285714285728,-91.17647058823538,0
1262,2993671,229498696,76.77000000000001,1628,73.10586687,81.86659376,99.38804754,57.58996515532656,43.85715487364951,1.83916548647732,-100.0,-52.38095238095257,1
433,6952829,317905725,46.025,3681,47.81069928,48.04276654,48.50690106,44.74431502532275,39.00004805349056,0.0681265182633224,-100.0,-70.73170731707317,1
1379,12403351,919518296,71.82000000000001,5718,65.44579814,58.37571175,44.23553896,58.14244714532067,66.00930458249292,-0.2297877873834868,0.0,0.0,1
505,18237208,997126840,56.510000000000005,5939,24.37789414,38.07367168,65.46522675,30.95911725153016,14.921707144969847,0.0617050997247971,-100.0,-100.0,0
1818,5141230,393264685,76.29,1566,47.41734443,56.59960001,74.96411119,54.10232946255151,51.80933113697231,0.3221813839996456,-59.99999999999943,-79.99999999999972,0
132,6626978,287074836,43.205,1660,70.11599627,75.12771054,85.15113909,75.76644635598203,73.70215195375187,1.049779364728124,0.0,-19.512195121951457,1
659,4247493,312791843,74.15,1812,72.18493279,78.50514723,91.14557611,55.43656579087048,48.85277148564644,1.2992897038383568,-100.0,-51.99999999999989,1
2551,3508012,237689414,67.06,2306,81.53527635,78.80962173,73.35831251,64.31703068331724,68.94715664264184,0.3339506201719677,-38.46153846153855,-14.705882352941153,1
1596,4280015,322081719,75.57,2547,40.67690946,44.09443973,50.92950027,51.06284729726953,50.34819671223472,0.388463368538253,0.0,-64.28571428571425,0
59,3936194,149990606,38.07000000000001,1774,55.95838346,51.29665514,41.97319849,54.70819130174984,57.3897594164109,0.0428982206239693,-33.33333333333176,-28.57142857142741,1
1564,5821685,431166190,73.39,3177,68.13748673,73.23859101,83.44079958,59.970723677876016,59.35441617516935,0.636878672174926,-39.99999999999986,-34.782608695652094,1
905,3622308,264736444,73.53999999999999,1264,25.18980186,33.19161418,49.19523882,36.93652122155017,33.17133296971847,-0.9968091086613864,-100.0,-100.0,0
2030,2394953,183003313,75.15,1604,86.1738447,79.75804475,66.92644486,64.48850789821755,73.34673143263689,0.1640548266639407,0.0,0.0,1
1902,7718472,552948469,72.07,2097,23.25531187,24.08207724,25.73560798,32.53345993413735,25.910643665006848,-0.3729663437372201,-100.0,-100.0,0
192,4141417,178894460,43.725,1308,67.16731026,74.00305633,87.67454848,55.38542962362097,50.6415459403847,0.3933356299737065,-71.42857142857115,-62.49999999999967,1
723,7625888,533304978,69.80999999999999,2525,82.04451675,81.62360073,80.78176867,55.71377576314922,59.08337346377181,-0.259586098514405,0.0,-28.571428571428864,1
1800,3405131,253647749,75.46000000000001,1580,18.09545819,37.07909291,75.04636234,37.91958514619945,24.944167012352544,0.2887378907895041,-100.0,-100.0,0
1052,1597779,102848141,63.879999999999995,973,84.58812868,86.02768106,88.90678584,62.28340011845855,60.3892071923513,0.7621802853769246,-100.0,-25.00000000000029,1
1095,3374218,224068059,67.8,2226,22.58218374,40.06654979,75.0352819,46.33135774210847,34.77027008602641,0.7822437768973279,-100.0,-100.0,0
1196,22965592,1522554556,62.82000000000001,7224,83.9768467,73.85862609,53.62218487,77.88287467583895,84.92730693013564,0.6288661831003441,0.0,0.0,1
340,5223894,229836266,43.809999999999995,2149,76.68954972,82.25038086,93.37204313,57.71946078107172,57.32484615052906,0.1543840708720798,-60.00000000000038,-40.90909090909112,1
1096,3598747,243950896,67.74,2095,38.13171224,39.42160394,42.00138735,58.30925565905952,58.776866654880266,0.7554348239293119,-5.882352941176175,-27.272727272727156,0
2109,2931274,214062482,74.13,1316,13.03336625,16.86275154,24.52152212,30.421672957384988,25.47583164397002,-0.7444237971097363,-100.0,-96.87500000000016,0
1607,5945430,472560961,77.47,3491,90.07170084,85.40136805,76.06070249,69.8711852591231,75.01593733209138,0.7338150528513095,-21.739130434782638,-8.928571428571415,1
201,1319095,58574447,44.09,660,72.06055242,72.60566879,73.69590152,58.815333324456645,58.674618072117454,0.3918300739953638,-38.46153846153855,-22.727272727272695,1
253,3261685,137026822,42.235,1106,33.53823927,47.23215647,74.61999087,37.831432870791005,33.66922811361251,-0.239986733612605,-100.0,-100.0,0
1208,3184084,212503183,66.75999999999999,1492,69.9358984,74.68939558,84.19638993,64.24877901948236,58.46395840214493,1.527186385884476,-100.0,-39.99999999999915,1
2525,1859825,123589760,66.10999999999999,1223,74.50513228,74.62320497,74.85935034,55.6059017941599,54.1198398138962,0.4188251194312994,-88.88888888888941,-30.769230769230727,1
726,12791147,919827538,70.44,4685,93.85681155,88.4119525,77.52223442,70.78105583778492,80.77991032075641,0.0431843125532203,0.0,0.0,1
2584,2819466,177994688,63.220000000000006,1376,31.67216931,18.91440851,-6.601113096,35.76067632200269,41.12092360269183,-1.0424129493257688,0.0,-54.54545454545461,0
179,1868936,80482847,42.76,1016,89.01138166,87.69047384,85.04865821,66.75049134496845,75.51018991273254,0.1015681598204449,0.0,0.0,1
596,14956976,975135918,68.14,5933,50.13139454,64.21477946,92.3815493,41.73633212098937,27.893822305444537,1.4776976792406544,-100.0,-100.0,0
739,8942478,658460829,73.49,3291,55.01127929,62.60058762,77.77920427,61.89796531205271,59.94018191949792,0.9964292366512764,-50.0,-35.29411764705885,1
105,7075739,273824941,38.32,2228,78.10236685,77.89114802,77.46871036,66.5863707050817,71.6929424660096,0.0766108988202989,0.0,0.0,1
2213,2708318,195818482,72.47999999999999,1701,53.22020775,45.11945352,28.91794506,44.441398025929175,42.16282231120525,-0.1260273848021643,-100.0,-54.545454545454895,1
2274,1425119,104311889,72.71000000000001,805,80.56542286,81.15655447,82.33881771,63.69279615249992,68.04629916153615,0.1766758923130743,-66.66666666666825,-11.111111111111288,1
2615,2326516,146067208,61.81999999999999,1298,77.80885004,62.98891821,33.34905456,57.56700340699887,66.51785583534308,-0.477824688040605,-33.33333333333307,-13.636363636363487,1
949,18403540,1180906883,63.14,6747,31.83468604,23.41898464,6.587581844,38.75321362909879,52.22656761660761,-2.660304653022054,0.0,-57.49999999999993,0
1315,6467433,475198892,73.23,2394,56.51101034,59.87897698,66.61491025,40.87031317985614,37.0799811330745,-0.4929020565453768,-100.0,-55.99999999999966,1
897,2735328,202236328,74.27000000000001,1224,28.21601863,20.51347766,5.108395727,40.7621691839662,41.23554818122091,-0.7401511001303666,-15.789473684210448,-55.55555555555565,0
2143,2412544,175196012,72.69000000000001,1458,58.50700333,64.06986086,75.19557592,56.08773556181736,59.68057025870037,-0.1963987297116811,0.0,-24.9999999999997,1
1085,10891003,749450795,65.45,4888,73.99386627,57.69025734,25.08303949,82.33018149820418,90.70183016280264,0.315337902834688,0.0,0.0,1
208,2513885,111051023,44.26,1204,52.04893619,57.51222998,68.43881756,55.27344871884249,54.2782298112158,0.3314653898033887,-16.66666666666785,-28.571428571428864,1
960,4105380,262879094,64.63,1923,24.09553264,33.27233195,51.62593056,39.62037098021298,37.63900836268389,-1.614490741892162,-100.0,-100.0,0
762,4881080,356782620,72.54,1707,58.60493094,52.56904439,40.49727128,54.13588592603234,58.54425459829744,0.1973057076252765,0.0,0.0,1
1117,6643313,446939755,67.57,2437,35.71892273,31.36040898,22.64338148,49.175919278539446,51.64619942666603,0.1851890637411709,-8.333333333334023,-45.00000000000029,0
2169,2625384,187397963,72.1,1794,22.72112607,22.32152804,21.52233198,41.05572348472684,41.98164216270017,-0.2237906497349932,-28.571428571428864,-62.962962962963,0
2222,7813492,585202792,72.72,1932,47.61443379,36.26863814,13.57704684,74.2374847482276,84.23179215690895,-0.1222242755092896,0.0,0.0,1
1560,5388908,392012150,72.74,3477,78.21414004,78.72852433,79.75729289,57.042310429782205,55.20033937744808,0.5394476866400305,-58.33333333333344,-36.84210526315793,1
332,2631412,114376674,43.275,656,71.29039156,58.14337939,31.84935503,56.0203212624178,60.304958417647455,0.0456687695517349,0.0,0.0,1
91,4221680,159774868,37.83,1164,57.7769828,49.92745562,34.22840126,48.62458624606762,52.122552467497705,-0.043847130339352,0.0,-18.18181818181853,0
71,5556798,209513152,37.95,1383,21.0628435,25.88587941,35.53195124,38.36492728355464,25.27864155008121,0.0021623711608818,-100.0,-100.0,0
421,4533426,209497225,46.31,2565,48.89118132,53.44992765,62.5674203,50.7754603231062,49.67531939484734,0.0697298289740541,-64.99999999999986,-51.99999999999989,1
569,3757126,239405463,62.480000000000004,1746,68.0452881,74.15208692,86.36568457,60.80978913444872,59.167143308295366,0.9758001235867956,-61.53846153846156,-24.615384615384635,1
936,12522123,867346694,72.26,4609,18.95559791,26.0179778,40.1427376,18.2156401364738,7.56079382690247,-0.545328581674173,-100.0,-100.0,0
2358,1751000,125240500,71.6,919,63.49452421,62.51933371,60.5689527,41.42192031059108,42.59319232543556,-0.6744176936321513,-100.0,-74.99999999999956,1
33,5696000,216516547,37.58,1307,48.58795439,36.86992899,13.43387817,54.97482785280944,64.64695007670036,-0.0711409158974735,0.0,0.0,1
1998,2726428,207326463,75.63000000000001,1746,81.67677218,69.29466924,44.53046336,69.62070999761526,75.0775640193409,0.6797115484227957,0.0,0.0,1
1064,2443055,158976978,65.19,1168,61.68054648,75.69622722,103.7275887,57.09026850698473,48.51422085577985,0.8804642200508406,-100.0,-75.0000000000003,1
1044,3988162,250551017,61.96,2012,83.1240631,79.07074463,70.9641077,62.01602920284998,64.51695860646218,0.2417472202481205,-77.77777777777821,-21.21212121212127,1
1238,209490,14780792,69.75,133,94.56375438,87.14712244,72.31385856,68.2278473256045,75.07661749511843,0.9153186707548536,-11.111111111111988,-4.000000000000341,1
1290,3505894,262456460,75.2,1415,45.59850603,44.36349368,41.89346899,44.44437664801152,41.03320973221525,-0.0370677689644808,-81.25000000000011,-81.25000000000011,0
1448,4334005,298891341,70.33000000000001,1973,17.29048704,21.82205073,30.88517812,31.58785806396081,20.22286857183284,-0.095215293203762,-100.0,-100.0,0
1776,3958652,296948300,74.72,1570,58.89003405,59.01729458,59.27181564,60.652672023136624,61.53125546554459,0.4296287633034634,0.0,-9.999999999999432,1
1245,4169981,300163711,71.05,2509,53.66118208,57.32647366,64.65705682,63.43861873421604,65.19111385826972,1.0374971684744314,-13.888888888888912,-13.888888888888912,1
651,6891557,503249902,72.37,2191,48.91515362,48.78955719,48.53836432,56.52190826577764,57.05012436938661,1.167762422432495,-3.9999999999997726,-44.18604651162774,0
1071,2359845,155112728,65.15,1334,59.0216236,52.61962158,39.81561755,61.98139275899857,65.464930288019,0.6327956248001162,0.0,-23.076923076923748,1
224,1920578,82744707,43.35,406,21.490887,24.66237545,31.00535236,37.88075351801624,33.26038305421852,-0.0859924387054299,-74.99999999999822,-95.65217391304311,0
558,3948954,237312627,59.77,1934,66.93287418,67.68731756,69.19620431,52.67393378687586,51.2611261617799,0.3634307866540648,-38.09523809523827,-38.09523809523827,1
1421,2847789,200421799,70.48,1730,53.8037966,47.58856459,35.15810056,46.8394623825227,47.82335217019887,-0.3808324873791766,-46.666666666666856,-46.666666666666856,0
833,7931246,591375047,73.64,3059,74.60664815,76.25947798,79.56513765,68.3133418778387,69.93901369431372,1.056500178126422,0.0,0.0,1
1405,2226948,156454008,70.17,1191,33.96190796,30.96121667,24.95983409,42.69837677008505,45.462273114466335,-0.6623211244179701,0.0,-55.5555555555552,0
2317,3569293,278307889,76.66,1722,85.46847127,76.29277688,57.9413881,68.56861792159184,73.61453731259533,0.5972159823136707,0.0,0.0,1
2151,2572968,191372219,73.62,1391,90.01912927,86.24164414,78.68667389,68.66228385983435,76.82116213247876,0.2359477523938882,0.0,0.0,1
2639,2103704,126540104,60.53000000000001,1607,15.80834035,21.52451849,32.95687477,37.12416983156,32.44987184516139,-0.4117163905167294,-100.0,-100.0,0
1863,1578085,116181096,73.88000000000001,741,35.94057945,21.9178465,-6.127619398,37.10311176247114,41.41796522612594,-0.7357260528491222,0.0,-76.59574468085113,0
75,5901418,225291513,37.980000000000004,1369,65.46246965,47.37597686,11.20299129,58.98687650158304,67.33830154020447,-0.0073176278241975,0.0,0.0,1
1590,9981682,740880750,75.53999999999999,2377,66.86047541,77.61661974,99.12890839,47.70541556684989,41.04535476622056,0.5761020363164159,-100.0,-91.66666666666652,0
2047,2762488,214899415,78.08,1325,48.63376766,62.63797746,90.64639708,53.279691411405,42.97705155170824,0.8314112786612238,-100.0,-100.0,0
1615,9425104,714128050,77.88000000000001,4414,23.46867993,38.38032124,68.20360386,41.31633418719058,31.98514731658347,0.6787969757409463,-100.0,-100.0,0
2096,1373133,107965350,78.24000000000001,582,74.41399966,73.60930405,71.99991282,59.2635908212084,62.43599059432077,0.3278047773078109,0.0,0.0,1
164,6864633,284341580,41.375,1755,70.22230657,68.1290652,63.94258246,41.56521936815633,43.00809372697389,-0.3750931587037342,-86.66666666666649,-54.166666666666416,1
455,7024153,360795114,49.075,2185,91.65148064,86.1040818,75.0092841,79.74651580322498,89.6949009877414,0.6702744916410988,0.0,0.0,1
1715,4157617,302643941,73.42999999999999,2809,29.28164229,38.18408539,55.9889716,37.65325894487472,28.34562791266476,-0.1814211296343729,-100.0,-100.0,0
398,5216787,232484215,45.92999999999999,2395,33.20052959,35.47025909,40.00971809,39.05391566133577,37.28179134492068,-0.1232331815926891,-46.51162790697678,-75.2688172043011,0
309,4554963,199567919,43.39,1717,68.75666834,71.90301061,78.19569515,60.04630408536266,60.2611092746309,0.219683721419796,-42.85714285714296,-24.324324324324454,1
2254,3572956,256119412,71.47999999999999,1638,55.6156012,41.78783617,14.13230611,54.58848084222411,68.46450233305792,-0.3122636286558087,0.0,0.0,1
279,7188539,302860235,42.6,1455,29.44944692,36.60737087,50.92321878,42.41203113271214,38.34057621967112,0.0458606616012165,-88.888888888888,-86.1111111111111,0
778,19154854,1301520064,71.58,5365,13.70732263,24.91450291,47.32886346,28.575087770598252,22.800173553340866,-0.3012538414212334,-76.00000000000023,-92.20779220779228,0
892,3308238,243157503,75.92999999999999,2053,9.993212114,16.16899899,28.52057273,32.55360660048288,20.19610798638058,0.0039640836806005,-100.0,-100.0,0
2062,5812213,436416678,75.69,2234,16.99833179,14.99943285,11.00163496,37.94348992791534,37.96811297974713,-0.210450745362087,0.0,-75.86206896551757,0
2233,2310631,168141296,72.88,1172,43.41507858,37.62852698,26.05542378,47.838349453654736,44.37340786646549,0.0353313780012806,-100.0,-78.57142857142885,1
1393,5444674,399110602,73.35,3147,23.57503637,33.57704829,53.58107213,48.60580876703884,46.8176956852861,0.2387483445243589,-65.2173913043479,-72.41379310344828,0
1733,5022922,366407887,71.82,2629,86.91464643,69.77532971,35.49669626,62.55495151246579,72.61181307999206,-0.4161751753410125,0.0,0.0,1
1669,4100982,304271256,73.78,1974,75.58085684,65.47731853,45.27024191,54.09191554612474,59.91170181682486,-0.2272821998355809,-12.499999999999334,-5.882352941176126,1
980,2143339,136696325,63.25,1102,72.98804217,70.05031613,64.17486405,49.98515741590188,52.34335189157166,-0.683781273845912,-50.0,-30.43478260869572,1
2243,5603337,401004821,72.17,2754,14.32344011,18.46317501,26.74264481,39.44231579809106,30.44755023871942,-0.1491870893551773,-87.50000000000067,-91.66666666666715,0
819,5188133,367875175,69.99,1925,82.17513394,80.86079078,78.23210445,62.98886290876708,66.1233434592775,0.1385324336233117,-57.14285714285728,-23.529411764705856,1
775,25124181,1733101470,73.17,6298,26.8217859,47.71434332,89.49945816,25.930086535292084,14.213814322882026,0.2382871161944973,-100.0,-100.0,0
1918,4102829,297426468,72.14,2034,66.83222856,60.04420332,46.46815284,57.17765920229587,63.516735264232416,-0.1570654229709245,0.0,0.0,1
497,7828004,443807128,56.36999999999999,1681,63.52930793,53.23909497,32.65866903,49.26903923967407,48.501736198270095,0.4203865285839918,-42.857142857143295,-16.12903225806451,1
1454,3241844,221193836,68.77000000000001,2631,21.17415586,14.77280684,1.970108812,37.33665924544237,40.27280146297771,-0.525185991606763,-15.384615384615635,-65.62500000000021,0
1151,1648968,107146418,63.910000000000004,931,82.71345096,74.62788258,58.4567458,57.01174366013692,61.502189124264206,-0.3791325144435535,-57.142857142855696,-11.11111111111089,1
184,3008788,131041459,43.12,721,85.10986645,82.61560113,77.62707048,67.1093182412007,71.00455018412133,0.2511402449995404,0.0,0.0,1
284,3368315,143283734,42.279999999999994,1356,57.57147345,44.73584133,19.06457709,50.63220325364821,53.39734637467023,-0.0411882249404102,0.0,0.0,0
1452,2874783,193472582,69.27000000000001,2132,6.108237236,11.03640514,20.89274094,20.455549853068412,8.846870297333123,-0.381130248659993,-100.0,-100.0,0
36,4032506,152200478,37.695,902,50.6104227,47.95459919,42.64295217,46.513763595500734,45.25983194619692,-0.0581072549120231,-83.33333333333314,-58.82352941176461,1
1668,2861147,212004047,73.66,1913,70.87128526,60.42554938,39.53407762,55.13631216291136,62.386249408299534,-0.261003744722812,0.0,0.0,1
2378,3409374,250473385,73.6,1566,72.14810752,81.6590801,100.6810253,54.94175234792389,49.30396274815919,0.3089553145445552,-100.0,-50.0,1
1684,2466099,184123828,74.92999999999999,1103,69.2705632,68.29149494,66.33335843,56.2886952036737,58.47161721254329,0.1804777456135485,0.0,0.0,1
2182,2186160,156436444,72.56,1076,52.88961589,59.94659157,74.06054293,47.76924956563506,47.047935483527695,-0.1145781394499246,-68.1818181818181,-68.1818181818181,0
147,8451145,383017810,44.82000000000001,2416,88.85717461,85.40687707,78.50628199,76.38884872654734,74.2715803508137,1.0547133513979758,-40.00000000000057,-12.500000000000169,1
1636,3658429,273196357,74.71,2369,49.00804489,52.44469131,59.31798415,51.61250833330144,55.44184745370412,-0.4016295265217884,-31.57894736842089,-23.999999999999773,1
2055,3473425,267712925,77.55999999999999,1782,17.55757058,29.84557774,54.42159204,40.77271800115927,28.895747627005385,0.4739933595866131,-100.0,-100.0,0
1207,3879880,259641904,66.7,1939,74.9038476,77.06614417,81.3907373,67.90634423625944,67.0088609470737,1.5387701027532352,0.0,-9.999999999999432,1
191,2867658,125486599,43.645,651,70.19540983,77.42092937,91.87196844,58.086371413856966,55.1432936769521,0.394513720004457,-50.0,-26.923076923076945,1
695,9610763,682672976,72.67,3511,26.22984244,44.76939139,81.84848929,38.52365611017986,29.380740758319483,0.0715104462239895,-100.0,-100.0,0
1009,5204373,317487556,61.989999999999995,3027,23.10892129,29.28587681,41.63978785,29.719193954605505,22.16971799369994,-0.4844497022959421,-100.0,-100.0,0
95,3491534,132454382,37.88,1270,64.81073852,63.64866552,61.32451952,49.05516924162646,50.71764678520763,-0.0396930955552817,-40.00000000000057,-40.00000000000057,1
2510,3190084,209690574,64.19,1936,89.00624118,81.09248674,65.26497785,60.48230566353002,71.45911114430872,-0.4983520147725276,0.0,0.0,1
1479,4100448,273682501,66.71000000000001,1933,54.5395864,45.54407249,27.55304466,43.95385517939764,45.0800565324567,-0.6978227500375004,-82.35294117647064,-60.869565217391006,1
1408,6995298,493646745,70.25,2854,33.01513057,32.58662961,31.72962769,42.764360222532495,45.72058658697784,-0.7041133234217375,-25.000000000001776,-78.57142857142885,0
1746,9424176,682133553,73.76,4870,57.77470633,76.30187917,113.3562249,35.929270435166735,24.422478020505796,0.3256900565409873,-100.0,-100.0,0
1170,2034300,118362121,58.17,1046,36.89620477,26.53319728,5.807182308,36.922605841461845,41.93755213468768,-1.439613285832937,-62.50000000000022,-36.84210526315807,0
1069,3585170,231481350,65.15,1391,41.49430526,49.42693055,65.29218113,51.2627857818573,42.134612764441606,0.703271429773737,-87.49999999999912,-92.30769230769172,0
249,5403854,227442568,42.220000000000006,1056,56.97483632,63.66717705,77.05185852,39.11159062846147,35.83729321365727,-0.2948864852804118,-100.0,-91.66666666666708,0
1329,3503333,256444804,72.76,1976,55.49513942,44.0197389,21.06893786,50.77965596894988,56.63699539548972,-0.4479301859622318,0.0,0.0,1
2418,2317649,172429509,74.19,1401,46.49522321,40.3052817,27.9253987,60.206350165165134,63.95244881632839,0.2768806139026663,0.0,-26.923076923076945,1
1978,4823820,361244845,73.24,1997,92.88088059,89.99387997,84.21987873,74.48877916094084,85.13462107442668,0.3848930636001818,0.0,0.0,1
870,4574226,362425465,78.26,1925,82.30129326,83.16179643,84.88280276,71.16675993979206,74.19398276510083,1.3645958369999165,0.0,-18.518518518518498,1
2633,2036791,123571015,61.260000000000005,1383,49.39232432,56.23162473,69.91022555,43.15107923918431,39.66797926456716,-0.28762126734584,-100.0,-84.61538461538491,1
753,13023855,942481309,73.21000000000001,3992,67.74738719,70.87992811,77.14500996,46.04256961671694,39.61725375947252,0.5266247904479027,-100.0,-95.2380952380955,0
617,4930312,320851738,64.86,2416,44.79385128,44.31763387,43.36519904,44.26491005850836,42.86279622415119,-0.2549995982772454,-88.8888888888896,-53.84615384615403,1
986,3350357,213151107,63.85,1151,58.94748005,65.75998623,79.38499857,52.7891205431419,57.30854984127747,-0.3169218785457454,-25.000000000000444,-42.857142857143295,1
2412,3058417,223636968,74.33,1543,44.26482425,65.61580435,108.3177646,41.95345873989158,32.2618342491537,0.3869751193205333,-100.0,-100.0,0
1037,5147644,313040584,60.83,2155,63.26309656,54.44127836,36.79764198,53.03769415693698,56.3466889699821,-0.1634992409891199,0.0,-30.769230769230727,1
729,5812282,418054839,70.94,2302,78.99651016,82.59055497,89.77864458,62.21680794489297,64.72286451540266,0.3208999170437602,-61.538461538461455,-21.05263157894731,1
1870,2798362,204459626,73.33,1076,37.14046082,35.73602401,32.92715037,38.55226989327456,43.18749612892364,-0.9758621225162596,-40.00000000000057,-58.33333333333344,0
804,3140135,213375745,68.0,763,49.08525333,39.63254483,20.72712783,43.62376991091735,45.75364570527537,-0.7085601404020354,-63.63636363636422,-46.666666666666856,1
1185,15324677,951568427,59.9,5906,89.06018265,81.50616481,66.39812913,72.02691000960859,87.53602012785748,-0.4080426384907198,0.0,0.0,1
194,3291052,144715186,43.81,1161,76.14843419,73.16204289,67.18926029,63.47988901305142,66.12715164473754,0.3900288347761992,0.0,0.0,1
448,9245632,449099263,46.79,3476,76.49616532,62.24600214,33.74567579,64.02534402293195,72.66018913456065,0.1701701668668341,0.0,0.0,1
597,10496136,689190876,67.85999999999999,4285,46.87122209,58.43359367,81.55833683,48.2073910573297,40.65552670525097,1.388075402413664,-73.80952380952363,-73.80952380952363,0
2407,3966423,295614335,73.55999999999999,2119,81.33305346,69.46266738,45.72189523,72.89762914950441,81.6491714839112,0.1783839570437383,0.0,0.0,1
2634,3850010,232850498,61.21999999999999,1676,32.92821622,48.46382189,79.53503325,37.66853133368536,29.95364349139768,-0.2967661922381998,-100.0,-100.0,0
1638,4308997,321489515,74.95,1730,45.59087709,48.94076499,55.64054079,49.00585326545963,50.44425873289834,-0.3498485021835687,-30.769230769231275,-52.63157894736866,0
1655,4279643,316448382,74.17,2208,37.34424051,45.52110903,61.87484609,43.94968535275828,40.84362490766791,-0.2123294222319977,-86.66666666666649,-68.4210526315791,0
1002,3581529,220743598,63.17999999999999,2519,11.55607826,18.9156861,33.63490178,30.62124766376976,22.13767672072292,-0.1985194169848675,-90.9090909090908,-97.4358974358974,0
2410,2587776,194427944,74.27000000000001,1656,86.29536194,82.10039238,73.71045326,69.88718067972293,71.76799970000943,0.3616945502086236,-21.052631578947604,-14.81481481481501,1
1043,4103193,259736093,61.68000000000001,1757,85.29215526,77.0440854,60.54794568,64.18489187837227,68.86511322217825,0.1646614780134158,-19.23076923076922,-14.285714285714285,1
2208,1115437,80831321,72.63,630,22.15231622,19.77729281,15.02724599,46.74128450498809,47.35260872700261,-0.0361211171344572,-20.000000000000284,-63.63636363636381,0
1537,2799187,201904653,71.34,1394,82.70714484,79.56592024,73.28347105,65.88264260392293,70.36922155020562,0.6460933521839102,0.0,0.0,1
168,1954645,80783516,41.39,592,63.19047778,64.7897528,67.98830283,42.179576774845714,44.22739222684701,-0.3717916518850926,-49.99999999999645,-54.166666666666416,0
329,2554497,110412817,43.275,808,52.14353307,51.78268006,51.06097404,53.927156947438185,56.928210894350194,0.0535164733370757,0.0,-24.9999999999997,0
2460,5143017,354137076,70.47,2639,12.82993481,17.54063886,26.96204696,20.63146072669113,15.458708094412149,-0.6128256057087145,-100.0,-100.0,0
2572,8706361,571556493,68.78,3703,28.64539703,42.68279068,70.75757799,36.45837160937148,25.257510563340595,0.5527510725953952,-100.0,-100.0,0
1251,5689912,424304244,73.53,2962,73.39459159,71.57014736,67.92125889,67.12573957053023,67.21422765543547,1.577792289781702,-56.24999999999967,-12.499999999999902,1
967,9715713,591977901,63.11,4477,17.57260514,21.26631752,28.65374228,27.38344361399062,16.04064044503587,-1.357399108371912,-100.0,-100.0,0
2000,4495895,336238067,75.69000000000001,2154,64.48706214,69.62233887,79.89289231,45.10819815081499,33.49920881854923,0.639975433796137,-100.0,-100.0,0
1949,1918742,139972405,71.47,1287,85.35106415,71.50635073,43.81692388,66.92975083525938,76.52673533932088,-0.1395052914107583,-4.761904761904504,-3.9999999999997726,1
