volume,price,open,high,low,close,times,Prediction_Result
0.14770875517432608,0.06374900112112292,0.029801324503311258,0.03529411764705882,0.03528114663726571,0.04086021505376344,0.030223959918135625,0
0.20665818850492598,0.08883076438571925,0.03532008830022075,0.034224598930481284,0.03528114663726571,0.03225806451612903,0.038414565522760714,0
0.17741405395738433,0.07467171361960884,0.02207505518763797,0.023529411764705882,0.029768467475192944,0.026881720430107527,0.041924229603724744,0
0.14757190275481957,0.06240017403123186,0.02207505518763797,0.026737967914438502,0.030871003307607496,0.03225806451612903,0.02590982414165371,0
0.11953360254030175,0.0506800774133455,0.03090507726269316,0.029946524064171122,0.03307607497243661,0.03333333333333333,0.02801895718793376,0
0.21785829564695633,0.09471662078461604,0.02869757174392936,0.03636363636363636,0.037486218302094816,0.043010752688172046,0.04585071839739235,0
0.18981485760804467,0.08372917769752691,0.03863134657836645,0.04385026737967915,0.04851157662624035,0.046236559139784944,0.04329558290851948,0
0.1419514729044965,0.06247634359036807,0.04415011037527594,0.0427807486631016,0.04961411245865491,0.046236559139784944,0.03677227615470866,0
0.160720153063976,0.0716717690478378,0.046357615894039736,0.0481283422459893,0.05292171995589857,0.053763440860215055,0.04039448290810266,0
0.11850056759907342,0.052898653099315664,0.05187637969094923,0.04919786096256684,0.05733186328555678,0.053763440860215055,0.022662759629692924,0
0.11965231832104158,0.05279242184279994,0.04966887417218543,0.0481283422459893,0.050716648291069456,0.04838709677419355,0.02326298721598606,0
0.0666267549867777,0.028865104805627477,0.04083885209713024,0.040641711229946524,0.04851157662624035,0.04838709677419355,0.01320917514557603,0
0.1429740542122584,0.062307103757473566,0.04415011037527594,0.0427807486631016,0.044101433296582136,0.03978494623655914,0.025838963940494106,0
0.14585031035247764,0.062364366543078475,0.03200883002207505,0.034224598930481284,0.037486218302094816,0.03333333333333333,0.031224339228624186,0
0.0760226136416452,0.0327989582536314,0.03090507726269316,0.039572192513368985,0.040793825799338476,0.04516129032258064,0.02235014109516525,0
0.11164495374219728,0.04914458623666055,0.04194260485651214,0.047058823529411764,0.04961411245865491,0.04516129032258064,0.01973248189938685,0
0.13724984149574432,0.060283620146745404,0.04525386313465784,0.0427807486631016,0.04851157662624035,0.04408602150537634,0.01179613936951094,0
0.05841871268261985,0.02512349215459168,0.04083885209713024,0.039572192513368985,0.04851157662624035,0.04516129032258064,0.008382344972468727,0
0.07642888740222901,0.03301095299460204,0.03863134657836645,0.038502673796791446,0.047409040793825796,0.04408602150537634,0.013525961927230741,0
0.08347100547116597,0.03588359145523212,0.04083885209713024,0.039572192513368985,0.044101433296582136,0.04086021505376344,0.020882918106448694,0
0.13151207227953057,0.05610727258128004,0.03421633554083885,0.03208556149732621,0.037486218302094816,0.03655913978494624,0.03822699440204411,0
0.273288805759233,0.11596048531057518,0.02869757174392936,0.026737967914438502,0.030871003307607496,0.02795698924731183,0.079934475155163,0
0.5516548855245855,0.23711673106011247,0.023178807947019868,0.026737967914438502,0.030871003307607496,0.034408602150537634,0.043799940810890794,0
0.19606900190712956,0.08396355494769794,0.029801324503311258,0.03208556149732621,0.03858875413450937,0.034408602150537634,0.022500197991738535,0
0.16406371391112942,0.07159785814704861,0.03642384105960265,0.0374331550802139,0.04520396912899669,0.04516129032258064,0.03133271365392711,0
0.14304315379737967,0.06238419610967611,0.04194260485651214,0.039572192513368985,0.044101433296582136,0.04516129032258064,0.026176591957783994,0
0.1588307329751989,0.0696369546152659,0.039735099337748346,0.039572192513368985,0.04520396912899669,0.047311827956989246,0.03138273261945154,0
0.12858416498553216,0.05641775297262434,0.04415011037527594,0.0427807486631016,0.047409040793825796,0.047311827956989246,0.028831765377705713,0
0.12215052313790738,0.0527897157842401,0.039735099337748346,0.0374331550802139,0.04299889746416759,0.04086021505376344,0.023117098566539814,0
0.10931238146739516,0.04690649653541006,0.03421633554083885,0.033155080213903745,0.040793825799338476,0.03870967741935484,0.018744607330279398,0
0.15772674740819007,0.06821654272235729,0.03090507726269316,0.0374331550802139,0.03858875413450937,0.04516129032258064,0.025226231612819863,0
0.1926815144412556,0.08513931386963754,0.039735099337748346,0.04385026737967915,0.047409040793825796,0.05161290322580645,0.035255034200467675,0
0.19772987780272028,0.0864163716736466,0.04194260485651214,0.039572192513368985,0.044101433296582136,0.03978494623655914,0.0417783409542785,0
0.2723329746388326,0.1193327023236479,0.03090507726269316,0.04171122994652406,0.03858875413450937,0.04946236559139785,0.032766590665627385,0
0.3413669724059792,0.14760851553771234,0.03200883002207505,0.031016042780748664,0.03858875413450937,0.03655913978494624,0.07027247831469433,0
0.22013613170021396,0.09504752459053427,0.029801324503311258,0.034224598930481284,0.037486218302094816,0.03870967741935484,0.045988270552584525,0
0.17186672241463222,0.07444166103157403,0.03642384105960265,0.03529411764705882,0.04299889746416759,0.03978494623655914,0.02997803333764052,0
0.24091707697375783,0.10445284211585909,0.029801324503311258,0.034224598930481284,0.03858875413450937,0.041935483870967745,0.05068171681762668,0
0.26967229354154,0.11311978292949477,0.019867549668874173,0.019251336898395723,0.025358324145534728,0.021505376344086023,0.06556652730827105,0
0.23420668081629042,0.09582210952471136,0.009933774834437087,0.009625668449197862,0.013230429988974642,0.013978494623655914,0.0558961939735483,0
0.2210540164871005,0.09007616444126891,0.011037527593818985,0.009625668449197862,0.013230429988974642,0.010752688172043012,0.043566518971776796,0
0.2089116999854183,0.08421218962217718,0.0,0.006417112299465241,0.007717750826901874,0.008602150537634409,0.03560933520626571,1
0.19723531177582113,0.08063941279872852,0.002207505518763797,0.011764705882352941,0.012127894156560088,0.01827956989247312,0.026772651296950094,1
0.17734707832276303,0.07303356040303598,0.016556291390728478,0.016042780748663103,0.016538037486218304,0.012903225806451613,0.026172423710656957,0
0.1486724294862376,0.06059278191140939,0.009933774834437087,0.013903743315508022,0.015435501653803748,0.013978494623655914,0.023046238365380205,0
0.06974260223591236,0.02790384072670463,0.013245033112582781,0.012834224598930482,0.019845644983461964,0.017204301075268817,0.013359232042149316,0
0.08674678975264366,0.034559477345087214,0.006622516556291391,0.0074866310160427805,0.014332965821389196,0.013978494623655914,0.013971964369823559,1
0.164582729100069,0.0675473003615632,0.01434878587196468,0.012834224598930482,0.018743109151047408,0.01935483870967742,0.026639267388884953,0
0.22284797745983043,0.0941950203218978,0.018763796909492272,0.02459893048128342,0.026460859977949284,0.02903225806451613,0.0523781933983302,0
0.0984435928048958,0.041370353941077104,0.026490066225165563,0.026737967914438502,0.034178610804851156,0.030107526881720432,0.019561583767178387,0
0.09641298340327281,0.03973236768184086,0.019867549668874173,0.01818181818181818,0.025358324145534728,0.025806451612903226,0.021708231037601756,0
0.11985570734629507,0.049959398856486426,0.01545253863134658,0.022459893048128343,0.025358324145534728,0.026881720430107527,0.023575605750513737,0
0.15909100590378739,0.06778637908993396,0.025386313465783666,0.027807486631016044,0.03528114663726571,0.035483870967741936,0.03957333822407663,0
0.07418011031419196,0.031202012660241862,0.029801324503311258,0.028877005347593583,0.037486218302094816,0.03333333333333333,0.01705646724382995,0
0.1124300975556569,0.047163572190411715,0.025386313465783666,0.025668449197860963,0.03197353914002205,0.02903225806451613,0.026705959342917522,0
0.25035767504404555,0.10705542295849611,0.026490066225165563,0.026737967914438502,0.034178610804851156,0.03225806451612903,0.041307329028923465,0
0.2395217186219567,0.10371912364814359,0.03200883002207505,0.033155080213903745,0.03969128996692393,0.035483870967741936,0.04104472945992022,0
0.5935676965971596,0.26941614295455957,0.052980132450331126,0.05561497326203209,0.05843439911797133,0.06344086021505377,0.15553814154533593,0
0.28872653825246125,0.13460152014747034,0.06181015452538632,0.07165775401069518,0.07056229327453142,0.07096774193548387,0.0731444005852219,0
0.14158298529121563,0.06548844819279658,0.0640176600441501,0.06417112299465241,0.07056229327453142,0.07096774193548387,0.034784022275112646,0
0.10635415151695689,0.04912496267248506,0.06181015452538632,0.06310160427807486,0.07166482910694598,0.06989247311827956,0.026101563509497352,0
0.16168410621855092,0.0750785456098268,0.06622516556291391,0.06631016042780749,0.07276736493936053,0.07096774193548387,0.03337098649904756,0
0.13957400696088587,0.06555505776588601,0.0684326710816777,0.07058823529411765,0.07607497243660419,0.07849462365591398,0.042782888511894095,0
0.11390911463930271,0.053851077598121626,0.0739514348785872,0.07272727272727272,0.08269018743109151,0.08064516129032258,0.032195540809223495,0
0.14593930862468546,0.06907934614802473,0.0717439293598234,0.07379679144385026,0.0782800441014333,0.08172043010752689,0.030140594975594914,0
0.15528124385470815,0.07439252761181865,0.07947019867549669,0.07807486631016043,0.08820286659316427,0.08602150537634409,0.039339916384962634,0
0.11373931725575581,0.05414965006473107,0.08388520971302428,0.08128342245989305,0.08158765159867695,0.07849462365591398,0.03382115718876741,0
0.12791868620443247,0.06096742608342218,0.0772626931567329,0.07807486631016043,0.08489525909592062,0.08387096774193549,0.030661625866474373,0
0.11130364438936464,0.05272271760810807,0.07505518763796909,0.07593582887700535,0.08269018743109151,0.08064516129032258,0.031274358194148616,0
0.12309720584581897,0.05771917084711004,0.07505518763796909,0.07272727272727272,0.07717750826901874,0.07204301075268817,0.030995085636637224,0
0.12327527358410607,0.05873767406881705,0.07505518763796909,0.07700534759358289,0.08379272326350606,0.08494623655913978,0.03342100546457198,0
0.06837425602552595,0.03267612541008445,0.07947019867549669,0.07807486631016043,0.08710033076074973,0.08387096774193549,0.0204160744282207,0
0.07428831313323908,0.03520768200262051,0.07836644591611479,0.07593582887700535,0.08379272326350606,0.07956989247311828,0.018044341812937407,0
0.08470458168278747,0.039121019255194706,0.0673289183222958,0.06737967914438503,0.07166482910694598,0.06989247311827956,0.03187041753331472,0
0.08237724809036381,0.03866736365699173,0.07505518763796909,0.07165775401069518,0.07938257993384785,0.07634408602150537,0.021616529600806973,0
0.09274430980905483,0.04302136435311497,0.0739514348785872,0.07058823529411765,0.07276736493936053,0.07204301075268817,0.02788974152699565,0
0.09226757784696847,0.04239176311795025,0.059602649006622516,0.06417112299465241,0.06945975744211687,0.06666666666666667,0.029877995406591668,0
0.09510648093593647,0.043770094152716,0.06291390728476821,0.06310160427807486,0.07166482910694598,0.06774193548387097,0.018552867962435757,0
0.07956226614222255,0.036440529579642486,0.06291390728476821,0.06096256684491978,0.06945975744211687,0.06774193548387097,0.01838613807735433,0
0.06091356545470215,0.02794158459630861,0.06181015452538632,0.06310160427807486,0.07056229327453142,0.07096774193548387,0.013525961927230741,0
0.05384231129385048,0.02489999613392595,0.0673289183222958,0.06631016042780749,0.07497243660418963,0.07311827956989247,0.011587727013159157,0
0.08075952754655227,0.03795484039274533,0.0706401766004415,0.07058823529411765,0.0804851157662624,0.07849462365591398,0.014301255892859376,0
0.07026260227340779,0.03304594808788947,0.076158940397351,0.07379679144385026,0.0804851157662624,0.07634408602150537,0.011962869254592366,0
0.07104784694485206,0.03365168272185954,0.0772626931567329,0.0748663101604278,0.08379272326350606,0.07956989247311828,0.023463063078083775,0
0.21836714197791549,0.10538213038152087,0.08278145695364239,0.08235294117647059,0.09151047409040794,0.08924731182795699,0.0610731569053266,0
0.320546075504874,0.15942712437545295,0.09381898454746136,0.10160427807486631,0.10363836824696802,0.10967741935483871,0.09769954441058902,0
0.2908204152745644,0.1494403098604362,0.11810154525386314,0.12085561497326203,0.12348401323042998,0.11935483870967742,0.08600344297212693,0
0.39391921515116646,0.1954192093723106,0.10264900662251655,0.10160427807486631,0.10474090407938258,0.1032258064516129,0.06998486926292886,0
0.18336363087415739,0.09190319170565821,0.10596026490066225,0.10374331550802139,0.11025358324145534,0.1053763440860215,0.03840206078137961,0
0.22456743997884973,0.11202598431325599,0.10485651214128035,0.10267379679144385,0.10804851157662625,0.1064516129032258,0.028510810348923967,0
0.29131670182002506,0.14851015479846652,0.10816777041942605,0.11336898395721925,0.11576626240352811,0.12043010752688173,0.059155763226890194,0
0.21462327578973966,0.10987699453310297,0.12582781456953643,0.12085561497326203,0.12017640573318633,0.11397849462365592,0.040711269689757364,0
0.24409302964891325,0.12463403725370123,0.11479028697571744,0.11229946524064172,0.11907386990077178,0.12043010752688173,0.053295207766278045,0
0.35150601795269754,0.1810650066090324,0.12251655629139073,0.11764705882352941,0.12348401323042998,0.12150537634408602,0.05533348061139849,0
0.2454845613301208,0.12413422950362249,0.11479028697571744,0.11122994652406418,0.11356119073869901,0.11182795698924732,0.05226565072590024,0
0.20653373568470712,0.10437293911430763,0.11037527593818984,0.10802139037433155,0.11356119073869901,0.11290322580645161,0.04116144037947722,0
0.20382371130163673,0.1013235455944181,0.10816777041942605,0.10374331550802139,0.10363836824696802,0.1010752688172043,0.053178496846721046,0
0.2161345496300013,0.10886877135905969,0.10154525386313466,0.10695187165775401,0.1113561190738699,0.11397849462365592,0.05610877457702712,0
0.12718456466555367,0.06415551618277186,0.11368653421633554,0.10909090909090909,0.1113561190738699,0.10752688172043011,0.035350903884389495,0
0.18259590582792676,0.09041472193325574,0.10044150110375276,0.09732620320855614,0.10474090407938258,0.1,0.0369640155225523,0
0.39378990928203983,0.19719134623600063,0.10375275938189846,0.10374331550802139,0.1113561190738699,0.10752688172043011,0.04929785877145084,0
0.18969108112960514,0.09561965999876307,0.11147902869757174,0.10695187165775401,0.11245865490628446,0.11182795698924732,0.03007390302156234,0
0.19517243375193707,0.09889470236734975,0.11147902869757174,0.10695187165775401,0.11356119073869901,0.11505376344086021,0.033054199717392846,0
0.12680904072463875,0.06495153558346861,0.11147902869757174,0.11229946524064172,0.11907386990077178,0.11935483870967742,0.0327332446886111,0
0.1273017794421692,0.06523241400404889,0.11479028697571744,0.11122994652406418,0.12017640573318633,0.11935483870967742,0.01991588477297642,0
0.20700483739812173,0.1066470618745848,0.11699779249448124,0.11657754010695187,0.12238147739801543,0.12258064516129032,0.038793876011320956,0
0.21382826569225355,0.10924809570777934,0.12141280353200883,0.11657754010695187,0.11797133406835722,0.11720430107526882,0.04514628463292332,0
0.11156950603686654,0.057257725513325294,0.11258278145695365,0.11229946524064172,0.12017640573318633,0.11827956989247312,0.04036947342534044,0
0.20638853578376626,0.10367079849149909,0.11258278145695365,0.11016042780748662,0.1113561190738699,0.1064516129032258,0.06196516179051224,0
0.12829505853898288,0.06465886459445996,0.10264900662251655,0.10374331550802139,0.1113561190738699,0.11182795698924732,0.03235810244717789,0
0.20412359768689686,0.1009584505396408,0.10154525386313466,0.09839572192513368,0.10474090407938258,0.0989247311827957,0.053624499289313864,0
0.2182848477952747,0.10567866978361079,0.08609271523178808,0.08877005347593583,0.0926130099228225,0.09032258064516129,0.05753014684734629,0
0.2816906911770396,0.13236107319960574,0.076158940397351,0.0748663101604278,0.07607497243660419,0.07634408602150537,0.07717926380419242,0
0.15027503319799893,0.07067523786841795,0.0717439293598234,0.07165775401069518,0.0782800441014333,0.07741935483870968,0.03965670316661734,0
0.5483692824216624,0.24356923528820262,0.04966887417218543,0.047058823529411764,0.04520396912899669,0.041935483870967745,0.14719747904413757,0
0.30160012260533925,0.134932313532234,0.04415011037527594,0.05454545454545454,0.04961411245865491,0.06236559139784946,0.0656540604979388,0
0.25432449077367175,0.11331670051742601,0.05077262693156733,0.0481283422459893,0.05292171995589857,0.04838709677419355,0.059726813083294084,0
0.21076450269294972,0.09482567137864344,0.04083885209713024,0.05454545454545454,0.04961411245865491,0.06236559139784946,0.053991305036493006,0
0.23306468365471888,0.10817498313653545,0.0673289183222958,0.06737967914438503,0.06945975744211687,0.06559139784946237,0.06386171423331347,0
0.143512119694649,0.06535315751086751,0.059602649006622516,0.058823529411764705,0.0639470782800441,0.06129032258064516,0.03488822845328854,0
0.15451768364996077,0.06924983670909103,0.04415011037527594,0.053475935828877004,0.05181918412348401,0.060215053763440864,0.04230354009228499,0
0.15230662151535515,0.06861930435996433,0.04746136865342163,0.05668449197860963,0.05512679162072767,0.06236559139784946,0.03399205532097587,0
0.1966958105503551,0.08774151960629858,0.046357615894039736,0.0481283422459893,0.05181918412348401,0.047311827956989246,0.04519213535132071,0
0.2484490385427839,0.10940945642145712,0.04194260485651214,0.04171122994652406,0.04520396912899669,0.046236559139784944,0.06298221408950894,0
0.42668982540023387,0.18076288684705127,0.02097130242825607,0.022459893048128343,0.02866593164277839,0.024731182795698924,0.10539412860709686,0
0.2994279679215128,0.12679618966931372,0.026490066225165563,0.026737967914438502,0.023153252480705624,0.02795698924731183,0.06201101250890963,0
0.08816103227886231,0.03688738477954104,0.026490066225165563,0.026737967914438502,0.03197353914002205,0.03118279569892473,0.02271694684234439,0
0.15118029887116066,0.06419770820808063,0.02207505518763797,0.028877005347593583,0.030871003307607496,0.03225806451612903,0.026447528021041312,0
0.33419168026756363,0.14863775637600427,0.037527593818984545,0.0481283422459893,0.047409040793825796,0.05591397849462366,0.07066846179176271,0
0.24271702416451707,0.11002708922462921,0.05518763796909492,0.05454545454545454,0.05843439911797133,0.05913978494623656,0.03837288305149036,0
0.16126271562591687,0.07294847336872248,0.056291390728476824,0.053475935828877004,0.05953693495038589,0.06129032258064516,0.037489214660558795,0
0.14566950165013748,0.06540185486978234,0.04856512141280353,0.051336898395721926,0.05622932745314223,0.05806451612903226,0.019861697560324958,0
0.1892408095564293,0.08514083655911052,0.05077262693156733,0.051336898395721926,0.05733186328555678,0.05698924731182796,0.019940894255738636,0
0.214998016598068,0.09690525522534443,0.04856512141280353,0.052406417112299465,0.05733186328555678,0.05591397849462366,0.021499818681249974,0
0.145248751802347,0.06601749135810095,0.05849889624724062,0.05561497326203209,0.06504961411245866,0.06129032258064516,0.03014476322272195,0
0.11977282581421435,0.05317722143267525,0.05187637969094923,0.04919786096256684,0.05402425578831312,0.04946236559139785,0.02357977399764077,0
0.13407308788953445,0.05976942944734365,0.04194260485651214,0.04919786096256684,0.05181918412348401,0.05053763440860215,0.01676885819206449,0
0.20148586474752037,0.08735250757734593,0.029801324503311258,0.03529411764705882,0.03969128996692393,0.041935483870967745,0.038672996844636924,0
0.12436007240274345,0.0544659439502471,0.04194260485651214,0.04171122994652406,0.04851157662624035,0.04408602150537634,0.015747637645940754,0
0.11050662899783105,0.04855415076870299,0.04083885209713024,0.04385026737967915,0.04851157662624035,0.04946236559139785,0.01570178692754336,0
0.25828541521043064,0.11251180389173272,0.039735099337748346,0.0374331550802139,0.040793825799338476,0.03870967741935484,0.0574384454105515,0
0.28139877257256574,0.1200697604775193,0.03090507726269316,0.028877005347593583,0.03197353914002205,0.030107526881720432,0.05860555460612149,0
0.24967004903608422,0.10446794514975326,0.017660044150110375,0.019251336898395723,0.025358324145534728,0.021505376344086023,0.06104397917543735,0
0.20690381329445168,0.08570538915234749,0.00772626931567329,0.01818181818181818,0.016538037486218304,0.023655913978494623,0.047313773138981864,0
0.10950031548970876,0.045610246591318675,0.023178807947019868,0.022459893048128343,0.027563395810363836,0.023655913978494623,0.028619184774226893,0
0.07089380120537632,0.028839166944132997,0.02097130242825607,0.019251336898395723,0.023153252480705624,0.02258064516129032,0.01640205244488535,0
0.18785625487462956,0.07980987197553412,0.017660044150110375,0.026737967914438502,0.026460859977949284,0.03225806451612903,0.029982201584767557,0
0.17248161201720277,0.07282929298519117,0.019867549668874173,0.027807486631016044,0.027563395810363836,0.034408602150537634,0.033100050435790236,0
0.1255095389880007,0.05356314522720005,0.025386313465783666,0.033155080213903745,0.034178610804851156,0.03978494623655914,0.02537212026226611,0
0.25275185968181535,0.11173856269612516,0.04525386313465784,0.0427807486631016,0.04961411245865491,0.04516129032258064,0.05677152587022579,0
0.31888355028459336,0.13889765984871535,0.04083885209713024,0.04171122994652406,0.04189636163175303,0.03763440860215054,0.03627208649946438,0
0.27295892895560003,0.12264773286233666,0.04415011037527594,0.05026737967914439,0.05402425578831312,0.05806451612903226,0.07301935317141083,0
0.22748370114203395,0.10211728660763732,0.04856512141280353,0.04919786096256684,0.05402425578831312,0.05591397849462366,0.04299963736249995,0
0.24936047435147635,0.1081455968892951,0.03421633554083885,0.034224598930481284,0.040793825799338476,0.03870967741935484,0.056162961789678584,0
0.21700603974395505,0.09135346720096887,0.019867549668874173,0.022459893048128343,0.02866593164277839,0.025806451612903226,0.05615879354255155,0
0.16845452474252232,0.07120478185982379,0.025386313465783666,0.025668449197860963,0.030871003307607496,0.02795698924731183,0.025367952015139073,0
0.13423336902558977,0.05567712122935099,0.018763796909492272,0.01818181818181818,0.026460859977949284,0.023655913978494623,0.02676431480269602,0
0.1411496103968777,0.05938120767393597,0.019867549668874173,0.02459893048128342,0.027563395810363836,0.03118279569892473,0.026176591957783994,0
0.17396499565830106,0.07488168652066127,0.02759381898454746,0.033155080213903745,0.03528114663726571,0.03978494623655914,0.02871088621102168,0
0.17103870209205682,0.07404811166986938,0.03532008830022075,0.034224598930481284,0.040793825799338476,0.03870967741935484,0.026701791095790486,0
0.23507176348180842,0.09957995647270576,0.026490066225165563,0.025668449197860963,0.030871003307607496,0.03118279569892473,0.034283832619868365,0
0.09113432566594717,0.038291190253560405,0.02207505518763797,0.028877005347593583,0.029768467475192944,0.03333333333333333,0.017590002876090517,1
0.15820837988176525,0.06679423560486952,0.02207505518763797,0.02459893048128342,0.030871003307607496,0.03118279569892473,0.03456310517737975,0
0.11753615761715631,0.050059991931493984,0.024282560706401765,0.029946524064171122,0.034178610804851156,0.03763440860215054,0.02353392327924338,0
0.20820175469873917,0.08814411822321344,0.02207505518763797,0.023529411764705882,0.03197353914002205,0.02795698924731183,0.034592282907269005,0
0.2571500094147962,0.10911894790124176,0.017660044150110375,0.026737967914438502,0.027563395810363836,0.03333333333333333,0.030532410205536265,0
0.009381780066776766,0.0028939576741371363,0.019867549668874173,0.0213903743315508,0.029768467475192944,0.02903225806451613,0.0,0
0.11730488432556212,0.04886816020683403,0.023178807947019868,0.0213903743315508,0.02866593164277839,0.025806451612903226,0.016226986065549856,0
0.09373186373203471,0.03793298906656917,0.009933774834437087,0.013903743315508022,0.018743109151047408,0.02043010752688172,0.02432589023338016,1
0.07884333856208812,0.03195733841661043,0.016556291390728478,0.017112299465240642,0.020948180815876516,0.01827956989247312,0.0198783705488331,0
0.1086393086733346,0.045692410064598545,0.024282560706401765,0.026737967914438502,0.030871003307607496,0.03225806451612903,0.030436540521614444,0
0.1575334145172871,0.06735659726611154,0.02759381898454746,0.029946524064171122,0.03528114663726571,0.03763440860215054,0.03342100546457198,0
0.1738113533507639,0.07325550175903522,0.03421633554083885,0.03208556149732621,0.027563395810363836,0.024731182795698924,0.042099295983060246,0
0.18398696288332428,0.07535159344783547,0.006622516556291391,0.013903743315508022,0.016538037486218304,0.016129032258064516,0.051352804605079426,0
0.37637594763937554,0.15027506110223968,0.0011037527593818985,0.0,0.0,0.0,0.11069613895268622,0
0.19039177714581088,0.07686731378623043,0.002207505518763797,0.0053475935828877,0.009922822491730982,0.010752688172043012,0.03749338290768583,1
0.11978706458851597,0.04735495606137577,0.002207505518763797,0.0021390374331550803,0.007717750826901874,0.0064516129032258064,0.029794630464050953,1
0.2827080990634719,0.11606975633373622,0.002207505518763797,0.0106951871657754,0.009922822491730982,0.016129032258064516,0.04947292515078634,0
0.10221470844739135,0.041291304686373716,0.011037527593818985,0.0106951871657754,0.017640573318632856,0.017204301075268817,0.015793488364338144,0
