X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
56,106/01/16,3911403,75599762,19.4,19.45,19.25,19.35,0.0,1232,0,69.63807734,69.32041312,68.68508469,61.67718333855664,74.82432637128383,0.08708887751246243,0.0,-8.333333333332888
57,106/01/17,3601018,69547191,19.35,19.4,19.25,19.3,-0.05000000000000071,977,0,64.07244372,67.57108999,74.56838253,59.127375532253076,67.2327392379177,0.1049571938906476,-50.0,-16.666666666666373
58,106/01/18,4844207,92747647,19.3,19.35,19.05,19.15,-0.15000000000000213,1389,0,50.12236989,61.75484995,85.01981009,52.02923930046003,49.245672721725455,0.11684201576679297,-100.0,-100.0
59,106/01/19,1967067,37483072,19.2,19.2,19.0,19.0,-0.14999999999999858,786,0,33.41491326,52.30820439,90.09478665,45.96007194973446,37.27792322069659,0.12171566640732401,-100.0,-100.0
60,106/01/20,2987952,56748388,19.0,19.05,18.95,19.0,0.0,913,1,25.60994217,43.40878365,79.0064666,45.96007194973446,37.27792322069659,0.12166195615545689,-100.0,-100.0
61,106/01/23,3544513,67628247,19.0,19.15,19.0,19.1,0.10000000000000142,1000,0,27.07329478,37.96362069,59.74427252,50.607735541244914,49.14290771384885,0.11982828208284647,-66.66666666666627,-71.42857142857115
62,106/01/24,3378049,64540129,19.1,19.15,19.05,19.1,0.0,1125,0,28.04886319,34.65870152,47.8783782,50.607735541244914,49.14290771384884,0.116701816429554,-33.33333333333176,-71.42857142857115
63,106/02/02,4536202,86559888,19.15,19.25,19.0,19.0,-0.10000000000000142,1631,1,22.03257546,30.44999284,47.28482759,45.83763537201525,38.622175429787674,0.11107814684408682,-100.0,-100.0
64,106/02/03,4527255,86430660,19.0,19.2,19.0,19.1,0.10000000000000142,1448,1,24.68838364,28.52945644,36.21160203,50.925750672389434,51.167348845473335,0.10551639680491716,0.0,-71.42857142857115
65,106/02/06,4055601,77552767,19.2,19.2,19.05,19.2,0.09999999999999787,1332,1,34.97744094,30.67878461,22.08147193,55.52193941628079,60.78552681125795,0.10163062404416112,0.0,-42.857142857143295
66,106/02/07,6025665,115964432,19.2,19.35,19.1,19.3,0.10000000000000142,1990,1,52.48496063,37.94750995,8.872608582,59.676239822251176,68.28217527852989,0.1003540795934031,0.0,0.0
67,106/02/08,11251466,220268758,19.35,19.75,19.3,19.65,0.34999999999999787,3578,0,64.15664042,46.68388677,11.73837947,70.34132865237372,82.40748504536887,0.10610722764660215,0.0,0.0
68,106/02/09,7417060,145585580,19.7,19.8,19.55,19.65,0.0,3337,0,70.22207401,54.52994918,23.14569954,70.34132865237372,82.40748504536887,0.11572247259752025,0.0,0.0
69,106/02/10,8347130,161769374,19.45,19.55,19.15,19.35,-0.29999999999999716,3031,1,61.39804934,56.8193159,47.66184903,55.19953143230679,53.177082559965704,0.12222415821646827,-66.66666666666615,-46.15384615384582
70,106/02/13,3974998,76970473,19.35,19.45,19.25,19.4,0.04999999999999716,1524,1,57.59869956,57.07911045,56.03993224,56.90044060671213,56.27871978878595,0.12694933876387068,-71.42857142857186,-38.461538461538545
71,106/02/14,4605840,89548973,19.45,19.5,19.35,19.5,0.10000000000000142,1656,1,59.23246637,57.79689576,54.92575453,60.22286246359647,62.276085403407485,0.13161344551848517,-50.0,-23.07692307692291
72,106/02/15,4424674,86516262,19.5,19.6,19.4,19.55,0.05000000000000071,1987,1,62.40497758,59.33292303,53.18881394,61.84073618792463,65.14479476029709,0.1364896098483828,-33.33333333333294,-15.384615384615092
73,106/02/16,3739059,73196120,19.65,19.65,19.5,19.6,0.05000000000000071,1739,1,66.04776283,61.57120297,52.61808323,63.47489857581349,68.05948838662815,0.14172699548931383,0.0,-9.090909090908621
74,106/02/17,8197981,162832830,19.6,20.0,19.6,19.9,0.29999999999999716,2995,0,73.66147152,65.60129248,49.48093441,71.52357726084742,80.06315967267113,0.15136547570341205,0.0,0.0
75,106/02/18,2720649,54051992,19.9,19.95,19.8,19.85,-0.04999999999999716,1069,1,76.55862807,69.25373768,54.6439569,68.74627120394504,74.4660892899918,0.16211629583718634,-12.499999999999334,-8.333333333332888
76,106/02/20,4036550,80459008,19.95,20.0,19.85,19.95,0.09999999999999787,1522,1,82.4116344,73.63970325,56.09584096,71.20606245667935,78.13465005397376,0.17422245658999666,0.0,0.0
77,106/02/21,14446266,293651989,19.95,20.5,19.95,20.5,0.5500000000000007,4900,1,88.27442293,78.51794315,59.00498357,80.49401045638452,88.776921319572,0.1949009122867332,0.0,0.0
78,106/02/22,27909520,594640238,20.6,21.85,20.6,21.45,0.9499999999999993,9654,0,87.05474349,81.36354326,69.9811428,87.90607919537362,94.41314004934115,0.2345481087238272,0.0,0.0
79,106/02/23,10750298,228201036,21.5,21.6,21.0,21.2,-0.25,4437,1,82.70316233,81.81008295,80.0239242,79.19488541854231,81.4897496441511,0.2794900825914788,-15.625000000000021,-12.195121951219507
80,106/02/24,10458035,223551102,21.1,21.6,21.0,21.55,0.3500000000000014,3619,0,84.38714223,82.66910271,79.23302367,81.94954336188616,84.950533062243,0.3303310828933964,0.0,0.0
81,106/03/01,6080011,130157442,21.6,21.7,21.2,21.4,-0.15000000000000213,2488,0,83.20844943,82.84888495,82.12975599,77.13489724164289,77.49873303488418,0.37906170310899007,-14.28571428571448,-7.500000000000107
82,106/03/02,10388167,218721807,21.45,21.55,20.7,21.0,-0.3999999999999986,3738,1,76.21304036,80.63693676,89.48472954,65.79582353472841,60.5127113466782,0.41667882533202194,-100.0,-28.20512820512825
83,106/03/03,4222847,89223088,21.05,21.3,21.0,21.15,0.14999999999999858,1913,1,72.75991309,78.0112622,88.51396042,67.75134349130096,64.05770446358255,0.44679799247122576,-72.72727272727302,-23.52941176470602
84,106/03/06,4173512,88872942,21.35,21.45,21.2,21.25,0.10000000000000142,1928,0,71.83994206,75.95415549,84.18258234,69.04899849732863,66.46612235196353,0.47121337029709764,-54.54545454545461,-17.64705882352946
85,106/03/07,3869098,81654296,21.2,21.25,21.0,21.1,-0.14999999999999858,1798,0,68.0687333,73.32568142,83.83957767,64.74996246459149,59.31222426062976,0.4873093797207823,-74.99999999999956,-28.124999999999932
86,106/03/08,3570258,75260156,21.1,21.25,21.05,21.05,-0.05000000000000071,1486,1,57.37915553,68.01017279,89.27220731,63.30478340853659,56.86406157462244,0.49543951586449836,-79.99999999999972,-47.61904761904759
87,106/03/09,5803696,121586889,21.0,21.15,20.8,21.15,0.09999999999999787,2273,0,53.25277036,63.09103865,82.76757523,65.02228162800442,60.75204445682814,0.49861498415584365,-50.00000000000089,-72.72727272727302
88,106/03/10,4886519,102206099,21.0,21.15,20.6,21.1,-0.04999999999999716,1740,0,50.65336206,58.94514645,75.52871524,63.390457260311805,57.635138594361614,0.4965849669944423,-74.99999999999956,-81.81818181818159
89,106/03/13,3615333,75530942,20.8,21.05,20.8,20.85,-0.25,1814,0,41.34466561,53.0783195,76.54562729,55.7019147016918,44.06921532441323,0.48628176189933736,-100.0,-100.0
90,106/03/14,4030278,83721996,20.75,20.85,20.65,20.85,0.0,1644,0,36.33504023,47.49722641,69.82159878,55.70191470169179,44.069215324413236,0.4702247954977875,-100.0,-100.0
91,106/03/15,3685642,76414907,20.75,20.85,20.65,20.85,0.0,1548,1,34.02728172,43.00724485,60.9671711,55.7019147016918,44.06921532441323,0.45033142339394444,-100.0,-100.0
92,106/03/16,8736403,184795538,20.85,21.35,20.8,21.25,0.3999999999999986,3012,0,48.17505056,44.72984675,37.83943914,64.7951873631522,66.11831115618956,0.4344270145867003,0.0,0.0
93,106/03/17,3147159,66584089,21.25,21.3,21.05,21.2,-0.05000000000000071,1456,0,58.78336704,49.41435352,30.67632647,63.01652941353338,62.426815889316366,0.42006912067531404,-12.500000000000222,-12.500000000000222
94,106/03/20,2199664,46287147,21.2,21.2,20.95,21.0,-0.1999999999999993,1032,0,56.96668914,51.93179872,41.86201789,56.225498898874996,49.23281594429863,0.40328681786241855,-62.50000000000022,-62.50000000000022
95,106/03/21,3441688,72247998,21.0,21.1,20.95,20.95,-0.05000000000000071,1450,1,53.53334831,52.46564859,50.33024913,54.60718167104339,46.2973141793826,0.38414822337256627,-75.00000000000044,-75.00000000000044
96,106/03/22,4303514,90031618,20.8,21.1,20.7,21.1,0.15000000000000213,1652,0,57.9111211,54.28080609,47.02017608,58.54471451952373,55.787509475306265,0.36605233613484767,-49.9999999999994,-37.49999999999978
97,106/03/23,2364221,49609480,21.1,21.1,20.9,20.95,-0.15000000000000213,1078,1,52.89312835,53.81824684,55.66848383,53.44509708206111,46.02698941694109,0.34633228320911535,-100.0,-75.00000000000044
98,106/03/24,2060433,43182155,21.0,21.05,20.85,21.0,0.05000000000000071,849,0,51.92875223,53.18841531,55.70774145,54.88599340798034,49.557158589360675,0.3266359674224971,-66.66666666666666,-62.50000000000022
99,106/03/27,2079642,43494070,21.0,21.0,20.85,20.85,-0.14999999999999858,878,0,44.14297768,50.17326943,62.23385294,49.79963022991168,40.112238738405,0.3048503997466719,-100.0,-100.0
100,106/03/28,2717644,56600902,20.8,20.95,20.75,20.8,-0.05000000000000071,1081,1,34.55685691,44.96779859,65.78968195,48.16307205342815,37.27090767141769,0.281405132791249,-100.0,-100.0
101,106/03/29,7134642,150820732,20.85,21.25,20.85,21.1,0.3000000000000007,2228,1,45.26012683,45.06524134,44.67547035,57.402295356470034,58.45778926261032,0.262291848274337,0.0,-33.33333333333307
102,106/03/30,7922846,169338550,21.3,21.5,21.2,21.4,0.29999999999999716,2999,0,59.34008455,49.82352241,30.79039812,64.38497539120277,70.43895477774556,0.25108259896972834,0.0,0.0
103,106/03/31,3869172,82720805,21.45,21.5,21.3,21.35,-0.04999999999999716,1692,1,66.6433897,55.43014484,33.00365512,62.506512385962886,66.59748611321831,0.24404527521012348,-8.333333333332888,-8.333333333332888
104,106/04/05,6763542,144986399,21.5,21.6,21.3,21.4,0.04999999999999716,2827,1,70.35485239,60.40504736,40.50543729,63.67237611178433,68.64918877104785,0.24023297605342042,0.0,0.0
105,106/04/06,12372370,269397337,21.6,22.0,21.45,21.75,0.3500000000000014,3799,0,73.5699016,64.79333211,47.24019312,70.69010958224123,79.31947571424547,0.24367690012999657,0.0,0.0
106,106/04/07,4086240,88522886,21.85,21.85,21.5,21.7,-0.05000000000000071,1721,0,74.3799344,67.9888662,55.20672981,68.60741503961658,74.94664449502005,0.25013539504017496,-12.500000000000222,-5.263157894736921
107,106/04/10,4082401,87770408,21.7,21.75,21.4,21.45,-0.25,1691,0,68.2532896,68.07700733,67.72444281,59.04035359076164,56.31799680726374,0.2535869641792665,-75.00000000000044,-31.57894736842115
108,106/04/11,3983209,85669039,21.45,21.7,21.4,21.45,0.0,1546,0,64.16885973,66.77429147,71.98515494,59.040353590761626,56.31799680726374,0.2543949202974823,-85.71428571428557,-31.57894736842115
109,106/04/12,3508492,75058800,21.4,21.5,21.3,21.3,-0.14999999999999858,1463,1,55.82271808,63.12376701,77.72586485,53.612703573334684,46.361617041006134,0.250531029896915,-100.0,-47.36842105263154
110,106/04/13,7012243,151186960,21.35,21.8,21.3,21.6,0.3000000000000007,2571,0,53.88181205,60.04311536,72.36572196,61.4162198610201,62.34033545959109,0.24815590795372325,-24.999999999999556,-23.07692307692291
111,106/04/14,5743831,122945132,21.6,21.6,21.3,21.4,-0.20000000000000284,1793,1,40.6831128,53.58978117,79.40311791,54.67164129717907,50.342764786373785,0.24308246321380397,-66.66666666666745,-77.77777777777821
112,106/04/17,3161562,67647981,21.4,21.45,21.25,21.45,0.05000000000000071,1314,1,36.01096409,47.73017548,71.16859825,56.00042089558534,53.05327317006754,0.23682727543648802,-50.00000000000059,-66.66666666666693
113,106/04/18,24729964,543923485,21.5,22.2,21.5,22.2,0.75,6436,1,57.34064273,50.93366456,38.11970823,70.34448844475149,76.31965226372563,0.24158360809053528,0.0,0.0
114,106/04/19,13045787,288975579,22.15,22.35,21.85,22.25,0.05000000000000071,3999,1,68.53012545,56.79915152,33.33720366,71.03690928441189,77.22271000517877,0.2532393841772306,0.0,0.0
115,106/04/20,20433228,465125231,22.25,23.15,22.15,23.0,0.75,6654,0,76.38850469,63.32893591,37.20979836,79.0918756175672,86.49382948376066,0.2799957128151741,0.0,0.0
116,106/04/21,12551523,287458359,23.0,23.1,22.6,22.9,-0.10000000000000142,3937,1,79.87303821,68.84363668,46.78483361,75.9921793081584,81.20530509148048,0.3125807011303756,-6.451612903225895,-5.882352941176556
117,106/04/24,6228340,142246604,22.9,23.0,22.75,22.95,0.05000000000000071,2674,0,83.07325355,73.5868423,54.61401981,76.49875098629859,81.8704077340136,0.3471959939091098,-6.2500000000000835,-2.941176470588278
118,106/04/25,4780005,109672682,23.0,23.15,22.85,22.85,-0.09999999999999787,2035,1,83.45234447,76.87534302,63.72134013,73.1051646182241,75.4614177190906,0.37888260972204,-19.999999999999808,-8.823529411764627
119,106/04/26,4970531,113645667,22.85,23.0,22.7,22.95,0.09999999999999787,2240,1,85.45945772,79.73671459,68.29122833,74.35650226172298,77.56859184732804,0.4078042490702548,-33.333333333334124,-3.1250000000000417
120,106/04/27,3853380,88295191,22.95,23.0,22.8,23.0,0.05000000000000071,1659,1,87.6747262,82.38271846,71.79870298,74.9963429329141,78.66769870376991,0.4333449007685279,0.0,0.0
121,106/04/28,10002810,233302915,23.0,23.5,22.95,23.35,0.3500000000000014,3604,1,89.2831508,84.68286257,75.48228612,79.02598817620496,84.88772796893133,0.46002344568971343,0.0,0.0
122,106/05/02,10901864,257997858,23.4,23.9,23.4,23.75,0.3999999999999986,3693,0,90.41640947,86.59404487,78.94931567,82.55950199549518,89.2045820796142,0.49134946796685186,0.0,0.0
123,106/05/03,7409234,174693067,23.8,23.9,23.45,23.45,-0.3000000000000007,2950,0,85.03951108,86.07586694,88.14857867,72.48492280555847,70.96134315753369,0.5180403641391894,-37.50000000000006,-20.00000000000005
124,106/05/04,6914453,161255921,23.5,23.6,23.15,23.25,-0.1999999999999993,2265,0,73.35967405,81.83713598,98.79205983,66.53122488463849,60.98388613294051,0.5360554515664517,-66.66666666666666,-55.55555555555565
125,106/05/05,5661000,131552742,23.35,23.4,23.15,23.15,-0.10000000000000142,2079,0,61.40644937,75.02690711,102.2678226,63.65556080257736,56.23939208076827,0.5448711892073016,-100.0,-66.66666666666693
126,106/05/08,5608636,129400147,23.2,23.35,22.9,23.15,0.0,2145,1,53.43763291,67.83048238,96.6161813,63.65556080257736,56.23939208076828,0.5462169370644997,-100.0,-66.66666666666693
127,106/05/09,9604046,223878009,23.15,23.6,23.1,23.35,0.20000000000000284,2854,1,53.68064416,63.11386964,81.98032059,67.09716784570044,64.24966652045958,0.5447558747106745,-33.33333333333254,-44.44444444444436
128,106/05/10,7734929,181783028,23.35,23.65,23.3,23.6,0.25,1979,1,60.02952035,62.08575321,66.19821893,70.88771807801467,71.95109406883043,0.5443589559457844,0.0,-18.749999999999805
129,106/05/11,11322338,268261348,23.6,23.8,23.55,23.8,0.1999999999999993,2913,1,70.01968023,64.73039555,54.15182618,73.56744640907972,76.75772709510412,0.5465998652708497,0.0,0.0
130,106/05/12,7080561,168726988,23.8,23.95,23.75,23.85,0.05000000000000071,2475,0,76.83851698,68.76643603,52.62227412,74.22002043253633,77.8941836865896,0.5499285110886933,0.0,0.0
131,106/05/15,8904501,211195612,23.9,23.9,23.6,23.7,-0.15000000000000213,3080,0,76.62250338,71.38512515,60.91036867,68.62874772472084,66.23508782911873,0.5501179532244747,-30.000000000000426,-21.428571428571647
132,106/05/16,31430816,733029959,23.7,23.95,22.75,22.95,-0.75,7518,1,56.63722448,66.46915826,86.13302582,48.52366414014598,34.895985185386294,0.5351106228868342,-100.0,-100.0
133,106/05/17,14839510,341791422,22.8,23.4,22.7,23.1,0.15000000000000213,5291,1,48.42481632,60.45437761,84.5135002,51.640435002187914,41.535027432318486,0.5125384216108577,-83.33333333333314,-83.33333333333314
134,106/05/18,16924235,396020103,22.95,23.85,22.85,23.45,0.34999999999999787,5459,1,52.28321088,57.73065537,68.62554434,58.14494566310092,54.52081666576164,0.49082368389659814,-44.44444444444458,-44.44444444444458
135,106/05/19,10215216,241474107,23.6,23.8,23.4,23.8,0.3500000000000014,4419,0,64.18880725,59.88337266,51.27250348,63.53941319313445,64.0916420247423,0.4752499186897928,0.0,-5.555555555555621
