date,dividend,PE,netWorth,season
101年09月12日,21.43,4.17,0.75,0
101年09月13日,21.43,4.17,0.75,0
101年09月14日,21.88,4.08,0.77,0
101年09月17日,21.96,4.07,0.77,0
101年09月18日,21.79,4.10,0.77,0
101年09月19日,21.96,4.07,0.77,0
101年09月20日,21.79,4.10,0.77,0
101年09月21日,21.96,4.07,0.77,0
101年09月24日,21.70,4.12,0.76,0
101年09月25日,21.70,4.12,0.76,0
101年09月26日,21.52,4.15,0.76,0
101年09月27日,21.70,4.12,0.76,0
101年09月28日,21.79,4.10,0.77,0
101年10月01日,21.43,4.17,0.75,0
101年10月02日,21.61,4.13,0.76,0
101年10月03日,21.52,4.15,0.76,0
101年10月04日,21.25,4.20,0.75,0
101年10月05日,21.07,4.24,0.74,0
101年10月08日,21.07,4.24,0.74,0
101年10月09日,21.25,4.20,0.75,0
101年10月11日,20.89,4.27,0.73,0
101年10月12日,20.80,4.29,0.73,0
101年10月15日,20.36,4.39,0.72,0
101年10月16日,20.36,4.39,0.72,0
101年10月17日,20.36,4.39,0.72,0
101年10月18日,20.18,4.42,0.71,0
101年10月19日,19.91,4.48,0.70,0
101年10月22日,19.91,4.48,0.70,0
101年10月23日,19.73,4.52,0.69,0
101年10月24日,19.91,4.48,0.70,0
101年10月25日,20.09,4.44,0.71,0
101年10月26日,19.55,4.57,0.69,0
101年10月29日,19.38,4.61,0.68,0
101年10月30日,19.64,4.55,0.69,0
101年10月31日,19.38,4.61,0.68,0
101年11月01日,18.84,4.74,0.66,0
101年11月02日,17.67,4.72,0.67,0
101年11月05日,17.58,4.74,0.66,0
101年11月06日,17.58,4.74,0.66,0
101年11月07日,17.75,4.69,0.67,0
101年11月08日,17.67,4.72,0.67,0
101年11月09日,18.08,4.61,0.68,0
101年11月12日,17.75,4.69,0.67,0
101年11月13日,17.50,4.76,0.66,0
101年11月14日,17.58,4.74,0.66,0
101年11月15日,17.67,4.72,0.67,0
101年11月16日,17.58,4.74,0.66,0
101年11月19日,17.33,4.81,0.65,0
101年11月20日,17.17,4.85,0.65,0
101年11月21日,16.83,4.95,0.63,0
101年11月22日,16.83,4.95,0.63,0
101年11月23日,18.00,4.63,0.68,0
101年11月26日,18.50,4.50,0.70,0
101年11月27日,18.67,4.46,0.70,0
101年11月28日,18.67,4.46,0.70,0
101年11月29日,18.50,4.50,0.70,0
101年11月30日,18.75,4.44,0.71,0
101年12月03日,18.58,4.48,0.70,0
101年12月04日,18.50,4.50,0.70,0
101年12月05日,19.33,4.31,0.73,0
101年12月06日,19.50,4.27,0.74,0
101年12月07日,19.42,4.29,0.73,0
101年12月10日,19.08,4.37,0.72,0
101年12月11日,19.00,4.39,0.72,0
101年12月12日,19.25,4.33,0.73,0
101年12月13日,20.00,4.17,0.75,0
101年12月14日,19.50,4.27,0.74,0
101年12月17日,19.25,4.33,0.73,0
101年12月18日,19.42,4.29,0.73,0
101年12月19日,19.17,4.35,0.72,0
101年12月20日,19.50,4.27,0.74,0
101年12月21日,19.42,4.29,0.73,0
101年12月22日,19.42,4.29,0.73,0
101年12月24日,19.17,4.35,0.72,0
101年12月25日,19.33,4.31,0.73,0
101年12月26日,19.42,4.29,0.73,0
101年12月27日,19.50,4.27,0.74,0
101年12月28日,19.50,4.27,0.74,0
102年01月02日,19.67,4.24,0.74,0
102年01月03日,20.58,4.05,0.78,0
102年01月04日,20.67,4.03,0.78,0
102年01月07日,20.33,4.10,0.77,0
102年01月08日,20.17,4.13,0.76,0
102年01月09日,19.75,4.22,0.75,0
102年01月10日,19.67,4.24,0.74,0
102年01月11日,19.75,4.22,0.75,0
102年01月14日,19.67,4.24,0.74,0
102年01月15日,19.42,4.29,0.73,0
102年01月16日,19.17,4.35,0.72,0
102年01月17日,18.67,4.46,0.70,0
102年01月18日,19.17,4.35,0.72,0
102年01月21日,19.08,4.37,0.72,0
102年01月22日,19.17,4.35,0.72,0
102年01月23日,19.08,4.37,0.72,0
102年01月24日,19.00,4.39,0.72,0
102年01月25日,18.75,4.44,0.71,0
102年01月28日,18.92,4.41,0.71,0
102年01月29日,19.25,4.33,0.73,0
102年01月30日,19.42,4.29,0.73,0
102年01月31日,19.17,4.35,0.72,0
102年02月01日,19.33,4.31,0.73,0
102年02月04日,19.42,4.29,0.73,0
102年02月05日,19.00,4.39,0.72,0
102年02月06日,18.92,4.41,0.71,0
102年02月18日,18.58,4.48,0.70,0
102年02月19日,18.92,4.41,0.71,0
102年02月20日,18.75,4.44,0.71,0
102年02月21日,18.58,4.48,0.70,0
102年02月22日,18.67,4.46,0.70,0
102年02月23日,18.67,4.46,0.70,0
102年02月25日,18.75,4.44,0.71,0
102年02月26日,18.50,4.50,0.70,0
102年02月27日,18.50,4.50,0.70,0
102年03月01日,18.42,4.52,0.69,0
102年03月04日,18.17,4.59,0.69,0
102年03月05日,18.50,4.50,0.70,0
102年03月06日,18.67,4.46,0.70,0
102年03月07日,18.50,4.50,0.70,0
102年03月08日,18.42,4.52,0.69,0
102年03月11日,18.50,4.50,0.70,0
102年03月12日,18.67,4.46,0.70,0
102年03月13日,18.50,4.50,0.70,0
102年03月14日,19.33,3.45,0.73,0
102年03月15日,19.33,3.45,0.73,0
102年03月18日,18.67,3.57,0.72,0
102年03月19日,18.67,3.57,0.72,0
102年03月20日,18.58,3.59,0.71,0
102年03月21日,18.50,3.60,0.71,0
102年03月22日,18.50,3.60,0.71,0
102年03月25日,18.58,3.59,0.71,0
102年03月26日,18.75,3.56,0.72,0
102年03月27日,18.58,3.59,0.71,0
102年03月28日,18.50,3.60,0.71,0
102年03月29日,18.67,3.57,0.72,0
102年04月01日,18.58,3.59,0.71,0
102年04月02日,18.75,3.56,0.72,0
102年04月03日,18.83,3.54,0.72,0
102年04月08日,18.42,3.62,0.71,0
102年04月09日,18.50,3.60,0.71,0
102年04月10日,18.33,3.64,0.70,0
102年04月11日,18.67,3.57,0.72,0
102年04月12日,18.42,3.62,0.71,0
102年04月15日,18.42,3.62,0.71,0
102年04月16日,18.75,3.56,0.72,0
102年04月17日,18.67,3.57,0.72,0
102年04月18日,18.50,3.60,0.71,0
102年04月19日,18.92,3.52,0.73,0
102年04月22日,18.67,3.57,0.72,0
102年04月23日,18.67,3.57,0.72,0
102年04月24日,19.00,3.51,0.73,0
102年04月25日,18.83,3.54,0.72,0
102年04月26日,18.67,3.57,0.72,0
102年04月29日,18.50,3.60,0.71,0
102年04月30日,18.75,3.56,0.72,0
102年05月02日,18.67,3.57,0.72,0
102年05月03日,19.00,3.51,0.73,0
102年05月06日,19.67,3.39,0.74,0
102年05月07日,18.71,3.45,0.72,0
102年05月08日,19.52,3.31,0.76,0
102年05月09日,19.19,3.36,0.74,0
102年05月10日,20.32,3.17,0.79,0
102年05月13日,21.05,3.07,0.81,0
102年05月14日,20.89,3.09,0.78,0
102年05月15日,12.50,3.08,0.78,0
102年05月16日,12.84,3.00,0.80,0
102年05月17日,12.64,3.04,0.79,0
102年05月20日,12.93,2.97,0.81,0
102年05月21日,13.56,2.84,0.85,0
102年05月22日,13.37,2.88,0.83,0
102年05月23日,12.88,2.99,0.80,0
102年05月24日,12.74,3.02,0.79,0
102年05月27日,13.32,2.89,0.83,0
102年05月28日,13.08,2.94,0.82,0
102年05月29日,13.13,2.93,0.82,0
102年05月30日,12.98,2.96,0.81,0
102年05月31日,12.69,3.03,0.79,0
102年06月03日,12.88,2.99,0.80,0
102年06月04日,13.37,2.88,0.83,0
102年06月05日,13.17,2.92,0.82,0
102年06月06日,12.93,2.97,0.81,0
102年06月07日,12.79,3.01,0.80,0
102年06月10日,13.13,2.93,0.82,0
102年06月11日,12.98,2.96,0.81,0
102年06月13日,12.60,3.05,0.79,0
102年06月14日,12.60,3.05,0.79,0
102年06月17日,12.79,3.01,0.80,0
102年06月18日,13.03,2.95,0.81,0
102年06月19日,12.84,3.00,0.80,0
102年06月20日,12.50,3.08,0.78,0
102年06月21日,12.07,3.19,0.75,0
102年06月24日,12.31,3.13,0.77,0
102年06月25日,12.21,3.15,0.76,0
102年06月26日,13.03,2.95,0.81,0
102年06月27日,13.89,2.77,0.87,0
102年06月28日,13.94,2.76,0.87,0
102年07月01日,14.47,2.66,0.90,0
102年07月02日,14.13,2.72,0.88,0
102年07月03日,13.99,2.75,0.87,0
102年07月04日,14.09,2.73,0.88,0
102年07月05日,14.23,2.70,0.89,0
102年07月08日,13.56,2.84,0.85,0
102年07月09日,13.70,2.81,0.85,0
102年07月10日,13.37,2.88,0.83,0
102年07月11日,13.94,2.76,0.87,0
102年07月12日,13.70,2.81,0.85,0
102年07月15日,13.85,2.78,0.86,0
102年07月16日,13.41,2.87,0.84,0
102年07月17日,12.84,3.00,0.80,0
102年07月18日,12.84,3.00,0.80,0
102年07月19日,12.26,3.14,0.76,0
102年07月22日,12.50,3.08,0.78,0
102年07月23日,12.98,2.96,0.81,0
102年07月24日,12.98,2.96,0.81,0
102年07月25日,12.88,2.99,0.80,0
102年07月26日,13.17,2.92,0.82,0
102年07月29日,12.74,3.02,0.79,0
102年07月30日,12.98,2.96,0.81,0
102年07月31日,12.84,3.00,0.80,0
102年08月01日,12.79,3.01,0.80,0
102年08月02日,12.64,3.04,0.79,0
102年08月05日,12.84,3.00,0.80,0
102年08月06日,12.55,3.07,0.78,0
102年08月07日,12.26,3.14,0.76,0
102年08月08日,11.97,3.21,0.75,0
102年08月09日,12.81,3.25,0.75,0
102年08月12日,12.86,3.24,0.75,0
102年08月13日,13.02,3.20,0.76,0
102年08月14日,12.81,3.25,0.75,0
102年08月15日,12.55,3.32,0.73,0
102年08月16日,12.45,3.35,0.72,0
102年08月19日,12.34,3.38,0.72,0
102年08月20日,12.29,3.39,0.72,0
102年08月22日,12.24,3.40,0.71,0
102年08月23日,12.76,3.27,0.74,0
102年08月26日,12.81,3.25,0.75,0
102年08月27日,12.71,3.28,0.74,0
102年08月28日,12.55,3.32,0.73,0
102年08月29日,12.50,3.33,0.73,0
102年08月30日,12.81,3.25,0.75,0
102年09月02日,12.76,3.27,0.74,0
102年09月03日,12.60,3.31,0.73,0
102年09月04日,12.66,3.29,0.74,0
102年09月05日,12.81,3.25,0.75,0
102年09月06日,12.71,3.28,0.74,0
102年09月09日,12.66,3.29,0.74,0
102年09月10日,13.02,3.20,0.76,0
102年09月11日,12.97,3.21,0.75,0
102年09月12日,12.81,3.25,0.75,0
102年09月13日,12.60,3.31,0.73,0
102年09月14日,12.60,3.31,0.73,0
102年09月16日,12.76,3.27,0.74,0
102年09月17日,12.60,3.31,0.73,0
102年09月18日,12.60,3.31,0.73,0
102年09月23日,13.13,3.17,0.76,0
102年09月24日,13.59,3.07,0.79,0
102年09月25日,13.49,3.09,0.78,0
102年09月26日,13.18,3.16,0.77,0
102年09月27日,13.23,3.15,0.77,0
102年09月30日,13.18,3.16,0.77,0
102年10月01日,13.13,3.17,0.76,0
102年10月02日,12.97,3.21,0.75,0
102年10月03日,13.59,3.07,0.79,0
102年10月04日,13.39,3.11,0.78,0
102年10月07日,13.28,3.14,0.77,0
102年10月08日,13.65,3.05,0.79,0
102年10月09日,13.33,3.13,0.78,0
102年10月11日,13.13,3.17,0.76,0
102年10月14日,12.81,3.25,0.75,0
102年10月15日,13.28,3.14,0.77,0
102年10月16日,12.97,3.21,0.75,0
102年10月17日,13.18,3.16,0.77,0
102年10月18日,13.49,3.09,0.78,0
102年10月21日,13.54,3.08,0.79,0
102年10月22日,13.44,3.10,0.78,0
102年10月23日,13.33,3.13,0.78,0
102年10月24日,13.28,3.14,0.77,0
102年10月25日,13.07,3.19,0.76,0
102年10月28日,13.18,3.16,0.77,0
102年10月29日,13.18,3.16,0.77,0
102年10月30日,13.65,3.05,0.79,0
102年10月31日,12.97,3.21,0.75,0
102年11月01日,12.97,3.21,0.75,0
102年11月04日,11.88,3.24,0.74,0
102年11月05日,11.88,3.24,0.74,0
102年11月06日,11.83,3.25,0.74,0
102年11月07日,11.97,3.21,0.75,0
102年11月08日,11.88,3.24,0.74,0
102年11月11日,11.68,3.29,0.73,0
102年11月12日,11.63,3.31,0.73,0
102年11月13日,11.54,3.33,0.72,0
102年11月14日,11.54,3.33,0.72,0
102年11月15日,11.59,3.32,0.73,0
102年11月18日,11.59,3.32,0.73,0
102年11月19日,11.59,3.32,0.73,0
102年11月20日,11.54,3.33,0.72,0
102年11月21日,11.44,3.36,0.72,0
102年11月22日,11.49,3.35,0.72,0
102年11月25日,11.54,3.33,0.72,0
102年11月26日,11.59,3.32,0.73,0
102年11月27日,11.68,3.29,0.73,0
102年11月28日,11.92,3.23,0.75,0
102年11月29日,11.83,3.25,0.74,0
102年12月02日,11.83,3.25,0.74,0
102年12月03日,11.73,3.28,0.74,0
102年12月04日,11.68,3.29,0.73,0
102年12月05日,11.63,3.31,0.73,0
102年12月06日,11.63,3.31,0.73,0
102年12月09日,11.73,3.28,0.74,0
102年12月10日,11.78,3.27,0.74,0
102年12月11日,11.78,3.27,0.74,0
102年12月12日,11.68,3.29,0.73,0
102年12月13日,11.73,3.28,0.74,0
102年12月16日,11.59,3.32,0.73,0
102年12月17日,11.59,3.32,0.73,0
102年12月18日,11.59,3.32,0.73,0
102年12月19日,11.63,3.31,0.73,0
102年12月20日,11.78,3.27,0.74,0
102年12月23日,11.88,3.24,0.74,0
102年12月24日,11.78,3.27,0.74,0
102年12月25日,11.73,3.28,0.74,0
102年12月26日,11.73,3.28,0.74,0
102年12月27日,11.83,3.25,0.74,0
102年12月30日,11.92,3.23,0.75,0
102年12月31日,11.88,3.24,0.74,0
103年01月02日,11.83,3.25,0.74,0
103年01月03日,11.78,3.27,0.74,0
103年01月06日,11.92,3.23,0.75,0
103年01月07日,12.12,3.17,0.76,0
103年01月08日,12.45,3.09,0.78,0
103年01月09日,12.36,3.11,0.77,0
103年01月10日,12.31,3.13,0.77,0
103年01月13日,12.16,3.16,0.76,0
103年01月14日,12.12,3.17,0.76,0
103年01月15日,12.21,3.15,0.77,0
103年01月16日,12.21,3.15,0.77,0
103年01月17日,12.26,3.14,0.77,0
103年01月20日,12.31,3.13,0.77,0
103年01月21日,12.31,3.13,0.77,0
103年01月22日,12.26,3.14,0.77,0
103年01月23日,12.36,3.11,0.77,0
103年01月24日,12.36,3.11,0.77,0
103年01月27日,11.88,3.24,0.74,0
103年02月05日,11.54,3.33,0.72,0
103年02月06日,11.59,3.32,0.73,0
103年02月07日,11.63,3.31,0.73,0
103年02月10日,11.63,3.31,0.73,0
103年02月11日,11.63,3.31,0.73,0
103年02月12日,11.73,3.28,0.74,0
103年02月13日,11.73,3.28,0.74,0
103年02月14日,11.83,3.25,0.74,0
103年02月17日,11.73,3.28,0.74,0
103年02月18日,11.73,3.28,0.74,0
103年02月19日,11.78,3.27,0.74,0
103年02月20日,11.73,3.28,0.74,0
103年02月21日,11.83,3.25,0.74,0
103年02月24日,11.78,3.27,0.74,0
103年02月25日,11.78,3.27,0.74,0
103年02月26日,11.88,3.24,0.74,0
103年02月27日,11.83,3.25,0.74,0
103年03月03日,12.02,3.20,0.75,0
103年03月04日,11.92,3.23,0.75,0
103年03月05日,11.97,3.21,0.75,0
103年03月06日,12.21,3.15,0.77,0
103年03月07日,12.16,3.16,0.76,0
103年03月10日,12.02,3.20,0.75,0
103年03月11日,12.26,3.14,0.77,0
103年03月12日,12.40,3.10,0.78,0
103年03月13日,12.55,3.07,0.79,0
103年03月14日,12.40,3.10,0.78,0
103年03月17日,12.45,3.09,0.78,0
103年03月18日,12.92,3.07,0.78,0
103年03月19日,12.72,3.11,0.77,0
103年03月20日,12.52,3.16,0.76,0
103年03月21日,12.38,4.00,0.75,0
103年03月24日,12.52,3.95,0.76,0
103年03月25日,12.57,3.94,0.76,0
103年03月26日,12.77,3.88,0.77,0
103年03月27日,12.77,3.88,0.77,0
103年03月28日,12.77,3.88,0.77,0
103年03月31日,12.72,3.89,0.77,0
103年04月01日,12.87,3.85,0.78,0
103年04月02日,12.77,3.88,0.77,0
103年04月03日,12.92,3.83,0.78,0
103年04月07日,12.82,3.86,0.78,0
103年04月08日,12.92,3.83,0.78,0
103年04月09日,12.97,3.82,0.79,0
103年04月10日,13.07,3.79,0.79,0
103年04月11日,12.97,3.82,0.79,0
103年04月14日,12.82,3.86,0.78,0
103年04月15日,12.82,3.86,0.78,0
103年04月16日,12.72,3.89,0.77,0
103年04月17日,12.72,3.89,0.77,0
103年04月18日,12.82,3.86,0.78,0
103年04月21日,12.77,3.88,0.77,0
103年04月22日,12.72,3.89,0.77,0
103年04月23日,13.07,3.79,0.79,0
103年04月24日,13.02,3.80,0.79,0
103年04月25日,12.67,3.91,0.77,0
103年04月28日,12.67,3.91,0.77,0
103年04月29日,12.92,3.83,0.78,0
103年04月30日,12.92,3.83,0.78,0
103年05月02日,13.02,3.80,0.79,0
103年05月05日,12.82,3.86,0.76,0
103年05月06日,22.50,3.83,0.76,0
103年05月07日,22.41,3.85,0.76,0
103年05月08日,23.10,3.73,0.78,0
103年05月09日,22.84,3.77,0.78,0
103年05月12日,22.59,3.82,0.77,0
103年05月13日,22.59,3.82,0.77,0
103年05月14日,23.02,3.75,0.78,0
103年05月15日,22.84,3.77,0.78,0
103年05月16日,22.84,3.77,0.78,0
103年05月19日,22.93,3.76,0.78,0
103年05月20日,22.93,3.76,0.78,0
103年05月21日,22.76,3.79,0.77,0
103年05月22日,23.02,3.75,0.78,0
103年05月23日,23.02,3.75,0.78,0
103年05月26日,23.10,3.73,0.78,0
103年05月27日,23.53,3.66,0.80,0
103年05月28日,24.40,3.53,0.83,0
103年05月29日,23.79,3.62,0.81,0
103年05月30日,24.22,3.56,0.82,0
103年06月03日,24.40,3.53,0.83,0
103年06月04日,24.66,3.50,0.84,0
103年06月05日,24.57,3.51,0.83,0
103年06月06日,25.17,3.42,0.85,0
103年06月09日,24.91,3.46,0.85,0
103年06月10日,24.74,3.48,0.84,0
103年06月11日,25.00,3.45,0.85,0
103年06月12日,25.95,3.32,0.88,0
103年06月13日,25.69,3.36,0.87,0
103年06月16日,25.34,3.40,0.86,0
103年06月17日,25.34,3.40,0.86,0
103年06月18日,25.00,3.45,0.85,0
103年06月19日,25.69,3.36,0.87,0
103年06月20日,25.09,3.44,0.85,0
103年06月23日,25.00,3.45,0.85,0
103年06月24日,25.09,3.44,0.85,0
103年06月25日,25.17,3.42,0.85,0
103年06月26日,26.03,3.31,0.88,0
103年06月27日,25.60,3.37,0.87,0
103年06月30日,25.78,3.34,0.87,0
103年07月01日,26.29,3.28,0.89,0
103年07月02日,26.38,3.27,0.90,0
103年07月03日,26.98,3.19,0.92,0
103年07月04日,28.45,3.03,0.97,0
103年07月07日,27.50,3.13,0.93,0
103年07月08日,26.90,3.21,0.91,0
103年07月09日,26.72,3.23,0.91,0
103年07月10日,27.07,3.18,0.92,0
103年07月11日,26.38,3.27,0.90,0
103年07月14日,27.33,3.15,0.93,0
103年07月15日,27.07,3.18,0.92,0
103年07月16日,26.64,3.24,0.90,0
103年07月17日,26.03,3.31,0.88,0
103年07月18日,26.29,3.28,0.89,0
103年07月21日,26.81,3.22,0.91,0
103年07月22日,27.07,3.18,0.92,0
103年07月24日,26.98,3.19,0.92,0
103年07月25日,26.29,3.28,0.89,0
103年07月28日,25.60,3.37,0.87,0
103年07月29日,25.26,3.41,0.86,0
103年07月30日,25.69,3.36,0.87,0
103年07月31日,24.22,3.56,0.83,0
103年08月01日,19.08,3.69,0.80,0
103年08月04日,19.15,3.68,0.81,0
103年08月05日,18.59,3.79,0.78,0
103年08月06日,18.80,3.75,0.79,0
103年08月07日,18.73,3.76,0.79,0
103年08月08日,18.45,3.82,0.78,0
103年08月11日,18.66,3.77,0.78,0
103年08月12日,18.38,3.83,0.77,0
103年08月13日,18.52,3.80,0.78,0
103年08月14日,18.73,3.76,0.79,0
103年08月15日,18.59,3.79,0.78,0
103年08月18日,18.45,3.82,0.78,0
103年08月19日,18.59,3.79,0.78,0
103年08月20日,18.66,3.77,0.78,0
103年08月21日,18.59,3.79,0.78,0
103年08月22日,19.01,3.70,0.80,0
103年08月25日,18.94,3.72,0.80,0
103年08月26日,19.08,3.69,0.80,0
103年08月27日,19.15,3.68,0.81,0
103年08月28日,19.23,3.66,0.81,0
103年08月29日,19.23,3.66,0.81,0
103年09月01日,19.37,3.64,0.81,0
103年09月02日,18.87,3.73,0.79,0
103年09月03日,18.94,3.72,0.80,0
103年09月04日,18.87,3.73,0.79,0
103年09月05日,18.73,3.76,0.79,0
103年09月09日,18.80,3.75,0.79,0
103年09月10日,18.66,3.77,0.78,0
103年09月11日,18.59,3.79,0.78,0
103年09月12日,18.24,3.86,0.77,0
103年09月15日,18.17,3.88,0.76,0
103年09月16日,17.75,3.97,0.75,0
103年09月17日,18.17,3.88,0.76,0
103年09月18日,18.10,3.89,0.76,0
103年09月19日,18.24,3.86,0.77,0
103年09月22日,17.96,3.92,0.75,0
103年09月23日,17.96,3.92,0.75,0
103年09月24日,18.03,3.91,0.76,0
103年09月25日,17.89,3.94,0.75,0
103年09月26日,17.82,3.95,0.75,0
103年09月29日,17.75,3.97,0.75,0
103年09月30日,17.75,3.97,0.75,0
103年10月01日,17.68,3.98,0.74,0
103年10月02日,17.89,3.94,0.75,0
103年10月03日,18.17,3.88,0.76,0
103年10月06日,18.17,3.88,0.76,0
103年10月07日,18.03,3.91,0.76,0
103年10月08日,18.17,3.88,0.76,0
103年10月09日,18.17,3.88,0.76,0
103年10月13日,17.32,4.07,0.73,0
103年10月14日,17.68,3.98,0.74,0
103年10月15日,17.46,4.03,0.73,0
103年10月16日,17.32,4.07,0.73,0
103年10月17日,16.97,4.15,0.71,0
103年10月20日,17.39,4.05,0.73,0
103年10月21日,17.32,4.07,0.73,0
103年10月22日,17.54,4.02,0.74,0
103年10月23日,17.61,4.00,0.74,0
103年10月24日,17.39,4.05,0.73,0
103年10月27日,17.39,4.05,0.73,0
103年10月28日,17.54,4.02,0.74,0
103年10月29日,17.82,3.95,0.75,0
103年10月30日,18.59,3.79,0.78,0
103年10月31日,18.87,3.73,0.79,0
103年11月03日,19.93,3.75,0.79,0
103年11月04日,19.93,3.75,0.79,0
103年11月05日,20.00,3.73,0.79,0
103年11月06日,19.85,3.76,0.78,0
103年11月07日,19.78,3.77,0.78,0
103年11月10日,20.30,3.68,0.80,0
103年11月11日,20.30,3.68,0.80,0
103年11月12日,20.07,3.72,0.79,0
103年11月13日,20.15,3.70,0.79,0
103年11月14日,20.37,3.66,0.80,0
103年11月17日,19.93,3.75,0.79,0
103年11月18日,19.70,3.79,0.78,0
103年11月19日,20.07,3.72,0.79,0
103年11月20日,20.97,3.56,0.83,0
103年11月21日,20.97,3.56,0.83,0
103年11月24日,20.75,3.60,0.82,0
103年11月25日,20.90,3.57,0.82,0
103年11月26日,20.67,3.61,0.82,0
103年11月27日,20.82,3.58,0.82,0
103年11月28日,20.52,3.64,0.81,0
103年12月01日,20.37,3.66,0.80,0
103年12月02日,20.22,3.69,0.80,0
103年12月03日,20.75,3.60,0.82,0
103年12月04日,21.49,3.47,0.85,0
103年12月05日,21.27,3.51,0.84,0
103年12月08日,21.27,3.51,0.84,0
103年12月09日,21.27,3.51,0.84,0
103年12月10日,20.67,3.61,0.82,0
103年12月11日,20.67,3.61,0.82,0
106年12月18日,20.60,3.62,0.81,0
103年12月15日,21.42,3.48,0.84,0
103年12月16日,20.82,3.58,0.82,0
103年12月17日,20.30,3.68,0.80,0
103年12月18日,20.82,3.58,0.82,0
103年12月19日,21.27,3.51,0.84,0
103年12月22日,21.57,3.46,0.85,0
103年12月23日,22.01,3.39,0.87,0
103年12月24日,22.16,3.37,0.87,0
103年12月25日,21.94,3.40,0.87,0
103年12月26日,22.09,3.38,0.87,0
103年12月27日,22.01,3.39,0.87,0
103年12月29日,21.94,3.40,0.87,0
103年12月30日,21.64,3.45,0.85,0
103年12月31日,22.01,3.39,0.87,0
104年01月05日,22.76,3.28,0.90,0
104年01月06日,22.01,3.39,0.87,0
104年01月07日,22.09,3.38,0.87,0
104年01月08日,22.24,3.36,0.88,0
104年01月09日,22.54,3.31,0.89,0
104年01月12日,23.51,3.17,0.93,0
104年01月13日,23.21,3.22,0.92,0
104年01月14日,22.76,3.28,0.90,0
104年01月15日,22.46,3.32,0.89,0
104年01月16日,21.94,3.40,0.87,0
104年01月19日,22.46,3.32,0.89,0
104年01月20日,22.69,3.29,0.89,0
104年01月21日,22.61,3.30,0.89,0
104年01月22日,23.06,3.24,0.91,0
104年01月23日,23.28,3.21,0.92,0
104年01月26日,23.13,3.23,0.91,0
104年01月27日,23.06,3.24,0.91,0
104年01月28日,23.36,3.19,0.92,0
104年01月29日,22.91,3.26,0.90,0
104年01月30日,22.99,3.25,0.91,0
104年02月02日,23.06,3.24,0.91,0
104年02月03日,23.36,3.19,0.92,0
104年02月04日,23.36,3.19,0.92,0
104年02月05日,23.51,3.17,0.93,0
104年02月06日,23.36,3.19,0.92,0
104年02月09日,23.36,3.19,0.92,0
104年02月10日,22.99,3.25,0.91,0
104年02月11日,23.51,3.17,0.93,0
104年02月12日,23.36,3.19,0.92,0
104年02月13日,23.28,3.21,0.92,0
104年02月24日,23.66,3.15,0.93,0
104年02月25日,23.96,3.12,0.94,0
104年02月26日,23.88,3.13,0.94,0
104年03月02日,23.66,3.15,0.93,0
104年03月03日,23.66,3.15,0.93,0
104年03月04日,23.51,3.17,0.93,0
104年03月05日,23.36,3.19,0.92,0
104年03月06日,23.36,3.19,0.92,0
104年03月09日,23.43,3.18,0.92,0
104年03月10日,23.43,3.18,0.92,0
104年03月11日,23.36,3.19,0.92,0
104年03月12日,23.58,3.16,0.93,0
104年03月13日,23.43,3.18,0.92,0
104年03月16日,23.36,3.19,0.92,0
104年03月17日,23.36,3.19,0.92,0
104年03月18日,23.51,3.17,0.93,0
104年03月19日,23.66,3.47,0.90,0
104年03月20日,16.13,3.51,0.89,0
104年03月23日,16.24,3.49,0.89,0
104年03月24日,16.19,3.50,0.89,0
104年03月25日,16.08,3.53,0.88,0
104年03月26日,15.72,3.61,0.86,0
104年03月27日,15.67,3.62,0.86,0
104年03月30日,15.77,3.59,0.87,0
104年03月31日,15.98,3.55,0.88,0
104年04月01日,15.72,3.61,0.86,0
104年04月02日,15.98,3.55,0.88,0
104年04月07日,16.29,3.48,0.89,0
104年04月08日,16.13,3.51,0.89,0
104年04月09日,15.88,3.57,0.87,0
104年04月10日,15.72,3.61,0.86,0
104年04月13日,15.72,3.61,0.86,0
104年04月14日,15.57,3.64,0.86,0
104年04月15日,15.00,3.78,0.82,0
104年04月16日,15.15,3.74,0.83,0
104年04月17日,14.74,3.85,0.81,0
104年04月20日,14.43,3.93,0.79,0
104年04月21日,14.48,3.91,0.80,0
104年04月22日,14.54,3.90,0.80,0
104年04月23日,15.05,3.77,0.83,0
104年04月24日,15.10,3.75,0.83,0
104年04月27日,15.36,3.69,0.84,0
104年04月28日,15.31,3.70,0.84,0
104年04月29日,15.10,3.75,0.83,0
104年04月30日,15.05,3.77,0.81,0
104年05月04日,12.02,3.85,0.80,0
104年05月05日,12.02,3.85,0.80,0
104年05月06日,12.06,3.83,0.80,0
104年05月07日,11.81,3.91,0.78,0
104年05月08日,11.64,3.97,0.77,0
104年05月11日,11.76,3.93,0.78,0
104年05月12日,11.55,4.00,0.76,0
104年05月13日,11.72,3.94,0.78,0
104年05月14日,11.55,4.00,0.76,0
104年05月15日,11.55,4.00,0.76,0
104年05月18日,11.43,4.04,0.76,0
104年05月19日,11.72,3.94,0.78,0
104年05月20日,11.68,3.96,0.77,0
104年05月21日,11.60,3.99,0.77,0
104年05月22日,11.68,3.96,0.77,0
104年05月25日,11.60,3.99,0.77,0
104年05月26日,11.68,3.96,0.77,0
104年05月27日,11.72,3.94,0.78,0
