data,volume,price,open,high,low,close,diff,times,result
109/12/15,275779367,12393354215,46.10,46.55,44.00,44.00,-2.15,82136,0
109/12/16,250325714,11337659046,44.60,46.10,44.60,44.90,+0.90,78525,1
109/12/17,189154904,8634708114,45.35,46.40,44.90,46.05,+1.15,57672,1
109/12/18,230929009,10750463159,47.00,47.40,45.80,45.85,-0.20,64945,0
109/12/21,251791574,11764014141,46.00,47.75,45.00,47.45,+1.60,78294,1
109/12/22,222355573,10471373827,47.20,48.25,45.50,45.70,-1.75,76054,0
109/12/23,135323912,6267882505,46.45,46.85,45.70,46.10,+0.40,41078,1
109/12/24,97966440,4575058747,46.90,47.05,46.30,46.55,+0.45,29924,1
109/12/25,97512133,4581552392,47.10,47.45,46.55,46.75,+0.20,32665,1
109/12/28,221527717,10616889944,47.10,48.85,47.00,48.60,+1.85,74179,1
109/12/29,251092444,12062745076,49.20,49.45,47.20,47.40,-1.20,84169,0
109/12/30,153219574,7337754227,47.45,48.35,47.10,48.30,+0.90,50838,1
109/12/31,302544317,14298849868,48.80,48.85,45.90,47.15,-1.15,93967,0
110/01/04,404287511,18275865330,46.15,46.50,44.00,45.55,-1.60,141658,0
110/01/05,203151626,9201292538,44.90,46.35,44.55,46.35,+0.80,68714,1
110/01/06,302206740,14254097781,47.55,47.75,45.90,46.95,+0.60,103484,1
110/01/07,166045819,7740378209,47.35,47.60,46.00,46.20,-0.75,52112,0
110/01/08,338482001,16095382370,46.70,48.35,46.30,47.85,+1.65,99945,1
110/01/11,443638194,21795207081,48.20,50.10,47.55,50.00,+2.15,138063,1
110/01/12,491919725,24570843112,50.50,51.90,48.40,48.45,-1.55,154553,0
110/01/13,266941347,13323825315,49.45,50.30,49.10,50.00,+1.55,77843,1
110/01/14,199727784,10003386531,49.80,50.90,49.50,49.90,-0.10,63846,0
110/01/15,331036918,16586403287,51.60,51.80,48.75,48.75,-1.15,99564,0
110/01/18,190786703,9234420950,48.30,49.85,46.50,49.65,+0.90,61688,1
110/01/19,550193363,28630856523,50.60,53.90,50.00,53.00,+3.35,171509,1
110/01/20,519997814,27748767076,54.00,54.90,51.60,52.10,-0.90,175457,0
110/01/21,348707985,18705525225,52.80,54.70,52.20,54.00,+1.90,112643,1
110/01/22,423774771,23673553672,54.00,57.20,53.60,56.50,+2.50,143465,1
110/01/25,318727755,18249923902,57.60,58.60,56.00,57.20,+0.70,108698,1
110/01/26,323042265,17964503480,57.10,57.60,53.90,54.80,-2.40,125737,0
110/01/27,231131296,12725243723,55.00,56.20,54.20,54.80,0.00,83270,0
110/01/28,452064256,23363179223,51.20,53.30,50.20,51.20,-3.60,160733,0
110/01/29,272439447,14011797389,52.30,52.60,50.00,50.00,-1.20,94782,0
110/02/01,242326135,12161551657,49.70,51.60,48.85,50.80,+0.80,85577,1
110/02/02,241455230,12636549259,51.70,53.00,51.30,52.60,+1.80,78589,1
110/02/03,176459826,9223429679,53.00,53.60,51.60,52.00,-0.60,60142,0
110/02/04,95373456,4940122422,51.60,52.40,51.20,51.90,-0.10,34724,0
110/02/05,145274677,7636222764,52.50,53.00,52.10,52.90,+1.00,45608,1
110/02/17,355339256,20326824814,57.60,58.00,56.10,57.60,+4.70,120768,1
110/02/18,288059576,16703365565,57.60,59.40,56.70,58.20,+0.60,102334,1
110/02/19,191246156,11012376908,57.60,58.40,56.90,57.20,-1.00,62688,0
110/02/22,182775583,10487159803,58.00,58.30,56.80,56.80,-0.40,64091,0
110/02/23,206602334,11443526912,55.10,56.20,54.70,55.80,-1.00,79122,0
110/02/24,180656679,10020878080,55.40,56.70,54.60,54.70,-1.10,73591,0
110/02/25,112476809,6286999747,56.30,56.50,55.50,55.70,+1.00,42356,1
110/02/26,176299400,9612592906,54.30,55.20,54.20,54.20,-1.50,67929,0
110/03/02,163944936,8886052113,55.30,55.60,52.70,52.70,-1.50,66557,0
110/03/03,285125555,14695725693,52.00,52.70,50.60,51.90,-0.80,108544,0
110/03/04,384755859,19161684715,50.20,50.80,49.00,49.05,-2.85,165635,0
110/03/05,349619577,16539986973,46.80,48.20,46.35,47.05,-2.00,129272,0
110/03/08,212695318,10020048790,47.95,48.10,46.05,46.10,-0.95,77443,0
110/03/09,264755904,12111158071,45.50,46.70,44.90,46.35,+0.25,95566,1
110/03/10,192335820,9015477148,47.20,47.35,46.35,46.55,+0.20,63449,1
110/03/11,240352456,11604114336,47.00,49.10,46.85,48.65,+2.10,83168,1
110/03/12,183940008,9095604865,49.25,50.10,49.10,49.10,+0.45,69297,1
110/03/15,102039877,4930336965,49.00,49.05,48.10,48.15,-0.95,41308,0
110/03/16,111862572,5413642494,48.50,49.15,47.90,48.30,+0.15,41013,1
110/03/17,113793428,5463143398,48.45,48.50,47.65,48.00,-0.30,46264,0
110/03/18,160016239,7630425006,48.00,48.45,47.00,47.05,-0.95,64727,0
110/03/19,185889345,8578944884,46.10,46.55,45.50,46.05,-1.00,60464,0
110/03/22,175443002,8337044384,46.10,48.30,45.90,48.20,+2.15,63551,1
110/03/23,175622299,8597705713,48.95,49.65,48.50,48.50,+0.30,65471,1
110/03/24,122860580,5816711940,47.85,48.05,47.15,47.15,-1.35,45402,0
110/03/25,163386842,7851807861,47.00,48.75,46.75,48.65,+1.50,59283,1
110/03/26,222732393,11090564085,49.75,50.00,49.35,49.75,+1.10,82381,1
110/03/29,157066163,7875921270,50.60,51.00,49.30,49.35,-0.40,62002,0
110/03/30,168086685,8406681205,49.55,50.70,48.80,50.60,+1.25,63452,1
110/03/31,184404989,9321593685,50.10,51.20,49.80,50.20,-0.40,55893,0
110/04/01,85795793,4348979608,51.00,51.30,50.30,50.50,+0.30,29766,1
110/04/06,110723760,5654638028,51.40,51.50,50.70,50.70,+0.20,36537,1
110/04/07,103388212,5283292614,50.90,51.50,50.70,51.50,+0.80,36675,1
110/04/08,347099184,18632439128,51.70,55.00,51.50,54.00,+2.50,120353,1
110/04/09,214576819,11607776412,55.00,55.20,53.00,53.00,-1.00,75159,0
110/04/12,136214722,7338511562,54.20,54.60,53.00,53.60,+0.60,45893,1
110/04/13,426359771,23682772974,54.20,57.00,53.60,54.40,+0.80,139363,1
110/04/14,352171816,18636215378,55.40,55.70,50.50,52.70,-1.70,125729,0
110/04/15,156211936,8217946242,52.00,53.40,51.80,53.10,+0.40,46773,1
110/04/16,265218460,14439598053,53.70,55.40,53.00,54.00,+0.90,76394,1
110/04/19,146441798,7993396042,54.70,55.20,53.70,54.60,+0.60,47175,1
