data,volume,price,open,high,low,close,diff,times,result
105/08/11,11247699,723079936,64.20,64.80,63.60,64.20,+0.40,5229,1
105/08/12,7144722,463249552,64.70,65.10,64.40,65.10,+0.90,4337,1
105/08/15,15267389,958013781,64.40,64.40,62.10,62.20,-2.90,7687,0
105/08/16,11252861,696770165,62.50,62.70,61.50,61.80,-0.40,5503,0
105/08/17,6284502,388881558,61.80,62.60,61.50,61.70,-0.10,3365,0
105/08/18,14406564,877365651,61.20,61.50,60.60,60.70,-1.00,6500,0
105/08/19,9943317,598731824,60.90,61.10,59.70,59.80,-0.90,4847,0
105/08/22,6459870,389039831,59.60,60.50,59.60,60.30,+0.50,3031,1
105/08/23,6760193,409009058,60.40,60.70,60.00,60.50,+0.20,3458,1
105/08/24,5458339,331703146,60.70,61.10,60.60,60.70,+0.20,2015,1
105/08/25,9162308,559226268,60.60,61.20,60.50,61.20,+0.50,4503,1
105/08/26,5305986,326138813,61.10,61.70,61.10,61.60,+0.40,2602,1
105/08/29,6512963,396871743,61.60,61.70,60.10,61.30,-0.30,3701,0
105/08/30,5067798,310954119,61.40,61.70,61.00,61.40,+0.10,2695,1
105/08/31,14063950,846450120,61.40,61.70,59.60,60.00,-1.40,5612,0
105/09/01,10758127,631328622,59.60,59.70,58.30,58.30,-1.70,5811,0
105/09/02,8591716,503652373,58.60,59.20,58.30,58.70,+0.40,4656,1
105/09/05,7297050,432388947,59.60,59.90,58.60,58.80,+0.10,3761,1
105/09/06,14995993,871910566,58.80,58.80,57.50,58.40,-0.40,6314,0
105/09/07,14037520,819718787,58.10,59.10,58.00,58.90,+0.50,6191,1
105/09/08,7610386,449734750,59.00,59.30,58.60,59.10,+0.20,3069,1
105/09/09,8503321,493694068,58.30,58.90,57.80,58.00,-1.10,4594,0
105/09/10,3083806,177408648,57.50,57.70,57.20,57.50,-0.50,1553,0
105/09/12,11632473,666204108,57.20,57.90,56.60,57.50,0.00,4991,0
105/09/13,10322922,591150880,57.50,57.80,56.50,57.40,-0.10,5378,0
105/09/14,15142747,853987059,56.70,57.00,56.00,56.00,-1.40,5604,0
105/09/19,21805564,1249320763,55.70,58.00,55.70,57.90,+1.90,7020,1
105/09/20,13109429,757769506,57.50,58.00,57.50,57.70,-0.20,3700,0
105/09/21,10987935,639072163,57.60,58.50,57.50,58.40,+0.70,3766,1
105/09/22,19970789,1184767880,59.50,59.60,59.00,59.40,+1.00,7832,1
105/09/23,13961620,827534780,58.80,60.00,58.60,59.20,-0.20,5546,0
105/09/26,5613829,332849576,59.20,59.60,58.80,59.50,+0.30,2755,1
105/09/29,18160486,1093198822,60.00,60.70,59.80,60.70,+1.20,8112,1
105/09/30,13922811,825063359,59.90,60.00,58.80,58.80,-1.90,4895,0
105/10/03,10433322,629853119,59.70,60.70,59.30,60.50,+1.70,4931,1
105/10/04,14441736,885000790,60.50,61.70,60.40,61.70,+1.20,5554,1
105/10/05,10869288,667974598,60.80,61.90,60.80,61.80,+0.10,3754,1
105/10/06,8044899,489998183,61.10,61.50,60.50,60.90,-0.90,2857,0
105/10/07,6190071,377984398,60.90,61.30,60.70,61.30,+0.40,2449,1
105/10/11,12595941,760413922,61.30,61.40,59.70,60.50,-0.80,4404,0
105/10/12,6538014,389281099,59.60,59.90,59.30,59.70,-0.80,3699,0
105/10/13,7548479,454673407,59.70,61.00,59.30,61.00,+1.30,3727,1
105/10/14,8763056,525578701,60.50,60.50,59.70,59.80,-1.20,2759,0
105/10/17,4803319,286063054,59.80,60.00,59.00,59.90,+0.10,2637,1
105/10/18,9646777,583621313,59.90,60.90,59.90,60.90,+1.00,2124,1
105/10/19,8602318,524110309,60.90,61.20,60.50,61.20,+0.30,3386,1
105/10/20,6904075,420140527,61.00,61.10,60.70,60.80,-0.40,2376,0
105/10/21,2702576,164855956,61.00,61.30,60.80,61.20,+0.40,1113,1
105/10/24,4768375,291201302,61.50,61.60,60.80,61.00,-0.20,2080,0
105/10/25,17916206,1089222849,61.00,61.20,60.70,60.70,-0.30,2599,0
105/10/26,6321982,383700594,60.70,61.00,60.30,60.90,+0.20,2140,1
105/10/27,11309801,678019284,60.60,60.80,59.30,59.30,-1.60,3882,0
105/10/28,6711072,400283273,59.30,60.00,59.30,60.00,+0.70,2311,1
105/10/31,8475692,514660045,59.90,61.50,59.40,61.10,+1.10,3812,1
105/11/01,4266336,259215742,60.60,60.90,60.30,60.80,-0.30,2490,0
105/11/02,3831324,231611018,60.30,60.80,60.20,60.70,-0.10,1818,0
105/11/03,7482943,448164315,60.30,60.40,59.60,59.80,-0.90,3156,0
105/11/04,3193804,191952565,60.00,60.40,59.90,60.00,+0.20,1695,1
105/11/07,5213544,311519586,60.00,60.30,59.40,59.60,-0.40,2736,0
105/11/08,5645543,336793593,59.80,60.30,59.20,59.60,0.00,3032,0
105/11/09,25640575,1475308327,59.00,59.00,56.30,56.50,-3.10,10505,0
105/11/10,20591023,1174697612,57.10,57.90,56.60,56.80,+0.30,8685,1
105/11/11,26316070,1456734364,55.80,56.00,54.70,54.90,-1.90,10551,0
105/11/14,18520743,1014374365,54.90,55.30,54.50,54.50,-0.40,8240,0
105/11/15,23466437,1296139693,54.50,55.90,54.30,55.00,+0.50,7017,1
105/11/16,25567703,1438282402,55.60,56.70,55.40,56.20,+1.20,8263,1
105/11/17,17697504,979152706,55.50,55.70,55.00,55.20,-1.00,6936,0
105/11/18,13026660,713625041,55.10,55.20,54.60,54.60,-0.60,7049,0
105/11/21,7981387,436075585,54.70,54.80,54.50,54.60,0.00,3713,0
105/11/22,12718221,698056594,54.90,55.40,54.60,54.60,0.00,4925,0
105/11/23,14331443,785087990,54.90,55.20,54.50,54.50,-0.10,5616,0
105/11/24,12608042,692020137,54.90,55.20,54.50,54.90,+0.40,3607,1
105/11/25,6216504,342420059,55.00,55.20,55.00,55.00,+0.10,2415,1
105/11/28,7795468,430824112,55.00,55.40,55.00,55.30,+0.30,3295,1
105/11/29,15159581,836002148,55.40,55.70,54.70,55.00,-0.30,6532,0
105/11/30,19144551,1046851420,54.70,55.00,54.50,54.50,-0.50,5446,0
105/12/01,10665805,584070976,54.60,55.10,54.50,54.50,0.00,4763,0
105/12/02,14842585,800588327,54.50,54.50,52.90,54.10,-0.40,6393,0
105/12/05,6685863,361357354,54.20,54.30,53.60,54.00,-0.10,3193,0
105/12/06,9147308,494551536,54.30,54.30,54.00,54.00,0.00,4737,0
105/12/07,8763234,474232161,54.20,54.30,54.00,54.00,0.00,2273,0
105/12/08,15918254,871623411,54.10,55.30,54.10,55.30,+1.30,5686,1
105/12/09,10927109,606200829,55.00,55.70,54.80,55.70,+0.40,4267,1
105/12/12,9222600,509636882,55.70,56.00,54.80,55.40,-0.30,4442,0
105/12/13,8372376,460392780,55.00,55.40,54.60,54.90,-0.50,3533,0
105/12/14,8512423,468173289,55.20,55.40,54.60,54.90,0.00,3422,0
105/12/15,19210139,1030785106,54.60,54.70,53.30,53.30,-1.60,8968,0
105/12/16,15413783,821514536,53.40,53.80,53.00,53.30,0.00,6017,0
105/12/19,7915270,422287129,53.30,53.60,53.10,53.30,0.00,3002,0
105/12/20,5454810,290186531,53.30,53.60,53.00,53.00,-0.30,2763,0
105/12/21,7068072,375102514,53.00,53.30,53.00,53.00,0.00,2794,0
105/12/22,5072069,267638852,53.00,53.10,52.60,52.60,-0.40,2921,0
105/12/23,5251551,275129263,52.60,52.70,52.20,52.20,-0.40,3191,0
105/12/26,1690927,88926131,52.30,52.80,52.30,52.70,+0.50,1014,1
105/12/27,2824754,149606221,52.90,53.10,52.80,53.00,+0.30,1424,1
105/12/28,4767236,252901110,53.10,53.30,52.80,52.90,-0.10,2068,0
105/12/29,4423324,234110123,53.00,53.10,52.80,52.80,-0.10,1783,0
105/12/30,5502590,293843151,53.00,53.60,53.00,53.40,+0.60,2482,1
