X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
805,102/04/02,3520358,71384581,20.25,20.45,20.2,20.2,-0.05000000000000071,1662,1,58.48747223,52.94089386,41.84773712,54.68338428799044,50.16469564940314,0.3232382067065981,-66.66666666666693,-46.15384615384636
806,102/04/03,2487131,50597186,20.3,20.45,20.25,20.4,0.1999999999999993,1028,-1,62.80117196,56.22765322,43.08061575,59.49977421266226,60.77144007046821,0.3092665306290333,-33.33333333333373,-22.222222222222573
807,102/04/08,8003556,157443580,19.8,20.0,19.35,19.6,-0.7999999999999972,3099,-1,48.53411464,53.66314036,63.92119181,40.5409687867606,30.0608737067929,0.28443079847267977,-100.0,-100.0
808,102/04/09,7030018,134832785,19.7,19.7,18.8,19.25,-0.3500000000000014,3221,1,40.68940976,49.3385635,66.63687097,35.15080814559833,23.75778350877582,0.24785529564842101,-100.0,-100.0
809,102/04/10,4122566,79985272,19.5,19.65,19.15,19.6,0.3500000000000014,1315,1,41.94108799,46.87273833,56.736039,43.42498748435517,39.084834365609154,0.21085801353216327,-69.56521739130419,-71.99999999999989
810,102/04/11,1917275,37900680,19.8,19.85,19.6,19.75,0.14999999999999858,1057,1,45.55331792,46.43293152,48.19215873,46.634902738500486,44.792584608997814,0.17744840131867887,-56.52173913043473,-60.0
811,102/04/12,2987938,59406819,20.0,20.0,19.75,19.8,0.05000000000000071,2123,1,48.88739713,47.25108673,43.97846592,47.72246821537336,46.78700730390142,0.14843213817152978,0.0,-55.999999999999936
812,102/04/15,5099796,103163550,19.95,20.45,19.9,20.15,0.34999999999999787,1839,-1,57.59159809,50.69792385,36.91057536,54.8133321211474,59.175532460084426,0.12893636028353644,0.0,-28.000000000000114
813,102/04/16,3362413,67683867,20.05,20.35,20.0,20.15,0.0,1347,-1,65.667126,55.6876579,35.7287217,54.8133321211474,59.175532460084426,0.11613596695943662,0.0,-21.739130434782634
814,102/04/17,3238615,65190054,20.2,20.3,20.0,20.0,-0.14999999999999858,1236,-1,68.02050824,59.79860801,43.35480755,51.21121569371761,51.741467201977144,0.10554526898477387,-37.49999999999978,-34.782608695652094
815,102/04/18,2208172,43986999,19.8,20.0,19.8,19.9,-0.10000000000000142,2231,1,67.56922772,62.38881458,52.02798831,48.85672323249289,47.016246120610475,0.09505874652128525,-71.42857142857186,-43.47826086956527
