data,volume,price,open,high,low,close,diff,times,result
106/02/24,10458035,223551102,21.10,21.60,21.00,21.55,+0.35,3619,1
106/03/01,6080011,130157442,21.60,21.70,21.20,21.40,-0.15,2488,0
106/03/02,10388167,218721807,21.45,21.55,20.70,21.00,-0.40,3738,0
106/03/03,4222847,89223088,21.05,21.30,21.00,21.15,+0.15,1913,1
106/03/06,4173512,88872942,21.35,21.45,21.20,21.25,+0.10,1928,1
106/03/07,3869098,81654296,21.20,21.25,21.00,21.10,-0.15,1798,0
106/03/08,3570258,75260156,21.10,21.25,21.05,21.05,-0.05,1486,0
106/03/09,5803696,121586889,21.00,21.15,20.80,21.15,+0.10,2273,1
106/03/10,4886519,102206099,21.00,21.15,20.60,21.10,-0.05,1740,0
106/03/13,3615333,75530942,20.80,21.05,20.80,20.85,-0.25,1814,0
106/03/14,4030278,83721996,20.75,20.85,20.65,20.85,0.00,1644,0
106/03/15,3685642,76414907,20.75,20.85,20.65,20.85,0.00,1548,0
106/03/16,8736403,184795538,20.85,21.35,20.80,21.25,+0.40,3012,1
106/03/17,3147159,66584089,21.25,21.30,21.05,21.20,-0.05,1456,0
106/03/20,2199664,46287147,21.20,21.20,20.95,21.00,-0.20,1032,0
106/03/21,3441688,72247998,21.00,21.10,20.95,20.95,-0.05,1450,0
106/03/22,4303514,90031618,20.80,21.10,20.70,21.10,+0.15,1652,1
106/03/23,2364221,49609480,21.10,21.10,20.90,20.95,-0.15,1078,0
106/03/24,2060433,43182155,21.00,21.05,20.85,21.00,+0.05,849,1
106/03/27,2079642,43494070,21.00,21.00,20.85,20.85,-0.15,878,0
106/03/28,2717644,56600902,20.80,20.95,20.75,20.80,-0.05,1081,0
106/03/29,7134642,150820732,20.85,21.25,20.85,21.10,+0.30,2228,1
106/03/30,7922846,169338550,21.30,21.50,21.20,21.40,+0.30,2999,1
106/03/31,3869172,82720805,21.45,21.50,21.30,21.35,-0.05,1692,0
106/04/05,6763542,144986399,21.50,21.60,21.30,21.40,+0.05,2827,1
106/04/06,12372370,269397337,21.60,22.00,21.45,21.75,+0.35,3799,1
106/04/07,4086240,88522886,21.85,21.85,21.50,21.70,-0.05,1721,0
106/04/10,4082401,87770408,21.70,21.75,21.40,21.45,-0.25,1691,0
106/04/11,3983209,85669039,21.45,21.70,21.40,21.45,0.00,1546,0
106/04/12,3508492,75058800,21.40,21.50,21.30,21.30,-0.15,1463,0
106/04/13,7012243,151186960,21.35,21.80,21.30,21.60,+0.30,2571,1
106/04/14,5743831,122945132,21.60,21.60,21.30,21.40,-0.20,1793,0
106/04/17,3161562,67647981,21.40,21.45,21.25,21.45,+0.05,1314,1
106/04/18,24729964,543923485,21.50,22.20,21.50,22.20,+0.75,6436,1
106/04/19,13045787,288975579,22.15,22.35,21.85,22.25,+0.05,3999,1
106/04/20,20433228,465125231,22.25,23.15,22.15,23.00,+0.75,6654,1
106/04/21,12551523,287458359,23.00,23.10,22.60,22.90,-0.10,3937,0
106/04/24,6228340,142246604,22.90,23.00,22.75,22.95,+0.05,2674,1
106/04/25,4780005,109672682,23.00,23.15,22.85,22.85,-0.10,2035,0
106/04/26,4970531,113645667,22.85,23.00,22.70,22.95,+0.10,2240,1
106/04/27,3853380,88295191,22.95,23.00,22.80,23.00,+0.05,1659,1
106/04/28,10002810,233302915,23.00,23.50,22.95,23.35,+0.35,3604,1
106/05/02,10901864,257997858,23.40,23.90,23.40,23.75,+0.40,3693,1
106/05/03,7409234,174693067,23.80,23.90,23.45,23.45,-0.30,2950,0
106/05/04,6914453,161255921,23.50,23.60,23.15,23.25,-0.20,2265,0
106/05/05,5661000,131552742,23.35,23.40,23.15,23.15,-0.10,2079,0
106/05/08,5608636,129400147,23.20,23.35,22.90,23.15,0.00,2145,0
106/05/09,9604046,223878009,23.15,23.60,23.10,23.35,+0.20,2854,1
106/05/10,7734929,181783028,23.35,23.65,23.30,23.60,+0.25,1979,1
106/05/11,11322338,268261348,23.60,23.80,23.55,23.80,+0.20,2913,1
106/05/12,7080561,168726988,23.80,23.95,23.75,23.85,+0.05,2475,1
106/05/15,8904501,211195612,23.90,23.90,23.60,23.70,-0.15,3080,0
106/05/16,31430816,733029959,23.70,23.95,22.75,22.95,-0.75,7518,0
106/05/17,14839510,341791422,22.80,23.40,22.70,23.10,+0.15,5291,1
106/05/18,16924235,396020103,22.95,23.85,22.85,23.45,+0.35,5459,1
106/05/19,10215216,241474107,23.60,23.80,23.40,23.80,+0.35,4419,1
106/05/22,5441689,129366924,23.90,23.95,23.65,23.70,-0.10,2391,0
106/05/23,25409637,613535653,23.70,24.55,23.65,24.30,+0.60,7577,1
106/05/24,14439025,348094183,24.20,24.40,23.85,23.90,-0.40,4814,0
106/05/25,14121989,334282583,23.85,24.00,23.50,23.50,-0.40,4966,0
106/05/26,17501752,417344987,23.60,24.20,23.55,23.60,+0.10,5149,1
106/05/31,134533870,3376012550,23.85,25.40,23.65,25.40,+1.80,14030,1
106/06/01,65951214,1722204171,25.20,27.50,25.20,26.35,+0.95,19132,1
106/06/02,26722714,711551222,26.50,27.20,26.10,26.45,+0.10,8938,1
106/06/03,7654662,201774502,26.75,26.80,26.20,26.30,-0.15,2871,0
106/06/05,16368606,426897706,26.40,26.50,25.85,26.10,-0.20,5474,0
106/06/06,8936322,233499572,26.20,26.35,26.05,26.10,0.00,3022,0
106/06/07,14465327,382346727,26.15,26.75,26.15,26.35,+0.25,4737,1
106/06/08,9373860,245348325,26.50,26.50,26.05,26.20,-0.15,3265,0
106/06/09,10089478,261875558,26.20,26.30,25.80,25.80,-0.40,3711,0
106/06/12,12902141,327518346,25.65,25.80,25.20,25.20,-0.60,4315,0
106/06/13,12519019,323421725,25.40,26.15,25.40,25.70,+0.50,4036,1
106/06/14,11246141,285765289,25.80,25.95,25.20,25.50,-0.20,3903,0
106/06/15,7860498,199755445,25.45,25.75,25.25,25.60,+0.10,2684,1
106/06/16,20758008,538577988,25.65,26.20,25.40,25.95,+0.35,5585,1
106/06/19,9038606,232030515,25.95,26.00,25.55,25.60,-0.35,2724,0
106/06/20,6728541,172482798,25.60,25.85,25.50,25.55,-0.05,2123,0
106/06/21,9511612,241240488,25.55,25.55,25.30,25.35,-0.20,3527,0
106/06/22,6190003,157268166,25.35,25.50,25.25,25.45,+0.10,1645,1
106/06/23,8038084,203163198,25.45,25.60,25.10,25.15,-0.30,2541,0
106/06/26,6219801,157537898,25.15,25.45,25.15,25.35,+0.20,2394,1
106/06/27,4368840,110544497,25.40,25.45,25.25,25.30,-0.05,1397,0
106/06/28,6464693,164312524,25.30,25.65,25.20,25.45,+0.15,2212,1
106/06/29,4222708,107169487,25.60,25.60,25.30,25.35,-0.10,1524,0
106/06/30,3889105,98832559,25.35,25.50,25.25,25.45,+0.10,1258,1
106/07/03,3564576,90390336,25.50,25.50,25.30,25.35,-0.10,1011,0
106/07/04,4134614,104574871,25.30,25.40,25.20,25.20,-0.15,1437,0
106/07/05,9243983,235800456,25.20,25.70,25.20,25.60,+0.40,2769,1
106/07/06,8095937,204890245,25.60,25.65,25.20,25.25,-0.35,2998,0
106/07/07,3683976,92840432,25.20,25.30,25.15,25.25,0.00,1829,0
106/07/10,4914778,123380722,25.25,25.30,25.00,25.05,-0.20,1736,0
106/07/11,3426887,86500039,25.10,25.30,25.10,25.30,+0.25,1232,1
106/07/12,3364758,84866249,25.25,25.30,25.15,25.25,-0.05,1155,0
106/07/13,5502060,139729763,25.25,25.50,25.20,25.45,+0.20,2093,1
106/07/14,7388699,189047166,25.50,25.65,25.35,25.65,+0.20,2602,1
106/07/17,9313828,241678778,25.80,26.15,25.75,26.00,+0.35,3517,1
106/07/18,9368501,244016393,26.00,26.15,25.75,26.15,+0.15,2816,1
106/07/19,7528670,196914721,26.25,26.25,26.00,26.15,0.00,2668,0
106/07/20,5601935,146388589,26.15,26.20,26.00,26.20,+0.05,2500,1
106/07/21,4270251,111453247,26.25,26.25,26.00,26.05,-0.15,1495,0
106/07/24,3737838,96819951,26.00,26.00,25.85,25.85,-0.20,1632,0
106/07/25,3899113,101162572,25.85,26.05,25.85,26.00,+0.15,957,1
106/07/26,5689196,147849475,26.00,26.05,25.90,26.00,0.00,1584,0
106/07/27,6863479,178277654,26.00,26.05,25.85,26.00,0.00,1866,0
106/07/28,10103670,263037570,26.00,26.20,25.85,26.00,0.00,2160,0
106/07/31,8226667,213562292,26.00,26.05,25.85,26.05,+0.05,2284,1
106/08/01,7999479,204192260,25.40,25.65,25.40,25.60,X0.00,2401,0
106/08/02,4893817,125052560,25.60,25.65,25.45,25.55,-0.05,2071,0
106/08/03,5965344,151060777,25.45,25.50,25.20,25.40,-0.15,1966,0
106/08/04,5011166,126287588,25.30,25.35,25.10,25.20,-0.20,1790,0
106/08/07,5853850,149159016,25.35,25.55,25.35,25.50,+0.30,1773,1
106/08/08,2692194,68370123,25.50,25.50,25.30,25.35,-0.15,1116,0
106/08/09,4524900,114747058,25.25,25.45,25.25,25.40,+0.05,2023,1
106/08/10,8833387,220951349,25.30,25.40,24.75,25.00,-0.40,2799,0
106/08/11,4978952,124478091,24.60,25.50,24.60,25.00,0.00,1740,0
106/08/14,5534738,138424200,25.00,25.15,24.80,25.00,0.00,2012,0
106/08/15,2963790,74514119,25.10,25.30,25.05,25.10,+0.10,1318,1
106/08/16,3934220,99147207,25.05,25.30,25.05,25.20,+0.10,1841,1
106/08/17,3922105,99092739,25.25,25.30,25.15,25.30,+0.10,2179,1
106/08/18,3803399,95672525,25.20,25.25,25.10,25.15,-0.15,1910,0
106/08/21,30045667,783254923,25.20,26.50,25.20,26.45,+1.30,8820,1
106/08/22,15285078,401752617,26.60,26.85,26.10,26.10,-0.35,5083,0
106/08/23,7647096,198669474,26.15,26.30,25.85,25.90,-0.20,2876,0
106/08/24,9725063,253681281,25.90,26.20,25.90,26.15,+0.25,4362,1
106/08/25,6464104,168411054,26.20,26.25,25.85,26.00,-0.15,3110,0
106/08/28,5435623,141364045,26.00,26.25,25.90,25.95,-0.05,2193,0
106/08/29,4374224,113378003,26.00,26.10,25.85,25.90,-0.05,2259,0
106/08/30,9666754,253215896,26.05,26.40,25.90,26.30,+0.40,3434,1
106/08/31,15958314,421691792,26.45,26.70,26.10,26.60,+0.30,4580,1
106/09/01,11948258,314757301,26.60,26.60,26.10,26.40,-0.20,4985,0
106/09/04,8242212,215048314,26.25,26.25,26.00,26.05,-0.35,3061,0
106/09/05,6821425,177659308,26.10,26.25,25.95,26.05,0.00,2734,0
106/09/06,11201447,288503853,26.05,26.05,25.50,25.60,-0.45,4463,0
106/09/07,9777440,249346087,25.60,25.75,25.30,25.30,-0.30,3598,0
106/09/08,10915019,277850031,25.50,25.65,25.30,25.65,+0.35,3406,1
106/09/11,6445733,164423658,25.75,25.75,25.35,25.45,-0.20,2936,0
106/09/12,7569840,192505764,25.50,25.55,25.35,25.40,-0.05,4524,0
106/09/13,9956365,251397063,25.45,25.50,25.15,25.15,-0.25,4127,0
106/09/14,5693066,143910614,25.10,25.35,25.10,25.35,+0.20,2142,1
106/09/15,67348737,1706671998,25.30,25.40,25.15,25.35,0.00,3715,0
106/09/18,5608732,143175892,25.40,25.65,25.35,25.65,+0.30,2798,1
106/09/19,3771263,95513097,25.65,25.65,25.20,25.20,-0.45,1436,0
106/09/20,3926715,98636571,25.20,25.25,25.05,25.15,-0.05,1181,0
106/09/21,2254213,56742261,25.10,25.25,25.10,25.10,-0.05,1022,0
106/09/22,3395109,85079220,25.10,25.15,25.00,25.00,-0.10,1602,0
106/09/25,6659954,163882909,25.00,25.05,24.20,24.55,-0.45,2697,0
106/09/26,4577863,113586197,24.55,25.30,24.35,24.80,+0.25,1738,1
106/09/27,3612439,88999264,24.80,24.80,24.50,24.55,-0.25,1895,0
106/09/28,6772690,164629650,24.55,24.65,24.05,24.10,-0.45,2474,0
106/09/29,8795217,209974019,24.10,24.25,23.55,24.05,-0.05,2995,0
106/09/30,1658651,40012834,24.00,24.20,24.00,24.10,+0.05,610,1
106/10/02,3104950,75407181,24.25,24.50,24.10,24.20,+0.10,1615,1
106/10/03,2257099,54852764,24.20,24.45,24.10,24.35,+0.15,1221,1
106/10/05,2196167,53557571,24.35,24.50,24.25,24.35,0.00,996,0
106/10/06,4537461,111753929,24.35,24.90,24.25,24.60,+0.25,1744,1
106/10/11,6675618,165975600,24.85,25.00,24.70,24.90,+0.30,2443,1
106/10/12,3050510,75207294,24.75,24.80,24.60,24.65,-0.25,1480,0
106/10/13,3514680,85719734,24.65,24.65,24.30,24.30,-0.35,1687,0
106/10/16,4619575,113538047,24.25,24.75,24.25,24.70,+0.40,1454,1
106/10/17,2422787,59421481,24.75,24.80,24.40,24.45,-0.25,878,0
106/10/18,1927187,47137826,24.45,24.55,24.35,24.55,+0.10,976,1
106/10/19,2093783,50985017,24.45,24.45,24.30,24.30,-0.25,999,0
106/10/20,1525026,37072975,24.25,24.40,24.20,24.30,0.00,626,0
106/10/23,1644501,40114669,24.50,24.50,24.30,24.30,0.00,698,0
106/10/24,11265095,277577177,24.30,24.75,24.25,24.60,+0.30,1816,1
106/10/25,2174945,53333095,24.60,24.65,24.40,24.40,-0.20,813,0
106/10/26,1409451,34451860,24.40,24.50,24.40,24.40,0.00,573,0
106/10/27,1929290,47050216,24.40,24.55,24.30,24.35,-0.05,826,0
106/10/30,2363447,57262084,24.30,24.45,24.15,24.15,-0.20,1016,0
106/10/31,1977550,47734807,24.15,24.20,24.10,24.10,-0.05,1102,0
106/11/01,2078321,50137492,24.15,24.20,24.05,24.10,0.00,823,0
106/11/02,2355064,56608987,24.10,24.15,24.00,24.00,-0.10,1032,0
106/11/03,1265321,30473247,24.00,24.20,24.00,24.15,+0.15,519,1
106/11/06,1884101,45466246,24.10,24.30,24.05,24.10,-0.05,778,0
106/11/07,2487400,59817250,24.10,24.20,24.00,24.00,-0.10,1035,0
106/11/08,4309844,103160245,24.00,24.00,23.85,23.85,-0.15,2272,0
106/11/09,2473858,59145339,23.85,24.00,23.85,23.95,+0.10,1077,1
106/11/10,2660936,63310665,23.95,23.95,23.70,23.80,-0.15,1180,0
106/11/13,2156560,51143376,23.80,23.85,23.65,23.65,-0.15,1018,0
106/11/14,1941765,45957292,23.65,23.75,23.60,23.65,0.00,1003,0
106/11/15,2507257,59092621,23.65,23.70,23.50,23.55,-0.10,1238,0
106/11/16,4616211,108111152,23.55,23.55,23.35,23.35,-0.20,1978,0
106/11/17,2494656,58303260,23.40,23.45,23.30,23.35,0.00,1074,0
106/11/20,5843424,134715335,23.30,23.35,23.00,23.00,-0.35,2487,0
106/11/21,5873198,137277591,23.00,23.75,23.00,23.50,+0.50,2106,1
106/11/22,7107105,169775432,23.60,24.10,23.60,23.85,+0.35,3163,1
106/11/23,1992337,47480793,23.95,24.05,23.70,23.75,-0.10,1125,0
106/11/24,2155906,51175343,23.70,23.80,23.70,23.70,-0.05,1063,0
106/11/27,1792270,42477560,23.70,23.95,23.60,23.60,-0.10,823,0
106/11/28,1773793,41790498,23.60,23.70,23.50,23.50,-0.10,924,0
106/11/29,1825354,42936377,23.60,23.60,23.45,23.55,+0.05,839,1
106/11/30,7435317,177297158,23.60,24.00,23.50,24.00,+0.45,1675,1
106/12/01,2859118,67692788,24.05,24.10,23.50,23.65,-0.35,1322,0
106/12/04,1384045,32648157,23.65,23.75,23.50,23.65,0.00,691,0
106/12/05,2532850,59625956,23.65,23.70,23.45,23.55,-0.10,1103,0
106/12/06,2057609,48063374,23.35,23.55,23.25,23.35,-0.20,972,0
106/12/07,1961700,45539494,23.35,23.35,23.15,23.15,-0.20,946,0
106/12/08,2621677,60812368,23.15,23.25,23.10,23.25,+0.10,1251,1
106/12/11,1913193,44413440,23.25,23.35,23.15,23.15,-0.10,966,0
106/12/12,1986677,45958815,23.15,23.25,23.05,23.10,-0.05,1147,0
106/12/13,2427318,56647229,23.05,23.55,23.05,23.55,+0.45,1201,1
106/12/14,1268904,29817790,23.60,23.60,23.40,23.50,-0.05,618,0
106/12/15,3195184,75296366,23.50,23.70,23.30,23.70,+0.20,836,1
106/12/18,1558785,36780877,23.75,23.75,23.50,23.50,-0.20,965,0
106/12/19,1249531,29170727,23.50,23.55,23.30,23.30,-0.20,644,0
106/12/20,791516,18486515,23.35,23.40,23.30,23.40,+0.10,417,1
106/12/21,1042550,24368237,23.40,23.40,23.30,23.35,-0.05,433,0
106/12/22,1241689,28893702,23.35,23.40,23.25,23.25,-0.10,629,0
106/12/25,1048399,24503282,23.25,23.40,23.25,23.35,+0.10,647,1
106/12/26,1099285,25568535,23.25,23.35,23.20,23.25,-0.10,467,0
106/12/27,2216832,51598228,23.25,23.35,23.25,23.30,+0.05,629,1
106/12/28,2879944,67715675,23.30,23.65,23.30,23.60,+0.30,1200,1
106/12/29,3475176,81649631,23.60,23.65,23.40,23.50,-0.10,1019,0
107/01/02,2396750,56762022,23.55,23.90,23.50,23.65,+0.15,957,1
107/01/03,2505721,59381863,23.65,23.80,23.65,23.70,+0.05,900,1
107/01/04,1668734,39494566,23.75,23.75,23.60,23.70,0.00,673,0
107/01/05,1915166,45254728,23.80,23.80,23.55,23.65,-0.05,1060,0
107/01/08,1789690,42283782,23.65,23.70,23.55,23.60,-0.05,980,0
107/01/09,1790124,42304778,23.60,23.70,23.55,23.70,+0.10,804,1
107/01/10,2760753,65561764,23.70,23.80,23.60,23.80,+0.10,1134,1
107/01/11,2062921,48828412,23.80,23.80,23.60,23.70,-0.10,1013,0
107/01/12,3351782,79712315,23.80,23.90,23.70,23.75,+0.05,1468,1
107/01/15,1996693,47435331,23.80,23.80,23.70,23.80,+0.05,884,1
107/01/16,2189502,52019644,23.80,23.80,23.70,23.80,0.00,1149,0
107/01/17,4642374,111047776,23.80,24.00,23.80,24.00,+0.20,2441,1
107/01/18,3367151,80729574,24.00,24.05,23.90,23.95,-0.05,1398,0
107/01/19,2253096,53709543,23.95,23.95,23.80,23.85,-0.10,966,0
107/01/22,1833981,43578338,23.80,23.85,23.70,23.80,-0.05,850,0
107/01/23,1598525,38023908,23.75,23.85,23.70,23.85,+0.05,895,1
107/01/24,1867357,44434907,23.85,23.85,23.70,23.85,0.00,659,0
107/01/25,2526500,60261771,23.85,23.90,23.80,23.85,0.00,1086,0
107/01/26,2837849,67711730,23.85,23.95,23.80,23.90,+0.05,1094,1
107/01/29,2155230,51440786,23.95,23.95,23.80,23.85,-0.05,1224,0
107/01/30,2111900,50059173,23.85,23.85,23.65,23.65,-0.20,1010,0
107/01/31,2800456,66494714,23.60,23.85,23.50,23.85,+0.20,1092,1
107/02/01,900440,21390212,23.85,23.85,23.70,23.75,-0.10,469,0
107/02/02,1711400,40418905,23.60,23.70,23.55,23.55,-0.20,720,0
107/02/05,1881387,43871244,23.35,23.45,23.20,23.30,-0.25,1153,0
107/02/06,8885290,200293670,23.00,23.05,22.15,22.35,-0.95,3812,0
107/02/07,5618473,126222002,22.00,22.75,22.00,22.35,0.00,2727,0
107/02/08,2302201,51272788,22.40,22.55,22.15,22.30,-0.05,1065,0
107/02/09,4222775,91639702,21.55,22.00,21.40,21.85,-0.45,1898,0
107/02/12,3644859,79752088,21.85,21.95,21.80,21.85,0.00,1606,0
107/02/21,3461132,77737573,22.15,22.65,22.00,22.65,+0.80,1781,1
107/02/22,2289302,51883368,22.65,22.90,22.50,22.70,+0.05,1236,1
107/02/23,2983601,67626998,22.70,22.80,22.60,22.75,+0.05,1590,1
107/02/26,2249750,51212348,22.80,22.90,22.60,22.65,-0.10,1342,0
107/02/27,2345791,53313225,22.85,22.85,22.65,22.65,0.00,867,0
107/03/01,2166731,48991336,22.45,22.80,22.40,22.65,0.00,1263,0
107/03/02,2441300,54860121,22.45,22.70,22.35,22.55,-0.10,1379,0
107/03/05,3094000,69168391,22.45,22.55,22.20,22.20,-0.35,1551,0
107/03/06,1269280,28349112,22.45,22.45,22.25,22.25,+0.05,658,1
107/03/07,2270849,50823561,22.25,22.45,22.25,22.35,+0.10,1055,1
107/03/08,1669711,37431278,22.35,22.50,22.35,22.45,+0.10,940,1
107/03/09,1778359,39991372,22.45,22.55,22.45,22.45,0.00,648,0
107/03/12,2001444,45107568,22.50,22.60,22.45,22.60,+0.15,831,1
107/03/13,1869703,42408186,22.55,22.75,22.55,22.75,+0.15,991,1
107/03/14,2486171,56741963,22.75,22.90,22.75,22.80,+0.05,997,1
107/03/15,1139691,26001665,22.80,22.90,22.75,22.75,-0.05,614,0
107/03/16,4051054,92587671,22.75,22.90,22.70,22.90,+0.15,1309,1
107/03/19,1458510,33384485,22.90,22.95,22.80,22.85,-0.05,1015,0
107/03/20,1478215,33659795,22.75,22.85,22.70,22.80,-0.05,819,0
107/03/21,919609,20942485,22.80,22.85,22.70,22.80,0.00,474,0
107/03/22,1994188,45390925,22.80,22.80,22.70,22.75,-0.05,876,0
107/03/23,2542228,57152175,22.50,22.55,22.40,22.45,-0.30,1358,0
107/03/26,1662569,37408030,22.45,22.60,22.40,22.60,+0.15,915,1
107/03/27,1274398,28821607,22.65,22.70,22.55,22.55,-0.05,802,0
107/03/28,931637,20960819,22.55,22.60,22.45,22.45,-0.10,574,0
107/03/29,2778811,62101417,22.60,22.60,22.30,22.30,-0.15,1592,0
107/03/30,1761059,39657167,22.35,22.65,22.35,22.60,+0.30,704,1
107/03/31,668950,15003261,22.60,22.60,22.40,22.40,-0.20,339,0
107/04/02,1145001,25676668,22.40,22.50,22.35,22.40,0.00,526,0
