X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2712,110/01/06,1658441,100100766,60.7,60.8,60.1,60.67,-0.4000000000000057,1468,0,48.21176382,60.09337087,83.85658496,42.70848229613692,39.18069792871156,-0.3193240684022568,-100.0,-76.92307692307709,0
2713,110/01/07,4385258,262836050,60.2,60.2,59.7,60.65,-0.5,2996,1,33.99302773,51.39325649,86.193714,37.46663852616324,30.584374831287807,-0.3125635125554116,-100.0,-100.0,0
2714,110/01/08,2967689,179508839,60.0,60.9,59.9,60.68000000000001,0.9000000000000057,2191,0,41.18053701,47.98901666,61.60597597,49.69223706526859,52.903701513752296,-0.3005862446968431,-24.9999999999997,-39.999999999999616,0
2715,110/01/11,4126839,247817865,60.6,60.6,59.8,60.6,-0.8000000000000043,3239,0,31.15739504,42.37847612,64.82063828,41.71749352307922,39.39314524658812,-0.2980455468959973,-88.8888888888888,-93.33333333333324,0
2716,110/01/12,5264867,312400112,59.9,60.0,59.1,60.44,-0.6000000000000014,3880,1,23.54937447,36.10210891,61.20757777,36.839949956024334,32.03105793769876,-0.3104460394504715,-100.0,-100.0,0
2717,110/01/13,4511954,266298589,59.2,59.6,58.0,60.36,0.3000000000000042,3268,0,30.93767822,34.38063201,41.26653959,40.65606930159109,38.88413363848956,-0.3260674322431438,-78.57142857142836,-84.99999999999979,0
2718,110/01/14,3088031,182624820,59.5,59.5,58.8,60.19000000000001,-0.3000000000000042,2132,0,33.00607119,33.92244507,35.75519283,38.12238647416852,34.68725683457167,-0.3469318748341758,-100.0,-100.0,0
2719,110/01/15,3902076,228426279,59.2,59.2,58.2,59.879999999999995,-1.0999999999999943,3262,0,24.22626968,30.69038661,43.61862046,30.46483667702862,23.518303768285577,-0.3867479405365938,-100.0,-100.0,0
2720,110/01/18,3070343,177079988,58.1,58.1,57.5,59.529999999999994,-0.7000000000000028,2803,0,16.15084646,25.84387323,45.22992676,26.709312976706745,18.87681048252096,-0.4466419068747709,-100.0,-100.0,0
2721,110/01/19,2607418,149259438,57.5,57.5,57.0,59.18000000000001,-0.2999999999999971,2543,0,12.47663268,21.38812638,39.21111377,25.24235579818184,17.137403481971504,-0.5197489092065231,-100.0,-100.0,0
2722,110/01/20,5942246,335077792,57.1,57.4,55.6,58.73,-1.4000000000000057,4782,0,9.575616756,17.45062317,33.200636,19.690771705704684,11.304259082321758,-0.6184567660918815,-100.0,-100.0,0
2723,110/01/21,4163566,232186579,55.9,56.5,55.2,58.28000000000001,-0.5,3123,0,7.001028454,13.96742493,27.90021789,18.124763474896174,9.865176316983232,-0.7346039335818816,-100.0,-100.0,0
2724,110/01/22,5542917,304024194,55.2,55.2,54.5,57.7,-0.3999999999999986,4251,1,7.091594727,11.67548153,20.84325514,16.939245768890046,8.790828931333754,-0.860300552081398,-100.0,-100.0,0
2725,110/01/25,5247956,288101975,54.8,56.0,53.6,57.260000000000005,0.6000000000000014,3840,0,15.28328537,12.87808281,8.067677686,25.030305077426117,23.739771891564043,-0.9738599084727596,-73.91304347826086,-87.23404255319147,0
2726,110/01/26,4476374,247007689,55.5,55.8,54.4,56.88000000000001,0.0,2875,1,20.92332019,15.5598286,4.83284543,25.030305077426117,23.73977189156405,-1.0716392712795828,-33.33333333333307,-87.23404255319147,0
2727,110/01/27,3686980,208526695,55.5,57.1,55.5,56.589999999999996,1.2000000000000028,2755,1,32.40126108,21.17363943,-1.281603871,39.33192135104181,48.19363913441318,-1.1328145022309426,0.0,-59.09090909090898,0
2728,110/01/28,3293582,186303613,56.3,57.1,55.8,56.370000000000005,0.3999999999999986,2462,0,47.52676665,29.95801517,-5.179487786,43.298067118639125,54.08317765618401,-1.1588763860042617,0.0,-33.33333333333333,0
2729,110/01/29,3256135,185203519,57.1,57.3,56.5,56.2,-0.6000000000000014,1937,0,56.47083588,38.79562207,3.445194454,39.08233612750659,44.89606637564966,-1.1684950328846988,-37.50000000000006,-38.46153846153844,1
2730,110/02/01,3053077,171020723,56.5,56.9,55.7,56.07000000000001,-0.2999999999999971,2501,0,60.45424147,46.01516187,17.13700268,37.09582021291601,40.74341516043281,-1.1694262403197209,-56.249999999999865,-43.47826086956514,1
2731,110/02/02,3678653,206424360,56.2,56.6,55.7,55.96,-0.1000000000000014,2624,1,62.82535017,51.61855797,29.20497358,36.41710377543642,39.28977569526115,-1.1637935962246784,-100.0,-45.4545454545454,1
2732,110/02/03,3752027,214886820,56.4,58.0,56.0,56.11,1.1999999999999955,2198,0,69.91386981,57.71699525,33.32324613,48.785886946288855,59.89446537379215,-1.1325443095021568,0.0,0.0,1
2733,110/02/04,2127654,120833015,56.9,57.1,56.5,56.260000000000005,-0.5,1801,1,70.85167078,62.09522043,44.58231972,44.79222964949162,51.2051101838264,-1.092273057110255,-41.66666666666681,-20.833333333333343,1
2734,110/02/05,2486022,141805264,56.8,57.5,56.6,56.470000000000006,0.2000000000000028,1524,0,71.30852126,65.1663207,52.88191959,46.71161350074963,54.38183712469544,-1.04277770258462,-24.99999999999985,-16.666666666666536,1
2735,110/02/17,6325714,357896058,56.1,57.0,56.0,56.61,-0.1000000000000014,4266,0,66.20568084,65.51277408,64.12696057,45.83517150541592,52.33742183547072,-0.9893142280925538,-33.33333333333333,-22.22222222222218,1
2736,110/02/18,5519067,311114509,56.5,56.6,56.1,56.69,-0.6000000000000014,4374,1,52.83277273,61.28610697,78.19277543,40.78462143357652,41.18868490972475,-0.9434840588869952,-100.0,-83.33333333333363,1
2737,110/02/19,4765338,271492426,56.5,57.3,56.4,56.71,0.6000000000000014,2390,0,52.61315284,58.39512226,69.9590611,47.18610589799934,53.16152835627093,-0.8931177501637882,-14.285714285714432,-33.33333333333333,1
2738,110/02/22,3572859,203578100,57.2,57.5,56.7,56.69,0.0,2615,1,52.46673957,56.4189947,64.32350494,47.18610589799934,53.16152835627093,-0.8405129661884254,-14.285714285714432,-33.33333333333333,1
2739,110/02/23,5919275,338558669,56.9,57.5,56.9,56.739999999999995,0.1000000000000014,3209,0,53.81840609,55.55213183,59.0195833,48.31294546898268,55.34341969093472,-0.7857516383290785,0.0,-24.99999999999985,1
2740,110/02/24,6381047,363158037,57.0,57.2,56.6,56.779999999999994,-0.3999999999999986,3747,0,45.87893739,52.32773368,65.22532626,44.16664311929978,45.22999625021717,-0.7371001892944383,-57.14285714285671,-58.33333333333318,1
2741,110/02/25,10010740,561369796,56.6,56.7,55.7,56.739999999999995,-0.8999999999999986,6722,0,30.58595826,45.08047521,74.0695091,36.4288352634112,30.286665121362816,-0.70750765721774,-100.0,-100.0,0
2742,110/02/26,52599410,2890586615,55.3,55.4,54.5,56.510000000000005,-0.7000000000000028,12466,1,25.9461944,38.70238161,64.21475602,31.68028685002229,23.148576511776756,-0.7009677125917099,-100.0,-100.0,0
2743,110/03/02,9552853,533520744,55.8,56.3,55.3,56.410000000000004,0.7999999999999972,4891,1,31.74190738,36.38222353,45.66285584,41.29954698152733,41.92108034115471,-0.6948583379092451,-60.00000000000014,-60.00000000000014,1
2744,110/03/03,10075100,569301802,56.1,57.0,56.0,56.31999999999999,0.3000000000000042,5366,0,38.93904936,37.23449881,33.8253977,44.52167596112474,47.67295017498788,-0.6829690521481877,-31.24999999999997,-44.99999999999993,0
2745,110/03/04,5175608,290704311,55.8,56.4,55.7,56.239999999999995,0.0,2900,0,43.73714402,39.40204721,30.73185359,44.52167596112474,47.67295017498788,-0.666523661483984,0.0,-44.99999999999993,0
2746,110/03/05,4305150,241168437,56.0,56.3,55.7,56.21,-0.1000000000000014,2864,1,45.82476268,41.54295237,32.97933174,43.55734310377203,45.50956218298891,-0.6481609864332898,-9.090909090909207,-50.0,0
2747,110/03/08,6212181,353432031,56.4,57.2,56.4,56.21,0.8999999999999986,3558,1,57.21650845,46.76747106,25.86939628,53.52343103075496,63.431730473813495,-0.6137229320856096,0.0,-5.000000000000071,1
2748,110/03/09,9035536,525136736,57.2,58.8,57.2,56.379999999999995,1.7000000000000028,5541,0,69.92728471,54.48740894,23.60765742,65.99790075510214,79.05018595727994,-0.5424931353134042,0.0,0.0,1
2749,110/03/10,7664896,445314491,58.6,58.6,57.8,56.46999999999999,-0.7000000000000028,4723,1,72.97477895,60.64986561,36.00003894,58.84415989142929,65.27464773121021,-0.4618686103900947,-26.923076923077016,-19.44444444444452,1
2750,110/03/11,4528089,262501609,57.7,58.5,57.7,56.620000000000005,0.2000000000000028,3103,0,76.55682938,65.95218687,44.74290185,60.20000699891527,67.23242458501247,-0.3753385475096165,-19.23076923076922,-13.888888888888884,1
2751,110/03/12,4370006,251632242,58.1,58.1,57.3,56.81,-0.5,3443,0,72.94264816,68.28234063,58.96172558,55.19915110126028,57.50604366560682,-0.2967647922314619,-58.82352941176461,-27.777777777777768,1
2752,110/03/15,6982245,396449976,56.7,57.3,56.0,57.019999999999996,-0.5,5078,1,63.68219555,66.74895894,72.88248572,50.57749331154866,48.99962918526276,-0.2345976834941763,-100.0,-53.57142857142849,1
2753,110/03/16,2509584,144197624,57.2,57.7,57.0,57.2,0.5,2212,0,62.88490456,65.46094081,70.61301331,54.745424733343725,56.687822797820985,-0.1774609419733043,-50.0,-38.46153846153844,1
2754,110/03/17,3814524,219063488,57.6,57.8,57.1,57.33,-0.2000000000000028,2622,1,60.2028396,63.70824041,70.71904202,52.78670183739119,52.86273141866927,-0.1292587533812562,-70.00000000000028,-46.15384615384624,1
2755,110/03/18,2575964,147605936,57.1,57.6,57.1,57.48,0.2000000000000028,1706,1,59.18284545,62.19977542,68.23363536,54.57449637700636,56.393614772008505,-0.0856979178140776,0.0,-38.46153846153844,1
2756,110/03/19,5192746,300330395,57.6,58.2,57.1,57.7,0.6000000000000014,2905,1,65.64570649,63.34841911,58.75384435,59.6202994868097,65.65515166051526,-0.0375617509239836,0.0,-23.52941176470576,1
2757,110/03/22,3803118,221306369,58.4,58.5,57.7,57.839999999999996,0.0999999999999943,2652,0,73.25098381,66.64927401,53.4458544,60.42619691958899,67.05460272957859,0.0125998200145523,0.0,-20.000000000000284,1
2758,110/03/23,4635479,267717778,57.7,58.1,57.5,57.739999999999995,-0.6999999999999957,3078,0,70.16732254,67.82195685,63.13122548,52.37707275376593,49.95592853991181,0.0502045138288042,-77.77777777777743,-58.33333333333318,1
2759,110/03/24,2240035,129135155,57.6,57.8,57.5,57.71,0.0,1369,0,68.11154836,67.91848736,67.53236535,52.37707275376593,49.95592853991181,0.077853073897792,-100.0,-58.33333333333318,1
2760,110/03/25,2600359,148963460,57.6,57.6,57.1,57.629999999999995,-0.3000000000000042,1995,1,62.74103224,66.19266898,73.09594247,48.99280835794037,43.163349660261176,0.0928481713219212,-100.0,-83.33333333333363,1
2761,110/03/26,2954629,169444252,57.5,57.5,57.2,57.61999999999999,0.2000000000000028,2080,0,52.93846594,61.7746013,79.44687203,51.300353962165104,48.73933794596702,0.1021055191405517,-79.99999999999972,-66.66666666666666,1
2762,110/03/29,2601935,149527364,57.5,57.7,57.3,57.660000000000004,0.0,1867,1,44.81612015,56.12177425,78.73308246,51.300353962165104,48.73933794596702,0.1070485520634981,-33.33333333333333,-79.99999999999972,1
2763,110/03/30,2224914,128525505,57.6,58.0,57.5,57.7,0.5,1688,1,51.30598486,54.51651112,60.93756364,57.16263942997164,62.11836640756601,0.116761556711562,0.0,-29.99999999999972,1
2764,110/03/31,5332582,311585879,58.1,58.7,58.1,57.82000000000001,0.6000000000000014,3101,0,65.45398991,58.16233738,43.57903234,63.03608621214624,72.46653902706083,0.1382616418400598,0.0,0.0,1
2765,110/04/01,4950758,286541696,58.4,58.4,57.6,57.82000000000001,-1.0,3249,0,54.05265994,56.7924449,62.27201483,50.37369849267672,46.8631887596355,0.1497530284667317,-90.9090909090908,-76.92307692307668,1
2766,110/04/06,3948386,226535260,57.6,57.7,57.2,57.73,-0.3000000000000042,2616,0,40.20177329,51.26222103,73.38311651,47.24207683385556,41.57513948527964,0.1492411170674601,-100.0,-100.0,1
2767,110/04/07,2893833,165495108,57.3,57.5,57.0,57.63000000000001,0.0,2044,0,32.68353514,45.06932573,69.84090693,47.24207683385556,41.57513948527964,0.1408924555553287,-100.0,-100.0,1
2768,110/04/08,3375753,192777459,57.3,57.3,57.0,57.58,-0.1999999999999957,2390,1,23.74980774,37.96281973,66.38884373,44.98608382698747,37.51163381492047,0.1245575159308012,-100.0,-100.0,0
2769,110/04/09,2560265,146260628,57.1,57.3,57.0,57.54,0.1000000000000014,1870,0,19.75477379,31.89347109,56.17086568,46.3940254646277,40.9731623958563,0.1053847862539056,-79.99999999999972,-93.33333333333324,0
2770,110/04/12,5275649,299448363,57.2,57.3,56.5,57.470000000000006,-0.6000000000000014,3660,1,14.68500071,26.15731429,49.10194146,39.68998058023811,29.290765239283235,0.0756256081027418,-100.0,-100.0,0
2771,110/04/13,4271630,241470682,56.6,56.7,56.3,57.39,0.1000000000000014,2581,0,15.34555603,22.55339487,36.96907256,41.24648425710352,33.10540478956383,0.0422141499719769,-85.71428571428542,-94.99999999999991,0
2772,110/04/14,4142880,232688177,56.7,56.7,55.8,57.260000000000005,-0.5,3299,0,14.82807183,19.97828719,30.27871791,36.11946776644714,25.009947293577785,0.0001915747874117,-100.0,-100.0,0
2773,110/04/15,3251462,182069192,56.2,56.3,55.9,57.06,-0.2000000000000028,2461,1,12.44948379,17.46868606,27.5070906,34.2464331664948,22.382725703890525,-0.0482167087398037,-100.0,-100.0,0
2774,110/04/16,4121223,234377275,56.0,57.3,56.0,56.910000000000004,1.1000000000000014,2718,1,31.1066734,22.01468184,3.830698711,49.949053417222935,54.16241261611587,-0.0804300351487576,0.0,-31.24999999999997,0
2775,110/04/19,4139917,238041114,57.2,57.8,57.1,56.92,0.6000000000000014,2561,0,52.40444893,32.1446042,-8.375085258,56.22185331890353,63.85041705918856,-0.0910480344920111,0.0,0.0,1
2776,110/04/20,3105942,178146334,57.8,57.9,57.0,56.89000000000001,-0.7000000000000028,2160,1,53.98391834,39.42437558,10.30529007,48.43212767659784,49.27121160956606,-0.0985344624108672,-41.17647058823539,-41.17647058823539,1
2777,110/04/21,2163977,123981775,57.0,57.6,56.9,56.9,0.3999999999999986,1612,0,61.38610429,46.74495182,17.46264687,52.5634119937736,56.13865735229944,-0.0970592847542146,-17.647058823529633,-17.647058823529633,1
2778,110/04/22,4474292,256053800,57.7,57.7,56.8,56.870000000000005,-0.6000000000000014,2624,0,56.7970854,50.09566301,36.69281824,46.42642680291002,45.13928451500357,-0.0993959094179814,-100.0,-52.94117647058848,1
2779,110/04/23,2665957,150663307,57.0,57.0,56.2,56.79,-0.3999999999999986,1884,0,47.38853312,49.19328638,52.8027929,42.76491400785724,39.02264858369233,-0.1101544312018171,-100.0,-76.47058823529424,0
2780,110/04/26,1965828,110904381,56.4,56.7,56.2,56.760000000000005,-0.1000000000000014,1565,0,39.52886335,45.97181204,58.85770941,41.85709949619075,37.49827806621624,-0.1269720328165108,-100.0,-82.35294117647078,0
2781,110/04/27,2575091,144731142,56.6,56.6,56.1,56.7,-0.1999999999999957,1865,1,29.6859089,40.54317766,62.25771518,39.98952290652474,34.2840468182802,-0.1496072300631867,-100.0,-94.11764705882344,0
2782,110/04/28,3453419,196420191,56.1,57.4,56.1,56.81,1.1999999999999955,2388,0,42.59762348,41.22799293,38.48873184,53.64118554903053,59.3633758130629,-0.1552159248188253,0.0,-23.529411764706172,1
2783,110/04/29,2588464,147545507,57.5,57.6,56.6,56.9,-0.3999999999999986,1847,0,43.21323047,41.88973878,39.2427554,49.51133325005422,51.5015189835745,-0.1558867185163842,-33.33333333333333,-50.00000000000022,1
2784,110/05/03,2896644,162989204,56.8,56.9,56.1,56.81,-0.6999999999999957,2159,0,30.66067216,38.14671657,53.11880539,43.120587305843465,40.29487352589279,-0.1642401611836713,-91.66666666666652,-93.74999999999991,0
2785,110/05/04,4414487,246270713,56.6,56.6,55.1,56.61,-0.5,3233,0,28.1327558,34.80872965,48.16067734,39.15009464489887,33.960755546994534,-0.1845739095470102,-100.0,-100.0,0
