X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2696,109/12/14,4470595,1424770027,318.0,322.0,315.5,318.0,2.5,3108,0,301.0,327.5,64.1509434,66.60449241,70.77307751,79.11024772,1
2697,109/12/15,4220382,1320130799,318.0,320.0,309.0,312.5,-5.5,3393,1,301.0,327.5,43.39622642,58.86840375,66.80485292,82.67775128,1
2698,109/12/16,4344200,1374250830,314.5,321.0,314.0,314.0,1.5,3091,1,301.0,327.5,49.05660377,55.59780376,63.06916987,78.01190209,1
2699,109/12/17,7933440,2561036268,318.0,328.0,315.0,323.0,9,5857,0,301.0,328.0,81.48148148,64.22569633,63.45467869,61.9126434,1
2700,109/12/18,7251309,2342405506,326.0,328.0,317.0,323.0,0,3398,1,306.0,328.0,77.27272727,68.57470664,65.16135467,58.33465073,1
2701,109/12/21,6655093,2166022958,322.0,329.5,319.0,324.5,1.5,4064,0,308.0,329.5,76.74418605,71.29786645,67.2068586,59.0248429,1
2702,109/12/22,5567541,1795738648,326.0,331.0,318.0,318.0,-6.5,3825,1,308.0,331.0,43.47826087,62.02466459,65.47946059,72.38905261,1
2703,109/12/23,6261459,2036731926,320.0,330.0,318.5,325.0,7,3737,1,308.0,331.0,73.91304348,65.98745755,65.64879291,64.97146364,1
2704,109/12/24,7702293,2573254030,330.0,338.5,329.0,333.0,8,5028,1,309.0,338.5,81.3559322,71.11028243,67.46928942,60.18730339,1
2705,109/12/25,10957730,3845932410,338.0,362.5,335.0,351.5,18.5,8731,0,309.0,362.5,79.43925234,73.88660574,69.60839486,61.05197311,1
2706,109/12/28,4920303,1710369024,351.5,356.5,343.5,348.5,-3,4514,1,314.0,362.5,71.13402062,72.96907736,70.72862236,66.24771235,1
2707,109/12/29,3261322,1150311431,350.0,357.5,349.0,352.5,4,2720,1,315.0,362.5,78.94736842,74.96184105,72.13969526,66.49540367,1
2708,109/12/30,2547643,901117318,354.0,357.0,351.0,357.0,4.5,2045,1,317.0,362.5,87.91208791,79.27859,74.51932684,65.00080051,1
2709,109/12/31,6491539,2397565424,370.0,375.0,363.5,369.0,12,5266,0,318.0,375.0,89.47368421,82.67695474,77.23853614,66.36169894,1
2710,110/01/04,5054401,1832918723,366.0,368.5,358.0,363.5,-5.5,4075,0,318.0,375.0,79.8245614,81.72615696,78.73440975,72.75091532,1
2711,110/01/05,4069153,1455207554,360.0,362.0,355.0,359.5,-4,3961,1,318.5,375.0,72.56637168,78.6728952,78.7139049,78.79592429,1
2712,110/01/06,13495772,5160587909,372.5,391.0,372.0,384.0,24.5,10388,0,329.0,391.0,88.70967742,82.01848927,79.81543302,75.40932052,1
2713,110/01/07,8472996,3195221935,378.0,383.5,371.0,378.0,-6,6848,1,335.0,391.0,76.78571429,80.27423094,79.96836566,79.3566351,1
2714,110/01/08,5952312,2281157249,385.0,386.5,380.5,384.0,6,4725,1,343.5,391.0,85.26315789,81.93720659,80.62464597,77.99952473,1
2715,110/01/11,4096025,1574610334,384.0,388.0,380.0,387.5,3.5,3442,0,349.0,391.0,91.66666667,85.18035995,82.1432173,76.068932,1
2716,110/01/12,6876669,2668094626,388.0,397.0,382.0,383.0,-4.5,5669,1,351.0,397.0,69.56521739,79.97531243,81.42058234,84.31112217,1
2717,110/01/13,6482130,2580491021,391.0,404.0,388.0,403.0,20,5382,0,355.0,404.0,97.95918367,85.96993618,82.93703362,76.87122851,1
2718,110/01/14,5316669,2096776699,399.0,400.0,392.0,393.0,-10,5129,1,355.0,404.0,77.55102041,83.16363092,83.01256606,82.71043632,1
2719,110/01/15,9485359,3821788252,397.0,413.0,393.5,400.0,7,7978,0,355.0,413.0,77.5862069,81.30448958,82.44320723,84.72064253,1
2720,110/01/18,4315494,1695089140,400.0,402.5,385.0,395.0,-5,4239,1,371.0,413.0,57.14285714,73.2506121,79.37900885,91.63580236,1
2721,110/01/19,5700921,2326232814,404.0,416.0,397.0,410.0,15,5094,0,371.0,416.0,86.66666667,77.72263029,78.82688267,81.03538742,1
2722,110/01/20,8284532,3334752622,409.5,409.5,398.5,401.0,-9,7438,1,380.0,416.0,58.33333333,71.2595313,76.30443221,86.39423403,1
2723,110/01/21,5180643,2128536475,406.0,417.0,406.0,408.5,7.5,4768,1,380.0,417.0,77.02702703,73.18202988,75.26363143,79.42683455,1
2724,110/01/22,7600964,3237692124,409.0,435.0,408.5,423.0,14.5,7260,0,382.0,435.0,77.35849057,74.57418344,75.03381544,75.95307943,1
2725,110/01/25,6075337,2522201678,418.0,425.0,408.0,417.5,-5.5,5385,0,385.0,435.0,65.0,71.38278896,73.81680661,78.68484191,1
2726,110/01/26,11454645,4817102417,438.0,445.0,407.0,408.0,-9.5,9389,1,385.0,445.0,38.33333333,60.36630375,69.33330566,87.26730947,1
2727,110/01/27,7714303,3190171018,414.5,422.0,406.0,414.0,6,6343,0,385.0,445.0,48.33333333,56.35531361,65.00730831,82.3112977,1
2728,110/01/28,6887198,2770169107,401.0,410.0,398.0,401.0,-13,6490,0,385.0,445.0,26.66666667,46.45909796,58.82457153,83.55551866,1
2729,110/01/29,6725685,2691043327,401.0,408.5,394.0,394.0,-7,5260,1,394.0,445.0,0.0,30.97273198,49.54062501,86.67641108,0
2730,110/02/01,6934190,2782299634,393.5,412.0,387.5,408.5,14.5,6167,1,387.5,445.0,36.52173913,32.82240103,43.96788368,66.25884899,0
2731,110/02/02,7391898,3116701444,423.0,424.5,415.5,423.5,15,6703,1,387.5,445.0,62.60869565,42.7511659,43.56231109,45.18460146,0
2732,110/02/03,7791362,3339963565,426.5,435.5,418.0,430.5,7,6701,1,387.5,445.0,74.7826087,53.4283135,46.85097856,33.69630868,1
2733,110/02/04,8141579,3540524954,430.5,444.5,423.0,435.5,5,7070,1,387.5,445.0,83.47826087,63.44496262,52.38230658,30.2569945,1
2734,110/02/05,6400581,3040420599,469.0,479.0,468.0,479.0,43.5,4629,1,387.5,479.0,100.0,75.62997508,60.13152941,29.13463808,1
2735,110/02/17,16136450,8467190730,526.0,526.0,511.0,526.0,47,6808,1,387.5,526.0,100.0,83.75331672,68.00545852,36.50974211,1
2736,110/02/18,15672685,8375636751,526.0,547.0,516.0,544.0,18,13445,0,387.5,547.0,98.11912226,88.54191857,74.8509452,47.46899847,1
2737,110/02/19,14459330,7757858561,542.0,554.0,527.0,528.0,-16,12835,1,387.5,554.0,84.38438438,87.15607384,78.95265475,62.54581656,1
2738,110/02/22,8909696,4700192403,534.0,536.0,517.0,531.0,3,8603,0,387.5,554.0,86.18618619,86.83277795,81.57936248,71.07253154,1
2739,110/02/23,11065327,5674899299,519.0,523.0,503.0,513.0,-18,12475,0,415.5,554.0,70.39711191,81.35422261,81.50431586,81.80450236,1
2740,110/02/24,8321630,4271154022,504.0,527.0,504.0,506.0,-7,7644,0,418.0,554.0,64.70588235,75.80477586,79.60446919,87.20385586,1
2741,110/02/25,11216207,5664794590,513.0,520.0,496.5,499.0,-7,10574,0,423.0,554.0,58.01526718,69.87493963,76.36129267,89.33399875,1
2742,110/02/26,14045568,6713894442,479.0,489.0,471.0,474.0,-25,14175,1,468.0,554.0,6.976744186,48.90887448,67.21048661,103.8137109,1
2743,110/03/02,12152602,6086371945,495.0,511.0,492.5,493.5,19.5,10286,1,471.0,554.0,27.10843373,41.6420609,58.68767804,92.77891232,0
2744,110/03/03,7743283,3781663283,496.0,499.0,478.0,494.0,0.5,6977,0,471.0,554.0,27.71084337,36.99832172,51.4578926,80.37703435,0
2745,110/03/04,12404305,5933402049,495.0,495.0,470.5,477.0,-17,11733,0,470.5,554.0,7.784431138,27.2603582,43.3920478,75.655427,0
2746,110/03/05,10417864,4855007235,462.5,472.0,460.5,469.5,-7.5,9824,1,460.5,536.0,11.9205298,22.14708206,36.31039255,64.63701353,0
2747,110/03/08,10986194,5313162203,483.5,491.0,475.0,481.0,11.5,10037,0,460.5,527.0,30.82706767,25.0404106,32.5537319,47.58037451,0
2748,110/03/09,12084420,5801626619,483.0,492.5,471.0,473.5,-7.5,10671,1,460.5,527.0,19.54887218,23.20989779,29.43912053,41.89756601,0
2749,110/03/10,6894514,3313318318,486.5,486.5,475.5,477.0,3.5,5779,1,460.5,520.0,27.73109244,24.71696267,27.86506791,34.16127839,0
2750,110/03/11,10929767,5364784208,479.0,503.0,475.0,499.0,22,9514,0,460.5,511.0,76.23762376,41.89051637,32.5402174,13.83961946,1
2751,110/03/12,10290471,5086688936,500.0,503.0,486.5,487.0,-12,9564,1,460.5,511.0,52.47524752,45.41876009,36.83306496,19.66167471,1
2752,110/03/15,13419829,6659219454,487.0,507.0,481.5,496.5,9.5,11225,1,460.5,507.0,77.41935484,56.08562501,43.25058498,17.58050492,1
2753,110/03/16,23789913,12157334890,505.0,522.0,497.5,497.5,1,19901,1,460.5,522.0,60.16260163,57.44461721,47.98192905,29.05655274,1
2754,110/03/17,10657168,5403018577,505.0,516.0,498.0,508.0,10.5,9810,1,460.5,522.0,77.23577236,64.04166893,53.33517568,31.92218918,1
2755,110/03/18,21278752,11319690560,516.0,545.0,516.0,539.0,31,19543,1,471.0,545.0,91.89189189,73.32507658,59.99847598,33.34527478,1
2756,110/03/19,18641366,10068964048,530.0,552.0,525.0,542.0,3,15218,0,471.0,552.0,87.65432099,78.10149138,66.03281445,41.89546058,1
2757,110/03/22,13152668,7044507514,545.0,553.0,523.0,527.0,-15,12394,1,475.0,553.0,66.66666667,74.28988314,68.78517068,57.77574575,1
2758,110/03/23,9096604,4844290521,537.0,544.0,526.0,533.0,6,7893,0,475.0,553.0,74.35897436,74.31291355,70.62775164,63.25742781,1
2759,110/03/24,6343323,3345629209,526.0,537.0,524.0,528.0,-5,5920,1,481.5,553.0,65.03496503,71.22026404,70.82525577,70.03523923,1
2760,110/03/25,8722811,4627957482,524.0,540.0,519.0,536.0,8,7790,1,481.5,553.0,76.22377622,72.88810144,71.51287099,68.76241011,1
2761,110/03/26,17281827,9647595615,542.0,573.0,537.0,569.0,33,17068,0,497.5,573.0,94.70198675,80.15939654,74.39504618,62.86634545,1
2762,110/03/29,12284056,6955212532,574.0,579.0,557.0,560.0,-9,11618,1,498.0,579.0,76.54320988,78.95400099,75.91469778,69.83609137,1
2763,110/03/30,9071799,5163982840,567.0,577.0,556.0,572.0,12,8288,1,516.0,579.0,88.88888889,82.26563029,78.03167528,69.56376527,1
2764,110/03/31,14069508,8221838870,574.0,598.0,570.0,575.0,3,13032,0,519.0,598.0,70.88607595,78.47244551,78.17859869,77.59090506,1
2765,110/04/01,7882773,4547986670,585.0,591.0,569.0,570.0,-5,7881,1,519.0,598.0,64.55696203,73.83395101,76.7303828,82.52324637,1
2766,110/04/06,11453572,6832513673,584.0,613.0,580.0,602.0,32,12003,1,519.0,613.0,88.29787234,78.65525812,77.37200791,74.80550748,1
2767,110/04/07,8813544,5359497128,603.0,627.0,593.0,619.0,17,9231,1,519.0,627.0,92.59259259,83.30103628,79.3483507,71.44297953,1
2768,110/04/08,11926775,7450326609,611.0,644.0,607.0,629.0,10,11662,0,519.0,644.0,88.0,84.86735752,81.18801964,73.82934388,1
2769,110/04/09,10918962,6774711213,620.0,633.0,611.0,611.0,-18,12323,0,537.0,644.0,69.1588785,79.63119785,80.66907904,82.74484143,1
2770,110/04/12,16346272,9705870849,615.0,619.0,576.0,585.0,-26,16130,1,556.0,644.0,32.95454545,64.07231372,75.13682393,97.26584437,1
2771,110/04/13,11955115,7079475777,580.0,607.0,580.0,586.0,1,12099,1,556.0,644.0,34.09090909,54.07851217,68.11738668,96.19513569,1
2772,110/04/14,11977792,6959780251,586.0,596.0,562.0,591.0,5,12103,1,562.0,644.0,35.36585366,47.84095934,61.35857757,88.39381402,1
2773,110/04/15,9588812,5774622778,597.0,610.0,590.0,610.0,19,9304,1,562.0,644.0,58.53658537,51.40616801,58.04110771,71.31098712,1
2774,110/04/16,10057740,6205303037,617.0,627.0,610.0,611.0,1,10058,0,562.0,644.0,59.75609756,54.18947786,56.7572311,61.89273757,1
2775,110/04/19,6966330,4160727209,607.0,612.0,592.0,592.0,-19,8083,1,562.0,644.0,36.58536585,48.32144053,53.94530091,65.19302167,1
2776,110/04/20,5732506,3420873961,592.0,604.0,587.0,596.0,4,5366,0,562.0,644.0,41.46341463,46.0354319,51.3086779,61.85516992,1
2777,110/04/21,6368578,3769870764,597.0,600.0,586.0,589.0,-7,6939,0,562.0,633.0,38.02816901,43.36634427,48.66123336,59.25101154,0
2778,110/04/22,8909360,5294691337,597.0,606.0,587.0,588.0,-1,8346,1,562.0,627.0,40.0,42.24422951,46.52223208,55.0782372,0
2779,110/04/23,8243765,4966096039,589.0,615.0,588.0,614.0,26,8449,1,562.0,627.0,80.0,54.82948634,49.29131683,38.21497781,1
2780,110/04/26,7307057,4525596058,624.0,627.0,614.0,616.0,2,7186,1,562.0,627.0,83.07692308,64.24529859,54.27597742,34.33733508,1
2781,110/04/27,19398495,12345571980,646.0,656.0,618.0,620.0,4,17109,1,586.0,656.0,48.57142857,59.02067525,55.85754336,49.53127958,1
2782,110/04/28,13332545,8434337786,628.0,647.0,620.0,624.0,4,12587,0,586.0,656.0,54.28571429,57.44235493,56.38581388,54.27273179,1
2783,110/04/29,9867667,6180697853,629.0,634.0,620.0,624.0,0,8603,0,586.0,656.0,54.28571429,56.39014138,56.38725638,56.38148639,1
2784,110/05/03,14058456,8375064162,621.0,623.0,582.0,588.0,-36,17226,0,582.0,656.0,8.108108108,40.29613029,51.02354768,72.47838247,1
2785,110/05/04,16818508,9543294064,588.0,594.0,540.0,581.0,-7,18598,0,540.0,656.0,35.34482759,38.64569606,46.89759714,63.40139931,0
2786,110/05/05,15220071,8463877292,580.0,586.0,532.0,533.0,-48,18983,1,532.0,656.0,0.806451613,26.03261457,39.94260295,67.76257971,0
2787,110/05/06,15074476,8186678036,543.0,555.0,528.0,553.0,20,13059,1,528.0,656.0,19.53125,23.86549305,34.58356632,56.01971286,0
2788,110/05/07,20083605,11534627923,575.0,585.0,555.0,578.0,25,17417,0,528.0,656.0,39.0625,28.93116203,32.69943156,40.2359706,0
2789,110/05/10,14310736,8070970085,587.0,589.0,543.0,545.0,-33,16337,0,528.0,656.0,13.28125,23.71452469,29.7044626,41.68433842,0
2790,110/05/11,27432990,13758947994,510.0,530.0,490.5,491.0,-54,30204,1,490.5,647.0,0.319488818,15.9161794,25.1083682,43.4927458,0
2791,110/05/12,32228057,15545098925,493.5,509.0,443.5,491.5,0.5,29294,0,443.5,634.0,25.19685039,19.0097364,23.07549093,31.207,0
2792,110/05/13,20123211,9842582601,493.5,505.0,476.0,479.0,-12.5,19136,1,443.5,623.0,19.77715877,19.26554386,21.80550857,26.88543801,0
2793,110/05/14,16171162,7973159204,492.0,508.0,476.0,480.0,1,14813,0,443.5,594.0,24.25249169,20.9278598,21.51295898,22.68315734,0
2794,110/05/17,14690492,6922984816,452.0,491.0,451.5,466.5,-13.5,14382,1,443.5,589.0,15.80756014,19.22109325,20.74900374,23.80482472,0
2795,110/05/18,21703434,10790570925,484.0,513.0,473.0,513.0,46.5,18487,0,443.5,589.0,47.76632302,28.73616984,23.41139244,12.76183764,0
2796,110/05/19,20581767,10343236235,515.0,525.0,492.0,494.5,-18.5,17942,0,443.5,589.0,35.05154639,30.84129536,25.88802674,15.98148952,0
2797,110/05/20,21867555,10265671765,474.0,486.5,456.0,460.0,-34.5,25789,1,443.5,589.0,11.34020619,24.3409323,25.3723286,27.43512119,0
2798,110/05/21,13629781,6392388477,472.0,478.0,462.0,470.5,10.5,12219,1,443.5,530.0,31.21387283,26.63191248,25.79218989,24.11274472,0
2799,110/05/24,11282820,5417338527,470.0,492.5,464.0,487.5,17,11155,1,443.5,525.0,53.98773006,35.75051834,29.11163271,15.83386144,0
2800,110/05/25,14959723,7465984706,500.0,507.0,491.0,491.0,3.5,13463,0,451.5,525.0,53.7414966,41.74751109,33.32359217,16.47575432,0
2801,110/05/26,7144135,3484838137,493.0,495.5,482.5,487.0,-4,7538,1,451.5,525.0,48.29931973,43.9314473,36.85954388,22.71573703,0
2802,110/05/27,8356204,4100324914,484.0,495.5,480.5,495.5,8.5,6304,1,451.5,525.0,59.86394558,49.24228006,40.98712261,24.4768077,1
2803,110/05/28,12116389,6157208507,505.0,516.0,501.0,505.0,9.5,11859,1,456.0,525.0,71.01449275,56.49968429,46.1579765,25.47456092,1
2804,110/05/31,12500526,6560609108,512.0,536.0,507.0,534.0,29,12480,0,456.0,536.0,97.5,70.1664562,54.16080307,22.14949681,1
2805,110/06/01,14356410,7545490433,536.0,540.0,515.0,516.0,-18,16482,0,456.0,540.0,71.42857143,70.58716127,59.6362558,37.73444486,1
2806,110/06/02,11252225,5694498375,515.0,521.0,497.0,498.0,-18,13744,1,462.0,540.0,46.15384615,62.4427229,60.57174483,56.8297887,1
2807,110/06/03,8803717,4389096079,503.0,505.0,489.0,505.0,7,8250,0,464.0,540.0,53.94736842,59.61093807,60.25147591,61.5325516,1
2808,110/06/04,4260108,2121299790,498.0,503.0,493.0,500.0,-5,4717,1,480.5,540.0,32.77310924,50.66499513,57.05598232,69.8379567,1
2809,110/06/07,8530737,4334354216,502.0,520.0,491.0,519.0,19,8165,0,480.5,540.0,64.70588235,55.34529087,56.48575184,58.76667377,1
2810,110/06/08,7834581,4051992833,526.0,526.0,510.0,512.0,-7,7762,1,480.5,540.0,52.94117647,54.5439194,55.83847436,58.42758427,1
2811,110/06/09,5202822,2677363566,508.0,522.0,506.0,513.0,1,5158,1,489.0,540.0,47.05882353,52.04888745,54.57527872,59.62806127,1
2812,110/06/10,7188642,3734572329,519.0,528.0,513.0,515.0,2,7053,0,489.0,540.0,50.98039216,51.69272235,53.6144266,57.45783509,1
2813,110/06/11,5910082,3027890297,519.0,523.0,506.0,506.0,-9,6388,1,489.0,540.0,33.33333333,45.57292601,50.9339264,61.65592718,0
2814,110/06/15,6568908,3399103765,511.0,522.0,511.0,522.0,16,6243,0,489.0,528.0,84.61538462,58.58707888,53.48497723,43.28077392,1
2815,110/06/16,6236523,3194776422,521.0,522.0,506.0,510.0,-12,7157,0,489.0,528.0,53.84615385,57.00677053,54.65890833,49.96318392,1
2816,110/06/17,5447016,2756324124,506.0,510.0,502.0,509.0,-1,5375,0,491.0,528.0,48.64864865,54.22072991,54.51284886,55.09708675,1
2817,110/06/18,6639127,3382981193,513.0,516.0,503.0,503.0,-6,5482,0,491.0,528.0,32.43243243,46.95796408,51.99455393,62.06773363,1
2818,110/06/21,11979221,5832457094,498.0,498.0,480.5,483.0,-20,16442,0,480.5,528.0,5.263157895,33.05969535,45.6829344,70.92941251,0
2819,110/06/22,12351965,5906323589,483.5,491.0,472.0,476.5,-6.5,12396,1,472.0,528.0,8.035714286,24.71836833,38.69474571,66.64750048,0
2820,110/06/23,7372051,3588605356,482.0,491.0,482.0,490.0,13.5,7053,1,472.0,528.0,32.14285714,27.19319793,34.86089645,50.19629349,0
2821,110/06/24,5821291,2884582816,494.5,499.0,491.5,497.0,7,5717,0,472.0,523.0,49.01960784,34.4686679,34.7301536,35.253125,0
2822,110/06/25,5667647,2795895105,498.0,501.0,489.0,489.0,-8,6485,1,472.0,522.0,34.0,34.31244527,34.59091749,35.14786194,0
2823,110/06/28,4943473,2414960351,488.5,496.5,481.0,496.5,7.5,5394,0,472.0,522.0,49.0,39.20829685,36.13004394,29.97353814,0
2824,110/06/29,3478867,1711365318,498.0,499.0,487.5,487.5,-9,4223,1,472.0,516.0,35.22727273,37.88128881,36.71379223,34.37879908,0
2825,110/06/30,10540407,5299150025,505.0,510.0,495.0,499.0,11.5,9439,1,472.0,516.0,61.36363636,45.70873799,39.71210748,27.71884647,1
2826,110/07/01,5015779,2518785622,504.0,507.0,497.5,503.0,4,4959,0,472.0,510.0,81.57894737,57.66547445,45.69656314,21.75874052,1
2827,110/07/02,5920847,2934555716,503.0,504.0,492.0,493.5,-9.5,6035,1,472.0,510.0,56.57894737,57.30329876,49.56547501,34.08982752,0
2828,110/07/05,7434726,3740143352,499.0,509.0,496.0,504.0,10.5,6362,0,481.0,510.0,79.31034483,64.63898078,54.58997694,34.49196924,1
2829,110/07/06,5313696,2686624833,506.0,513.0,500.0,500.0,-4,4699,0,481.0,513.0,59.375,62.88432052,57.35475813,46.29563335,1
2830,110/07/07,8679254,4325230288,505.0,508.0,491.0,494.0,-6,9276,1,481.0,513.0,40.625,55.46454701,56.72468776,59.24496925,1
2831,110/07/08,6896942,3481094699,499.5,508.0,499.0,506.0,12,6804,0,481.0,513.0,78.125,63.01803134,58.82246895,50.43134417,1
2832,110/07/09,9076191,4492518952,497.0,500.0,492.0,492.5,-13.5,10850,1,487.5,513.0,19.60784314,48.54796861,55.3976355,69.0969693,1
2833,110/07/12,6062989,3031074635,502.0,503.0,497.0,500.0,7.5,6275,0,491.0,513.0,40.90909091,46.00167604,52.26564902,64.79359497,0
2834,110/07/13,7866857,3942920090,503.0,509.0,493.0,495.0,-5,8831,0,491.0,513.0,18.18181818,36.72839009,47.08656271,67.80290795,0
2835,110/07/14,7854269,3864352516,494.0,497.0,490.0,490.5,-4.5,8877,1,490.0,513.0,2.173913043,25.21023107,39.79445216,68.96289434,0
2836,110/07/15,5119250,2538338126,492.5,499.5,492.0,499.5,9,5075,0,490.0,513.0,41.30434783,30.57493666,36.72128033,49.01396767,0
2837,110/07/16,4939822,2473782477,497.0,506.0,494.0,499.5,0,4792,1,490.0,513.0,41.30434783,34.15140705,35.8646559,39.29115361,0
2838,110/07/19,4557726,2285411197,499.5,505.0,494.0,503.0,3.5,4553,0,490.0,509.0,68.42105263,45.57462224,39.10131135,26.15468956,1
2839,110/07/20,11124579,5428137706,493.0,494.0,481.0,483.0,-20,15481,0,481.0,509.0,7.142857143,32.76403388,36.98888552,45.43858882,0
2840,110/07/21,8075425,3907595498,490.0,492.5,477.0,478.5,-4.5,9005,1,477.0,509.0,4.6875,23.40518925,32.46098677,50.5725818,0
